object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201900739349300015,410693977,RED RIVER TRAILS INCORPORATED,4838 S HWY 75,MOORHEAD,MN,56560,TRANSPORTATION,303378
201900739349300015,410693977,FOSS ARCHITECTURE AND INTERIORS INC,810 1ST AVE N,FARGO,ND,58102,ARCHITECTURE,291632
201803199349301330,210634484,REGIONAL DIAGNOSTIC IMAGING LLC,PO BOX 2089,VINELAND,NJ,08360,RADIOLOGY,6850080
201803199349301330,210634484,QUEST DIAGNOSTICS,PO BOX 828669,PHILADELPHIA,PA,191828669,LABORATORY,4617895
201803199349301330,210634484,REHABCARE GROUP INC,PO BOX 502096,ST LOUIS,MO,631502096,REHABILITATION,4280594
201803199349301330,210634484,COOPER UNIVERSITY PHYSICIANS,1 FEDERAL STREET SUITE NW-400A,CAMDEN,NJ,081031161,MEDICAL,3910614
201803199349301330,210634484,SEDGWICK CLAIMS MANAGEMENT SVCS,1100 RIDGEWAY LOOP ROAD,MEMPHIS,TN,38120,CLAIMS PROCESSING,3178225
201813189349309901,160743134,LECHASE CONSTRUCTION SERVICES,205 INDIGO CREEK DR,ROCHESTER,NY,14626,CONSTRUCTION SERVICES,13200279
201813189349309901,160743134,UNIVERSITY OF ROCHESTER,601 ELMWOOD AVENUE BOX 888,ROCHESTER,NY,14642,PHYSICIAN SERVICES,4139717
201813189349309901,160743134,DGA BUILDERS LLC,1170 PITTSFORD VICTOR RD,PITTSFORD,NY,14534,CONSTRUCTION SERVICES,3861888
201813189349309901,160743134,HARRIS BEACH PLLC,99 GARNSEY RD,PITTSFORD,NY,14534,LEGAL SERVICES,2426050
201813189349309901,160743134,SUPPLEMENTAL HEALTH CARE,PO BOX 677896,DALLAS,TX,752677896,TEMPORARY SERVICES,2119966
201803199349301775,141338413,Sano-Rubin Construction Co Inc,PO Box 9078,ALBANY,NY,12209,CONSTRUCTION,3540044
201803199349301775,141338413,HUDSON HEADWATaERS HEALTH NETWORK,9 CAREY RD,QUEENSBURY,NY,12804,MEDICAL SERVICES,3299951
201803199349301775,141338413,Healthcare Management Consultants,PO BOX 56,VALIS GATE,NY,12584,CONSULTANTS,1012567
201803199349301775,141338413,HAYES MANAGEMENT CONSULTING,70 WALNUT ST,WELLSLEY,MA,02481,CONSULTANTS,902123
201803199349301775,141338413,AMERICAN HEALTHCARE SERVICES ASSOC,PO BOX 945,TRAVERSE,MI,49685,PHYS. LOCUM TENENS,693665
201803199349307730,560529972,SODEXO,PO BOX 536922,ATLANTA,GA,30353,CAFETERIA SERVICES,3721533
201803199349307730,560529972,K12 TEACHERS ALLIANCE,20624 ABBEY WOODS COURT NORTH,FRANKFORT,IL,60423,RECRUITING SERVICES,1381758
201803199349307730,560529972,AGB STRATEGIES,1133 20TH STREET NW SUITE 300,WASHINGTON,DC,20036,CONSULTING SERVICES,343462
201803199349307730,560529972,VISION POINT MARKETING,3210 FAIRHILL DRIVE SUITE 150,RALEIGH,NC,27612,MARKETING SERVICES,150841
201803199349307730,560529972,WNC TRAVEL,PO BOX 668,CANDLER,NC,28715,CONSTRUCTION SERVICES,135590
201823189349308682,550643304,Omega Commercial Interiors,714 Venture Dr 142,Morgantown,WV,26508,Office and Interior Consulting Services,3700294
201823189349308682,550643304,Mayo Collaborative Services Inc,200 SW 1st St,Rochester,MN,559050001,Laboratory Testing Services,3602118
201823189349308682,550643304,Health Carousel LLC,3805 Edwards Rd Suite 700,Cincinnati,OH,45209,Workforce Solutions Services,2926265
201823189349308682,550643304,R Smith International LLC,433 Plaza Real Suite 345,Boca Raton,FL,33432,Brokerage Services,980604
201823189349308682,550643304,Orion Group LLC,PO Box 761,Carnegie,PA,151060761,Construction Management Services,890172
201843199349320654,521241927,COMP BUS SVCHORACE CRAWFORD,2383 CRIPPLE CREEK DR,ST LOUIS,MO,63129,COMPUTER/ACC/ SERVICES,143000
201813189349312621,150532245,UPTOWN ANESTHESIA ASSOCIATION,2405 GENESEE STREET,UTICE,NY,13501,ANESTHESIA SERVICES,2001500
201813189349312621,150532245,MCKESSON,PO BOX 98347,CHICAGO,IL,60693,COMPUTER SERVICES,1821226
201813189349312621,150532245,STAT STAFF PROFESSIONALS,18 DIVISION STREET,SARATOGA SPRINGS,NY,12866,MEDICAL STAFFING SERVICES,1333880
201813189349312621,150532245,MAYO COLLABORATIVE SERVICES,PO BOX 9146,MINNEAPOLIS,MN,55480,LAB SERVICES,917801
201813189349312621,150532245,SODEXO OPERATIONS LLC,PO BOX 360170,PITTSBURGH,PA,15251,CAFETERIA SERVICES,781704
201931349349301278,591083502,TCB Systems Inc,PO BOX 960786,Miami,FL,33296,Janitorial,9786636
201931349349301278,591083502,Chartwells,PO BOX 50196,Los Angeles,CA,90074,Food Services,7099853
201931349349301278,591083502,Panza Maurer & Maynard PA,2400 E Commercial Blvd Ste 905,Ft Lauderdale,FL,33308,Legal,5222366
201931349349301278,591083502,Gerrits Construction Inc,8177 Glades Road Ste 206,Boca Raton,FL,33434,Construction,3935034
201931349349301278,591083502,Grycon LLC,4101 Ravenswood Rd Ste 325,Dania Beach,FL,33312,Construction,3795835
201803199349312665,550753754,Marshall University,One John Marshall Drive,Huntington,WV,25755,School of CRNA Faculty,683708
201803199349312665,550753754,WVU Physicians of Charleston,3110 MacCorkle Avenue,Charleston,WV,25304,Physician Support,410928
201803389349300605,370661231,CHARTWELLS,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICE,2423772
201803389349300605,370661231,JENZABAR,PO BOX 55018,BOSTON,MA,022055018,COMPUTER SOFTWA,2160042
201803389349300605,370661231,NATIONAL MANAGEMENT RESOURCES CORP,PO BOX 1224,LAGRANGE,GA,30241,MAINTENANCE OUT,1607316
201803389349300605,370661231,ONE SIXTY OVER NINETY,510 WALNUT ST 19TH FLOOR,PHILADELPHIA,PA,19106,BRAND MARKETING,240483
201803389349300605,370661231,BLESSING REIMANN COLLEGE OF NURSING,PO BOX 7005,QUINCY,IL,62301,FACULTY/INSTR,211943
201833189349308858,470377991,SODEXO INC AND AFFILIATES,1014 BOSWELL AVENUE,CRETE,NE,68333,FOOD SERVICE,1595168
201833189349308858,470377991,ELLUCIAN,4375 FAIR LAKES COURT STE 3000,FAIRFAX,VA,22033,IT SERVICES,300270
201833189349308858,470377991,AMG NATIONAL TRUST BANK,6295 GREENWOOD PLAZA BLVD,GREENWOOD VILLAGE,CO,80111,INVESTMENT ADVISOR,279327
201833189349308858,470377991,JOHNSON CONTROLS INC,4829 S 115TH STREET,OMAHA,NE,68137,HVAC CONTRACTOR,233576
201833189349308858,470377991,GRUNWALD MECHANICAL CONTRACTORS,8720 F STREET,RALSTON,NE,68127,MECHANICAL CONTRACTOR,209224
201833139349300423,610444825,Frank Messer & Sons Construction Co,643 West Court Street,Cincinnati,OH,45203,General Contractor,2438402
201833139349300423,610444825,Sodexo,16415 Northcross Drive Suite B,Huntersville,NC,28078,Food Service Provider,2164961
201833139349300423,610444825,S-L-A-M Collaborative Inc,80 Glastonbury Blvd,Glastonbury,CT,06033,Architect,828346
201833139349300423,610444825,Bluegrass Contracting Corporation,1075 Red Mile Road,Lexington,KY,40504,Construction Contractor,371100
201833139349300423,610444825,Ellucian Inc,62578 Collections Center Drive,Chicago,IL,60693,Software Maintenance,256166
201931349349306393,560623936,CAPITAL EDUCATION LLC,200 SOUTH WACKER DRIVE SUITE 1600,CHICAGO,IL,60606,ONLINE PROGRAM SERVICE PROVIDER,2992471
201931349349306393,560623936,SODEXO INC & AFFILIATES,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,FOOD SERVICES,1995118
201931349349306393,560623936,DANIELS & DANIELS CONSTRUCTION CO,PO BOX 10337,GOLDSBORO,NC,27532,CONSTRUCTION SERVICES,970484
201931349349306393,560623936,VIABLE MEDIA SERVICES,PO BOX 1214,NEW BERN,NC,28563,MARKETING/ADVERTISING,493466
201931349349306393,560623936,HIGH STANDARD CLEANING,PO BOX 1024,GOLDSBORO,NC,27533,CLEANING SERVICES,416785
201813189349310886,470724387,ASSESSMENT TECHNOLOGIES,11161 OVERBROOK RD,LEAWOOD,KS,66211,EDUCATION SERVICES,196264
201813189349310886,470724387,STRATUS BUILDING SERVICES,8045 L STREET,OMAHA,NE,68127,CLEANING SERVICES,173037
201813189349310886,470724387,KIEWIT BUILDING GROUP,302 S 36TH ST,OMAHA,NE,68131,CONSTRUCTION SERVICES,132216
201803179349307970,135564934,NU-VISION TECHNOLOGIES LLC,600 NEW HORIZONS BLVD,AMITYVILLE,NY,11701,NETWORK SVS,3694202
201803179349307970,135564934,TURNER CONSTRUCTION,375 HUDSON STREET 6 FLOOR,NEW YORK,NY,10014,CONST SVS INC MAT,5278454
201803179349307970,135564934,CROTHALL HEALTHCARE INC,13028 COLLECTION CENTER DRIVE,CHICAGO,IL,60693,Housekeeping/EVS,11414001
201803179349307970,135564934,PERKINS EASTMAN ARCH PC,115 5 AVE,NEW YORK,NY,10003,ARCHITECTUAL SERVICE,5851932
201803179349307970,135564934,MORRISON MANAGEMENT SPECIALISTS INC,BOX 102289,ATLANTA,GA,303682289,Food Svc Prod & Man,7841543
201803189349311545,221508627,SODEXO INC,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,MANAGEMENT,2702125
201803189349311545,221508627,JAJ CONSTRUCTION LLC,560 HUYLER ST UNIT 1553,SOUTH HACKENSACK,NJ,07606,CONSTRUCTION,1710198
201803189349311545,221508627,ARAMARK,1101 MARKET STREET,PHILADELPHIA,PA,19107,MANAGEMENT,1675295
201803189349311545,221508627,GATEWAY SECURITY INC,604-608 MARKET STREET,NEWARK,NJ,07105,CAMPUS SECURITY,1447466
201803189349311545,221508627,COLLINS BUILDING SERVICES INC,24-01 44TH ROAD 15TH FLOOR,LONG ISLAND CITY,NY,11101,CUSTODIAL,1392190
201803199349315015,111635088,ENCOMPASS GROUP LLC,615 MACON STREET,MCDONOUGH,GA,30253,LAUNDRY SERVICES,1692916
201803199349315015,111635088,LI MINIMALLY INVASIVE SURG PC,3003 NEW HYDE PARK RD,NEW HYDE PARK,NY,11042,PHYSICIAN SERVICES,732389
201803199349315015,111635088,REMI HOLDINGS LLC,11325 N COMMUNITY HOUSE RD,CHARLOTTE,NC,28277,EQUIPMENT SERVICES,462003
201803199349315015,111635088,INTERBORO SURGICAL ASSOC,8318 4TH AVENUE,BROOKLYN,NY,11209,PHYSICIAN SERVICES,225833
201803199349315015,111635088,PLOTNITSKIY MIKHAIL DO PC,2088 CENTRAL DRIVE NORTH,EAST MEADOW,NY,11554,PHYSICIAN SERVICES,192560
201813199349302226,570828733,Roper Emergency Physicians,639 McCutchen St,Charleston,SC,29412,Physician Fees,7410674
201813199349302226,570828733,Morrison Management Specialists,PO Box 102289,Atlanta,GA,30368,Cafeteria Management,5429277
201813199349302226,570828733,Anesthesia Assoc of Charleston,PO Box 22206,Charleston,SC,29413,Anesthesia Services,3681467
201813199349302226,570828733,NBM Construction,PO Box 31027,Charleston,SC,29417,General Contractor,3064846
201813199349302226,570828733,Palmetto Emergency Physicians,1385 Miles Drive,Charleston,SC,29407,Physician Fees,2320711
201931349349308178,314379459,ROBERTSON CONSTRUCTION SERVICES INC,1801 THORNWOOD DRIVE,HEATH,OH,43056,CONSTRUCTION MGMT.,13321088
201931349349308178,314379459,BON APPETIT MANAGEMENT CO,C/O DENISON UNIV PO BOX 810,GRANVILLE,OH,43023,FOOD SVC. MANAGEMENT,7131478
201931349349308178,314379459,LINCOLN CONSTRUCTION INC,4790 SHUSTER ROAD,COLUMBUS,OH,43214,CONSTRUCTION MGMT.,2804443
201931349349308178,314379459,MRM PAINTING,12207 EDDYSBURG ROAD,NEWARK,OH,43055,PAINTING SERVICES,592385
201931349349308178,314379459,LAW GENERAL CONTRACTING,9128 MT VERNON ROAD,SAINT LOUISVILLE,OH,43071,CONSTRUCTION MGMT.,441800
201931349349308368,231352630,ARAMARK SERVICES INC,27310 NETWORK PLACE,CHICAGO,IL,60673,FOOD SERVICES,19203517
201931349349308368,231352630,ALLIED UNIVERSAL SECURITY SERVICES,161 WASHINGTON ST STE 600,CONSHOHOCKEN,PA,19428,SECURITY SERVICES,6723254
201931349349308368,231352630,BITTENBENDER CONSTRUCTION LP,5 N COLUMBUS BLVD,PHILADELPHIA,PA,19106,CONSTRUCTION SERVICES,6086966
201931349349308368,231352630,P AGNES INC,2101 PENROSE AVE,PHILADELPHIA,PA,19145,CONSTRUCTION SERVICES,5590394
201931349349308368,231352630,INTECH CONSTRUCTION LLC,3020 MARKET ST,PHILADELPHIA,PA,19104,CONSTRUCTION SERVICES,3717246
201940739349300829,420680335,MA MORTENSON COMPANY,700 MEADOW LANE NORTH,MINNEAPOLIS,MN,94301,GENERAL CONTRACTOR SCIENCE BUILDING,14319984
201940739349300829,420680335,BON APPETIT,100 HAMILTON AVENUE SUITE 400,PALO ALTO,CA,55422,CAMPUS FOOD SERVICE,3085237
201940739349300829,420680335,SOUTHEAST SERVICE CORPORATION,PO BOX 91337,CHICAGO,IL,60693,CAMPUS CLEANING SERVICE,900949
201940739349300829,420680335,OLMSTEAD CONSTRUCTION,651 58TH AVE CT SW,CEDAR RAPIDS,IA,52404,CONTRACTOR ATHLETIC FIELD PROJECTS,536752
201940739349300829,420680335,STEVEN C SNYDER DBA SEATING AND ATHLETI,79554 325TH ST,ELLENDALE,MN,52805,CONTRACTOR ATHLETIC FIELD PROJECTS,313966
201931029349300348,741193459,HUSER CONSTRUCTION,410 COTTON GIN LN,KERRVILLE,TX,78028,CONSTRUCTION,8124316
201931029349300348,741193459,PETER LEWIS ARCHITECT AND ASSOCIATES PL,334 W WATER ST,KERRVILLE,TX,78028,ARCHITECTURE,698621
201931029349300348,741193459,APOGEE,PO BOX 95541,GRAPEVINE,TX,76099,TECHNOLOGY SERVICES,346816
201931029349300348,741193459,HILL COUNTRY CONCRETE AND MASONRY SUPPLY,PO BOX 291090,KERRVILLE,TX,78029,CONSTRUCTION,134705
201931029349300348,741193459,TRACIE ROSE,PO BOX 290134,KERRVILLE,TX,78028,CLEANING SERVICE FOR DORMITORIES,102563
201931029349300523,237223216,AVI Fresh,2920 Elm Road North East,WARREN,OH,44483,Food Service,5239686
201931029349300523,237223216,KSS Architects LLP,337 Witherspoon Street,PRINCETON,NJ,08542,Architects,1712723
201931029349300523,237223216,Consigli Construction NY LLC,199 West Road Street,PLEASANT VALLEY,NY,12569,Construction,1295192
201931029349300523,237223216,ABM Janitorial Services,40 Saw Mill River Road,HAWTHORNE,NY,10532,Janitorial,1089169
201931029349300523,237223216,A Ottavino Corp,8060 Pitkin Avenue,OZONE PARK,NY,11417,Stonework,1039990
201931029349300538,560554207,CHARTWELLS,PO BOX 91337,CHICAGO,IL,60693,DINING HALL SERVICES,2357560
201931029349300538,560554207,LEGERTON ARCHITECTURE INC,21 NORTH LIBERTY ST,ASHVILLE,NC,28801,ARCHITECT SERVICES,400930
201931029349300538,560554207,ELLUCIAN COMPANY LP,2003 EDMUND HALLEY DRIVE,RESTON,VA,20191,CONSULTING SERVICES,341652
201931029349300538,560554207,H&M CONSTRUCTORS,187 DEAVERVIEW ROAD,ASHEVILLE,NC,28806,CONSTRUCTION SERVICES,316192
201931029349300538,560554207,COOPER CONSTRUCTION COMPANY,761 S ALLEN ROAD,FLAT ROCK,NC,28731,CONSTRUCTION SERVICES,152039
201931029349300713,370661217,National Management Resources Corp,113 Corporate Park East,LaGrange,GA,30241,"Maintenance,Custodial,Landscaping",856145
201931029349300713,370661217,RD Lawrence Construction Co Ltd,603 N Amos Ave,Springfield,IL,62702,Constuction/renovation,798544
201931029349300713,370661217,Presidio Networked Solutions Group LLC,6355 East Paris Ave,Caledonia,MI,49316,Information technology services,168036
201931029349300713,370661217,Ratio Architects,301 N Neil St,Suite 102,Champaign,IL,61820,Construction design services,160193
201931029349300713,370661217,Synergy-Campus Secuity Services LLC,PO Box 1224,LaGrange,GA,30241,Security,149933
201931279349300908,470376525,FRESH IDEAS FOOD SERVICE MANAGEMENT,705 E 9TH STREET,HASTINGS,NE,68901,FOOD SERVICE,1612143
201931279349300908,470376525,NATIONAL MANAGEMENT RESOURCES CORP,PO BOX 1224,LAGRANCE,GA,30241,CUSTODIAL/MAINT,1352292
201931279349300908,470376525,RUTT'S HEATING AIR CONDITIONING,1001 WEST FIRST STREET,HASTINGS,NE,68901,CONSTRUCTION,153728
201931279349300908,470376525,DYNAMIC SPORTS CONSTRUCTION INC,301 SONNY DRIVE,LEANDER,TX,78641,FLOORING INSTALL,151820
201931279349300908,470376525,MARATHON PRESS,1500 SQUARE TURN BLVD,NORFOLK,NE,68701,PRINTING/POSTAGE,119037
201911359349308051,660191965,St James Security Services,Urb Caribe 1604,Ave Ponce de Leon,San Juan,PR,009272723,Security Services,833054
201911359349308051,660191965,Airekp Services,11 Calle Claudia,Amelia Industrial Park,Guaynabo,PR,00922,Air Conditioning Services,148812
201911359349308051,660191965,KPMG LLC,American Intl Plaza Suite 1100,250 Munoz Rivera Avenue,San Juan,PR,009181819,Accounting,195000
201911359349308051,660191965,FZ Security Services,HC-04 Box 20800,Lajas,PR,006679504,Security Services,223136
201911359349308051,660191965,Badillo Nazca Saatchi Saatchi,1504 FD Rossevelt Avenue,San Juan,PR,00968,Advertising,204172
201803189349304600,710236856,ARKANSAS CARDIOLOGY PA,9501 LILE DRIVE SUITE 600,LITTLE ROCK,AR,72205,PHYSICIAN SERVICES,24829264
201803189349304600,710236856,MEDEFIS INC,PO BOX 5068,NEW YORK,NY,100875068,MEDICAL SERVICES,9867865
201803189349304600,710236856,MEDICAL SERVICES GROUP LTD,904 AUTUMN ROAD SUITE 500,LITTLE ROCK,AR,722113702,MEDICAL SERVICES,8927913
201803189349304600,710236856,STUTTGART MEDICAL CLINIC LTD,PO BOX 1901,STUTTGART,AR,72160,PHYSICIAN SERVICES,3968902
201803189349304600,710236856,PATHOLOGY LAB OF ARKANSAS PA,1 LILE COURT SUITE 101,LITTLE ROCK,AR,72205,LABORATORY SERVICES,3822277
201931349349310653,951664123,KAR Construction Inc,1306 W Brooks Street,Ontario,CA,917623611,Construction,8334977
201931349349310653,951664123,Sodexo Inc,1000 El Camino Real,Atherton,CA,94027,Food Service,2527344
201931349349310653,951664123,SJ Amoroso Construction Co Inc,390 Bridge Parkway,Redwood Shores,CA,94065,Construction,1841989
201931349349310653,951664123,Brian R Bloom,350 South Milliken Avenue Suite G,Ontario,CA,917617844,Architect,923276
201931349349310653,951664123,Cambridge Associates LLC,100 Summer Street,Boston,MA,02110,Investment Management,828496
201931039349300328,030179424,NCS PEARSON INC,5601 GREEN VALLEY DRIVE STE 220,BLOOMINGTON,MN,55437,OUTSOURCED ADMISSIONS,5156274
201931039349300328,030179424,CENTRAL VERMONT MEDICAL CENTER,PO BOX 547,BARRE,VT,05641,MEDICAL CARE,684062
201931039349300328,030179424,NRCCUA,745 ATLANTIC AVENUE,BOSTON,MA,02111,DATA SCIENCE & RESEARCH,530028
201931039349300328,030179424,LAMOILLE VALLEY TRANSPORTATION,643 VT ROUTE 15 W,MORRISVILLE,VT,05661,TRANSPORTATION,408169
201931039349300328,030179424,ELLUCIAN COMPANY LP,62578 COLLECTION CENTER DRIVE,CHICAGO,IL,60693,SOFTWARE SERVICES,277795
201931299349301553,341018992,BON APPETIT,10900 EUCLID AVENUE,CLEVELAND,OH,44106,CATERING & MEAL PLAN SERVICES,13120876
201931299349301553,341018992,Gilbane Building Company,950 Main Avenue Suite 1410,Cleveland,OH,44113,Construction Services,9423527
201931299349301553,341018992,Kelly Services Inc,PO BOX 820405,PHILADELPHIA,PA,191820405,Staffing Services,5592317
201931299349301553,341018992,Regency Contruction Services Inc,5475 Engle Rd,Brook Park,OH,44142,Construction Services,1419427
201931299349301553,341018992,Janitorial Services Inc,4830 East 49th St,Cuyahoga Heights,OH,44125,Janitorial Services,1355323
201803189349308420,160743102,PA MOUNTAIN HEALTHCARE ALLIANCE LLC,150 MCCRACKEN RUN ROAD,DUBOIS,PA,15801,HEALTH INSURANCE,7925776
201803189349308420,160743102,COMPLETERX LTD,3100 S GESSNER SUITE 640,HOUSTON,TX,77063,PHARMACY MANAGEMENT SERVICES,7236718
201803189349308420,160743102,APOGEE PHYSICIANS,15059 N SCOTTSDALE ROAD SUITE 600,SCOTTSDALE,AZ,85254,PHYSICIANS AND HOSPITALISTS SERVICES,1860670
201803189349308420,160743102,SOUTHERN TIER ANESTHESIOLOGISTS PC,202 N BARRY STREET,OLEAN,NY,14760,ANESTHESIOLOGY SERVICES,956750
201803189349308420,160743102,JWH INTENSIVEIST PC,1789 S BRADDOCK AVENUE SUITE 290,PITTSBURG,PA,15218,PHYSICIAN SERVICES,889123
201833139349301108,596605703,COLLEGIS LLC,1415 W 22ND ST SUITE 400,OAK BROOK,IL,60523,ADVERTISING,853129
201833139349301108,596605703,ELLUCIAN COMPANY LLC,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,SOFTWARE SERVICES,468001
201833139349301108,596605703,BLACKBOARD,3815 RIVER CROSSING PKWY,INDIANAPOLIS,IN,46240,SOFTWARE SERVICES,372093
201833139349301108,596605703,GOOGLE INC,1600 AMPHITHEATRE PKWY,MOUNTAIN VIEW,CA,94043,ADVERTISING,322531
201833139349301108,596605703,G4S SECURE SOLUTIONS,1395 UNIVERSITY BLVD,JUPITER,FL,33458,SECURITY SERVICES,239668
201833139349301123,541547408,WHITING TURNER CONTRACTING COMPANY,PO BOX 17596,BALTIMORE,MD,21297,CONSTRUCTION,88010599
201833139349301123,541547408,EASTERN VIRGINIA MEDICAL SCHOOL,PO BOX 1980,NORFOLK,VA,23501,MEDICAL PROFESSIONAL SERVICES,24950274
201833139349301123,541547408,ARAMARK HEALTHCARE TECHNOLOGIES LLC,12483 COLLECTIONS CTR DR,CHICAGO,IL,60693,MEDICAL TECHNOLOGIES & SERVICES,10313450
201833139349301123,541547408,ATLANTIC ANESTHESIA INC,134 BUSINESS PARK DRIVE,VIRGINIA BEACH,VA,23462,MEDICAL PROFESSIONAL SERVICES,7767993
201833139349301123,541547408,MORRISON MANAGEMENT SPECIALISTS INC,PO BOX 160266,MOBILE,AL,36625,FOOD AND FACILITIEIS MANAGEMENT,7631681
201901309349304190,580566243,ARAMARK DINING,350 SPELMAN LANE SW APT 1109,ATLANTA,GA,303144395,DINING,5026152
201901309349304190,580566243,ARAMARK FACILITY,350 SPELMAN LANE SW APT 1109,ATLANTA,GA,303144395,FACILITY,1306113
201901309349304190,580566243,CHESAPEAKE ASSET MANAGEMENT LLC,ONE ROCKEFELLER PLAZA SUITE 2321,NEW YORK,NY,10020,INVESTMENT MANAGERS,1155975
201901309349304190,580566243,SIEMENS INDUSTRY INC,1745 Corporate Drive Ste 240,NORCROSS,GA,300932961,AUTOMATION SERVICES,1207429
201901309349304190,580566243,Studio Gang Architects Ltd,1520 W Division St,CHICAGO,IL,606423312,DESIGN SERVICES,1108472
201843189349304009,362169147,POWER CONSTRUCTION COMPANY LLC,2360 N PALMER DR,SCHAUMBURG,IL,601733818,CONSTRUCTION CONTR,26088685
201843189349304009,362169147,ARAMARK HEALTHCARE SUPPORT SERVICES,25271 NETWORK PLACE,CHICAGO,IL,606731252,HOSPITAL SERVICES,24838559
201843189349304009,362169147,FORWARD SPACE LLC,1142 N NORTH BRANCH,CHICAGO,IL,60642,ASSET MANAGEMENT,11221953
201843189349304009,362169147,ALLSCRIPTS HEALTHCARE LLC,24630 NETWORK PLACE,CHICAGO,IL,606731246,MEDICAL SOFTWARE,9192116
201843189349304009,362169147,SUPERIOR HEALTH LINENS LLC,5005 S PACKARD AVENUE,CUDAHY,WI,53110,LAUNDRY SERVICES,6929788
201911359349307716,741277664,Aramark,27310 Network Place,Chicago,IL,608731273,Dining Service Provider,1575435
201911359349307716,741277664,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,50303,Consulting,522962
201911359349307716,741277664,Swisher Contracting Services,2619 Morninglight Dr,Houston,TX,77084,Contractor,377821
201911359349307716,741277664,Norton Rose Fulbright US LLP,1301 McKinney St Suite 5100,Houston,TX,77010,Legal Services,339072
