object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201710209349300621,386080947,AUXILLIARY SERVICES,900099,766766,766766
201710209349300621,386080947,TUITION AND FEES,611600,758599,758599
201710209349300621,386080947,REGISTRATION AND FEES,611600,140407,140407
201740379349300034,570352247,TUITION AND FEES,611310,13453362,13453362
201740379349300034,570352247,BEN LIPPEN SCHOOL,611310,10716507,10716507
201740379349300034,570352247,AUXILIARY SERVICES,611310,3982941,3982941
201730469349300538,560529982,TUITION & FEES,900099,23394594,23394594
201730469349300538,560529982,ROOM & BOARD,900099,8253908,8253908
201730469349300538,560529982,OTHER EDUCATIONAL FEES,900099,2485407,2485407
201710239349300401,580633977,FEES & DUES COLLECTED,161121,161121
201710239349300401,580633977,FOOD SERVICES,1795190,1795190
201710239349300401,580633977,OTHER MISC INCOME,117462,117462
201710239349300401,580633977,STUDENT HOUSING,1823904,1823904
201710239349300401,580633977,TUITION & FEES,14227099,14227099
201720319349300847,570474291,Tuition and fees,900099,70959071,70959071
201720319349300847,570474291,Auxiliary services,900099,11490560,11490560
201720319349300847,570474291,Student services,900099,3688282,3688282
201720319349300847,570474291,Int on student loans,900099,90848,90848
201740739349300774,730739626,Tuition,611600,66984469,66984469
201740739349300774,730739626,Auxiliary Services,541900,20300173,18925820,1374353
201740739349300774,730739626,GEB America,900099,3602050,3602050
201740739349300774,730739626,Fees,611600,3212634,3212634
201740739349300774,730739626,Other Program Services,900099,1699475,1699475
201710449349300626,222586208,Tuition and Fees,611310,24345172,24345172,0,0
201710449349300626,222586208,Rooms,611310,2905875,2905875,0,0
201710449349300626,222586208,Board,611310,2352916,2352916,0,0
201730339349300208,231352698,TUITION & FEES,900099,84167852,84167852
201730339349300208,231352698,"AUXILLARY- ROOM, BOARD, BOOKS",611710,28538284,28472858,65426
201730339349301338,231522643,TUITION AND FEES,611710,62747000,62747000
201730339349301338,231522643,AUXILARY ENTERPRISES,611710,10341656,10341656
201730739349300033,986001062,Education and Research,611310,1411982608,1409622579,2360029,0
201730469349302593,240795406,STUDENT TUITION & FEES,611600,70532525,70532525
201730469349302593,240795406,ROOM & BOARD,721310,11453262,11453262
201730469349302593,240795406,BOOKSTORE,451211,514998,514998
201730469349302593,240795406,SPEECH PATHOLOGY USER FEES,611600,28614,28614
201730469349302593,240795406,STUDENT LOAN INT INC,523000,8290,8290
201730419349301083,042152671,TUITION AND FEES,611710,28785167,28785167
201740689349300309,951684064,TUITION,611710,4741353,4741353
201740689349300309,951684064,CAMP FEES,611710,2658459,2658459
201740689349300309,951684064,CONFERENCE CENTER,611710,2604073,2604073
201740689349300309,951684064,WHIZIN CENTER INCOME,611710,693967,693967
201740689349300309,951684064,STUDENT HOUSING,611710,236615,236615
201730379349300833,113811029,TUITION,446889,446889
201710269349301056,452586013,TUITION INCOME,611710,169110,169110
201710269349301056,452586013,Rental Income,611710,37719,37719
201710269349301056,452586013,ACTIVITIES FEE INCOME,611710,5850,5850
201710269349301056,452586013,BOOK SALES INCOME,611710,3148,3148
201710459349302586,350868086,Tuition and Fees,611600,28642207,28642207
201710459349302586,350868086,Auxiliary Enterprises,611600,6514613,6514613
201710459349302586,350868086,Camps & Conferences-Room,721310,47850,42025,5825
201710459349302586,350868086,Camps & Conferences-Catering,722320,124986,94726,30260
201710459349302586,350868086,Bookstore,451211,23310,23310
201730189349300423,371542036,TUITION & FEES,244796,244796
201730189349300928,270989006,TUITION,611110,1790000,1790000
201730189349300928,270989006,TEACHER TRAINING PROGR,611710,1605597,1605597
201730189349300928,270989006,SUMMER PROGRAM,611710,195622,195622
201730749349301258,264718371,TUITION AND FEES,900099,23861,23861
201730749349301258,264718371,SUMMER CAMP,900099,14562,14562
201730749349301258,264718371,TIMOTHY HOUSE,900099,5250,5250
201730749349301258,264718371,VOCATIONAL REHAB,900099,5220,5220
201730749349301258,264718371,DRIVER EDUCATION,900099,2450,2450
201720389349301412,440545914,TUITION & FEES,611600,33380372,33380372
201720389349301412,440545914,RESIDENCE HALL,611710,4563546,4563546
201720389349301412,440545914,DINING SERVICES,611710,3039163,3039163
201720389349301412,440545914,STUDENT SERVICES,611710,1561291,1561291
201720389349301412,440545914,FINE ARTS,611710,861424,861424
201730199349300878,362581098,TUITION AND FEES,611600,2235931,2235931
201740249349300959,201730126,College Horizon Fees,105200,105200
201740249349300959,201730126,Tuition,31272,31272
201710459349303351,910617727,Tuition,611710,50903636,43575467,2991171,4336998
201700729349300710,530196549,STUDENT TUITION & FEES,611710,507647720,507647720
201700729349300710,530196549,AUXILIARY SERVICES,713940,73408742,73408742
201700729349300710,530196549,RESEARCH/TRAINING CONTRACTS,611430,22043140,22043140
201700729349300710,530196549,PUBLIC RADIO STATION,611710,10283730,10283730
201700729349300710,530196549,OTHER PROGRAM SERVICE REVENUE,611710,1850242,748302,1101940
201740449349302829,430610813,STUDENT TUITION/FEES,611310,22985113,22985113
201740449349302829,430610813,AUXILIARY ENTERPRISES,611710,6074358,6074358
201710469349300746,383001876,Tuition and fees,813110,2474691,2474691,0,0
201710469349300746,383001876,Sales and Services,813110,742940,742940,0,0
201730239349301008,240795495,TUITION AND FEES,611310,176146579,176146579
201730239349301008,240795495,AUXILIARY ENTERPRISES,721310,37430199,37430199
201730449349303013,431742297,Tuition & Fees,611519,1746245
201730449349303013,431742297,Books & Supplies,611519,219463
201730449349303013,431742297,Interest income,611519,1635
201730449349303013,431742297,Finance charges & other,611519,12963
201720419349301657,381624684,"Dormitories, Dining Hall",6503393,6503393
201720419349301657,381624684,Fees From Special Program,900999,937557,937557
201720419349301657,381624684,"Hotel, Meet Rooms, Banq",852864,437759,415105
201720419349301657,381624684,Tuition and Fees,900099,59597254,59597254
201720419349301657,381624684,"Vending, Student Ctr, Etc",596135,596135
201710589349300526,410693977,"EDUCATION, GENERAL",611310,75717295,75717295
201710589349300526,410693977,Language Villages,611310,10741388,10741388
201710589349300526,410693977,DINING SERVICES,611310,8078800,6876998,1201802
201710589349300526,410693977,RESIDENCE HALLS,611310,4465720,4465720
201710589349300526,410693977,DAY CARE SERVICES,611310,469808,469808
201720529349300707,362167048,TUITION,900099,656509665,656509665
201720529349300707,362167048,ROOM AND BOARD,721000,29722886,29722886
201720529349300707,362167048,STUDENT FEES,900099,15287489,15287489
201720529349300707,362167048,ATHLETICS,711210,5546951,5546951
201720529349300707,362167048,RECREATION CENTER,713940,3042714,1139826,1902888
201700879349300920,410693979,Other,900099,3405548,3214330,191218
201700879349300920,410693979,Sales & Services from Aux,611710,27107419,655083,410507,26041829
201700879349300920,410693979,Tuition and Fees,900099,132502290,132502290
201700899349300015,132513162,BOOKSTORE SALES,41371,41371
201700899349300015,132513162,FOOD SERVICE FEES,2749362,2749362
201700899349300015,132513162,TUITION & FEES,19586271,19586271
201740409349301019,660362666,TUITION AND FEES,611110,30102449
201700679349300420,462977239,TUITION,611600,16083,16083
201730479349301168,951643992,TUITION AND FEES,611710,350023403,350023403
201730479349301168,951643992,STUDENT HOUSING AND MEAL PLANS,611710,30013463,30013463
201730479349301168,951643992,STUDENT FEES,611710,1605016,1605016
201730479349301168,951643992,FACILITIES/CONFERENCES,531390,1442374,1139790,302584
201730479349301168,951643992,STUDENT GOVERNMENT FEES,611710,827836,827836
201710449349301206,620548913,INSTRUCTIONAL,611310,58992552,58992552
201710449349301206,620548913,STUDENT AND AUXILIARY SERVICES,611310,7163574,7163574
201710449349301206,620548913,BOOKSTORE INCOME,611310,1324252,1324252
201730589349300438,610444763,Tuition and Fees,611310,46550861,46550861
201730589349300438,610444763,Room and Board,611310,9108099,9108099
201730589349300438,610444763,Book Store and ancillary services,611310,2411245,2411245
201710459349301466,592961536,TUITION & FEES,611310,7786176,7786176
201710459349301466,592961536,ROOM AND BOARD FEES,611310,2576172,2576172
201710459349301466,592961536,FOOD SERVICE REVENUE,611310,120065,120065
201710459349301466,592961536,STUDENT SERVICE FEES,611310,99276,99276
201740589349301034,930391586,Net Tuition Revenue,611310,43462739,43462739,0,0
201740589349301034,930391586,Auxiliary Service Revenue,611310,12892442,12892442,0,0
201710869349300841,042620216,TUITION AND FEES,611710,24475011,24475011
201710869349300841,042620216,FEES FOR SERVICES,611710,1265301,1265301
201710419349301101,131624158,Housing,532000,19353860,19353860
201710419349301101,131624158,Press operations,511120,9402538,9402538
201710419349301101,131624158,Food Service,722210,3147805,3147805
201740699349300509,381359570,TUITION AND FEES,7353902,7353902
201740699349300509,381359570,GOVERNMENT GRANTS (FED AID),3405349,3405349
201710459349301416,660379122,LABORATORY,611600,828817,828817
201700479349300705,660432514,Education,611710,14506949,14506949,0,0
201700479349300705,660432514,Auxillary,423000,2887638,2887638,0,0
201700479349300705,660432514,Reichhold Center,711130,1097697,1097697,0,0
201730739349301043,952944594,FEDERAL WORK STUDY,611600,22909,22909
201730739349301043,952944594,FORFEITED DEPOSITS,611600,35600,35600
201730739349301043,952944594,OTHER PROGRAM SERVICE REV,611600,8945,8945
201730739349301043,952944594,PERKINS LOAN PROGRAM,611600,58424,58424
201730739349301043,952944594,TUITION AND FEES,611600,34238055,34238055
201730739349301018,461482891,Corporate Education,611430,19441111,19441111
201700479349301260,390806154,Student Tuition,611600,25747309,25747309
201700479349301260,390806154,Auxiliary Enterprises,722320,1739664,1739664
201700479349301260,390806154,Department Revenue,900099,104546,104546
201700479349301260,390806154,Interest on tuition receivables,611600,53548,53548
201700479349301260,390806154,MMC Community Rental,611600,10300,10300
201720659349300922,770342669,Tuition and fees,611600,1064355,1064355
201710829349300041,920170234,FEES FOR SERVICE,313808,313808
201710829349300041,920170234,BOOK SALES,83470,83470
201730769349300443,941156485,TUITION AND FEES,611600,85008034,85008034
201730769349300443,941156485,RESIDENTIAL FACILITIES,531110,5502191,5502191
201730769349300443,941156485,MISCELLANEOUS,611710,502087,502087
201740839349300334,370681530,Tuition and fees,900099,26408758,26408758
201740839349300334,370681530,Auxiliary enterprises,900099,7064508,7064508
201740839349300334,370681530,Other program revenue,900099,483447,483447
201740839349300334,370681530,Sports training ctr,713940,17484,17484
201700679349300145,986001141,Tuition Fees Credit Courses,611310,814604000,814604000,0,0
201700679349300145,986001141,Tuition Fees Non Credit Courses,611310,42283000,42283000,0,0
201700679349300145,986001141,Miscellaneous Student Fees,611310,124816000,124816000,0,0
201700679349300145,986001141,Residence and Meal Plan Fees,721000,55785000,55785000,0,0
201700679349300145,986001141,Bookstore Revenues,451211,34946000,34946000,0,0
201740419349300424,750950119,AUXILLARY - OTHER,611710,1483075,1483075
201740419349300424,750950119,ROOM AND BOARD,611710,3315808,3315808
201740419349300424,750950119,TUITION AND FEES,611710,29409708,29409708
201730869349300733,240839402,EDUCATIONAL,611710,18529025,18529025
201730869349300733,240839402,AUXILIARY,611710,3213523,3213523
201730869349300733,240839402,CONTINUING ED AND MISC PROGRAM,611710,2397017,2397017
201710549349300531,260704109,Program Service Fees,611710,354900,354900
201710449349302371,581438873,TUITION AND FEES,611710,16233420,16233420
201710459349301166,270725461,TUITION AND FEES,611310,1241647,1241647
201710459349301166,270725461,ATHLETIC REVENUE,611710,4531,4531
201710459349301166,270725461,AUXILIARY REVENUE,611710,3316,3316
201710899349301151,481249429,TUITION AND APPLICATION FEES,611600,2854809,2854809
201710679349300781,344431169,TUITION AND FEES,611710,114130911,114130911
201710679349300781,344431169,DORMITORIES,721310,6350037,6350037
201710679349300781,344431169,DINING HALLS,722210,4956813,4956813
201710679349300781,344431169,MISCELLANEOUS AUXILLARY,611710,3331934,3320762,11172
201710679349300781,344431169,CAMPUS STORE,451211,2660054,2660054
201700889349300845,620730291,AUXILIARY ENTERPRISE,168643,168643
201700889349300845,620730291,TUITION,877915,877915
201740469349301719,344427516,STUDENT TUITION & FEES,611600,51641963,51641963
201740469349301719,344427516,RESIDENCE HALL,611600,5228334,5228334
201740469349301719,344427516,HEALTH SERVICES,611600,48455,48455
201740469349301719,344427516,LICENSE/ROYALTY,611600,200120,200120
201740469349301719,344427516,TUITION & FEES FROM TEACH OUT OF JOINT VENTURE,611600,658680,658680
201700879349300210,570314408,"TUITION, ROOM, AND BOARD",611310,55059941,55059941
201700879349300210,570314408,ATHLETIC REVENUE,611310,1393107,1263049,130058
201700879349300210,570314408,OTHER REVENUE,611310,519287,519287
201700879349300210,570314408,SUMMER CONFERENCES,532000,131511,131511
201740469349302589,310820394,TUITION & FEES,611710,34497860,34497860
201740469349302589,310820394,DORM RENT,611710,2635205,2635205
201740469349302589,310820394,OTHER PROGRAM REVENUE,611710,497341,497341
201740469349302589,310820394,INTEREST- PERKINS LOANS,611710,45554,45554
201710869349300231,370661494,INSTRUCTION & RESEARCH,611600,151725907,151688555,37352
201710869349300231,370661494,AUXILIARY SERVICE,722210,12869821,12734460,135361
201710869349300231,370661494,FOOD SERVICE REVENUE,611710,7170459,7170459
201710869349300231,370661494,DEPARTMENT PROGRAMS,611710,5955765,5955765
201710869349300231,370661494,INTERCOLLEGIATE ATHLETICS,611710,2033353,2033353
201710739349300811,381358000,TUITION AND FEES,32295815,32295815
201730829349300518,540506306,Tuition,611310,56650371,56650371,0,0
201730829349300518,540506306,Residence halls and facilities,721000,9451379,0,65562,9385817
201730829349300518,540506306,Dining services and conferences,722212,8248881,0,0,8248881
201730829349300518,540506306,Wellness memberships,713940,16830,0,15698,1132
201730829349300518,540506306,College store,453000,17132,0,0,17132
201740479349300444,410747165,Tuition and Fees,611710,12184604,12184604
201740479349300444,410747165,Auxiliary Enterprises,611710,3115832,3115832
201740479349300444,410747165,"Academic, Institutional, Student",611710,253082,253082
201740479349300444,410747165,Vicarage and Student preaching in,611710,101888,101888
201740479349300444,410747165,Student Activities,611710,65946,65946
201740599349300729,741109748,TUITION AND FEES,611600,35144827,35144827
201740599349300729,741109748,AUXILIARY ENTERPRISES,611600,6318481,6318481
201740599349300729,741109748,OTHER REVENUE,611600,1317971,1317971
201700539349301305,275316628,TUITION,611710,17523506,17523506
201720809349300132,202394341,Tuition,611600,222952,222952
201720809349300132,202394341,Conference revenue,611600,22931,22931
201720809349300132,202394341,Journal income,511120,3118,3118
201720809349300132,202394341,Misc student charges,611600,250,250
