object_id,ein,PrsnNm,TtlTxt,AvrgHrsPrWkRt,AvrgHrsPrWkRltdOrgRt,IndvdlTrstOrDrctrInd,OffcrInd,RprtblCmpFrmOrgAmt,RprtblCmpFrmRltdOrgAmt,OthrCmpnstnAmt
201612439349300006,042662873,ROBERT A BURKE,DIRECTOR,X,0,0,0
201612439349300006,042662873,BRUCE HOLMES,PRESIDENT,X,X,0,0,0
201612439349300006,042662873,BOB EVERS,SECRETARY,X,X,0,0,0
201612439349300006,042662873,BRIAN QUINN,DIRECTOR,X,0,0,0
201612439349300006,042662873,LAURA SEAMAN,DIRECTOR,X,0,0,0
201612439349300006,042662873,CHERYL LAGATTA,DIRECTOR,X,0,0,0
201612439349300006,042662873,BILL PLASKO,VICE-PRESIDE,X,X,0,0,0
201612439349300006,042662873,BRIAN KNELL,DIRECTOR,X,0,0,0
201612439349300006,042662873,THOMAS TOBIN,TREASURER,X,X,0,0,0
201612439349300006,042662873,TIMOTHY O'CONNELL,DIRECTOR,X,0,0,0
201612439349300006,042662873,JOHN J FOLEY,DIRECTOR,X,0,0,0
201612439349300006,042662873,PERRY SIEGEL,DIRECTOR,X,0,0,0
201612439349300006,042662873,PETER KING,DIRECTOR,X,0,0,0
201612439349300006,042662873,JAMES MORRISSEY,DIRECTOR,X,0,0,0
201612439349300006,042662873,JAMES SULLIVAN,DIRECTOR,X,0,0,0
201612439349300006,042662873,PETER CONNEELY,DIRECTOR,X,0,0,0
201612439349300026,042964630,DHARMENA DOWNEY,BOARD MEMBER,1.00,X,0,0,0
201612439349300026,042964630,ROSE FIORE,BOARD MEMBER,1.00,X,0,0,0
201612439349300026,042964630,MARY ELLEN WELCH,BOARD MEMBER,1.00,X,0,0,0
201642229349300884,237175375,ANDA RAY,SVP ENERGY ENVIRON & EXT RELAT,40.0,0.0,X,456194,0,134479
201642229349300884,237175375,CHARLES T ALLEY JR,VP GENERATION,40.0,0.0,X,428748,0,134735
201642229349300884,237175375,SALVADOR A CASENTE JR,VP GEN COUNSEL AND SECRETARY,40.0,0.0,X,444784,0,120056
201642229349300884,237175375,ROBERT N CHAPMAN,VP MEMBER AND TECHNICAL SVCS,40.0,0.0,X,435708,0,151446
201642229349300884,237175375,ROBIN E MANNING,VP TRANSMISSION,40.0,0.0,X,275725,0,113673
201642229349300884,237175375,MARK MCGRANAGHAN,VP DISTRIB AND ENERGY UTIL,40.0,0.0,X,458702,0,150644
201642229349300884,237175375,CAROLYN R SHOCKLEY,VP PEOPLE AND PERFORMANCE,40.0,0.0,X,487863,0,163230
201642229349300884,237175375,NEIL M WILMSHURST,VP NUCLEAR & CHIEF NUC OFFICER,40.0,0.0,X,521985,0,157469
201642229349300884,237175375,JANIS G MENDELSON,ASSISTANT CORP SECRETARY,40.0,0.0,X,127974,0,21521
201642229349300884,237175375,ROSA L YANG,SENIOR TECHNICAL EXECUTIVE,40.0,0.0,X,347493,0,58539
201642229349300884,237175375,CLARK GELLINGS,EPRI FELLOW,40.0,0.0,X,322576,0,35696
201642229349300884,237175375,ANDREW PHILLIPS,DIRECTOR RESEARCH & DEVELOP,40.0,0.0,X,318176,0,55898
201642229349300884,237175375,KURT W EDSINGER,DIRECTOR RESEARCH & DEVELOP,40.0,0.0,X,310855,0,57940
201642229349300884,237175375,TUAN M NGUYEN,DIRECTOR OPERATION EXCELLENCE,40.0,0.0,X,307057,0,32631
201642229349301644,931228867,GREG DELWICHE,CHAIR,3.00,X,X,0,0,0
201642229349301644,931228867,DEB YOUNG,VICE CHAIR,1.00,X,X,0,0,0
201642229349301644,931228867,MARGIE HARRIS,SECRETARY,2.00,X,X,0,0,0
201642229349301644,931228867,JOHN FRANCISCO,TREASURER,1.50,X,X,0,0,0
201642229349301644,931228867,LARRY BLAUFUS,BOARD MEMBER,1.00,X,0,0,0
201642229349301644,931228867,JOHN CHATBURN,BOARD MEMBER,3.00,X,0,0,0
201642229349301644,931228867,KEVIN CHRISTIE,BOARD MEMBER,2.00,X,0,0,0
201642229349301644,931228867,THERESA DRAKE,BOARD MEMBER,1.00,X,0,0,0
201642229349301644,931228867,JASON EISDORFER,BOARD MEMBER,3.00,X,0,0,0
201642229349301644,931228867,ANDREW GRASSELL,BOARD MEMBER,1.30,X,0,0,0
201642229349301644,931228867,GARY HUHTA,BOARD MEMBER,1.00,X,0,0,0
201642229349301644,931228867,BOB JENKS,BOARD MEMBER,1.00,X,0,0,0
201642229349301644,931228867,MIKE JONES,BOARD MEMBER,4.00,X,0,0,0
201642229349301644,931228867,TOM KARIER,BOARD MEMBER,0.50,X,0,0,0
201642229349301644,931228867,GARRETT MARTIN,BOARD MEMBER,2.50,X,0,0,0
201642229349301644,931228867,MIKE MCCLENAHAN,BOARD MEMBER,1.30,X,0,0,0
201642229349301644,931228867,CHRIS ROBINSON,BOARD MEMBER,1.00,X,0,0,0
201642229349301644,931228867,CORY SCOTT,BOARD MEMBER,1.00,X,0,0,0
201642229349301644,931228867,BOB STOLARSKI,BOARD MEMBER,1.50,X,0,0,0
201642229349301644,931228867,JIM WEST,BOARD MEMBER,1.70,X,0,0,0
201642229349301644,931228867,SUSAN STRATTON,EXECUTIVE DIRECTOR,40.00,X,203266,0,43285
201642229349301644,931228867,SUELYNN CALLAHAN,DIR. BUSINESS ADMINISTRATION,40.00,X,137443,0,31860
201642229349301644,931228867,JULIA HARPER,DIR. MARKET EXECUTION,40.00,X,172646,0,35517
201642229349301644,931228867,SUSAN HERMENET,DIR. PLANNING & EVALUATION,40.00,X,168694,0,30603
201642229349301644,931228867,JEFF HARRIS,CHIEF TRANSFORMATION OFFICER,40.00,X,156346,0,39066
201642229349301644,931228867,SEPIDEH REZANIA,SR. MANAGER COMMERCIAL,40.00,X,126264,0,33572
201642229349301644,931228867,MARK REHLEY,SR. MANAGER TECH/PRODUCT MGMT,40.00,X,122557,0,35933
201602289349303935,521085847,LORETTA FINNEGAN MD,EXECUTIVE OFFICER,30.00,X,55050,0,0
201602289349303935,521085847,SANDRA COMER PHD,PRESIDENT,2.00,X,X,0,0,0
201602289349303935,521085847,LEONARD HOWELL PHD,PRESIDENT-ELECT,1.00,X,X,0,0,0
201602289349303935,521085847,LINDA COTTLER PHD MPH,TREASURER,2.00,X,X,0,0,0
201602289349303935,521085847,PATRICK BEARDSLEY PHD,DIRECTOR,0.50,X,0,0,0
201602289349303935,521085847,ERIC STRAIN,DIRECTOR,2.00,X,X,0,0,0
201602289349303935,521085847,MARILYN CARROLL PHD,DIRECTOR,0.50,X,0,0,0
201602289349303935,521085847,HOWARD CHILCOAT SCD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,TIMOTHY CONDON PHD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,LINDA DWOSKIN PHD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,TOBY EISENSTEIN PHD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,MARGARET HANEY PHD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,CARL L HART PHD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,SARAH HEIL PHD,DIRECTOR,1.00,X,0,0,0
201602289349303935,521085847,STEPHEN T HIGGINS PHD,DIRECTOR,1,X
201602289349303935,521085847,MARC J KAUFMAN PHD,DIRECTOR,1,X
201602289349303935,521085847,GREGORY M MILLER PHD,DIRECTOR,1,X
201602289349303935,521085847,CHARLES O'KEEFFE MBA,DIRECTOR,1,X
201602289349303935,521085847,THOMAS PRISINZANO PHD,DIRECTOR,1,X
201602289349303935,521085847,JENNIFER TIDEY PHD,DIRECTOR,1,X
201602289349303935,521085847,MIKE BARDO,DIRECTOR,1,X
201602289349303935,521085847,MARTIN ADLER PHD,EXECUTIVE OFFICER,20,X,X,19482
201602289349303935,521085847,FRANK VOCCI,DIRECTOR,1,X,X,X
201602289349303935,521085847,ALAN BUDNEY,DIRECTOR,1,X
201602289349303935,521085847,LINDA DYKSTRA,DIRECTOR,1,X
201632239349302363,363151279,Brenda Russell,Chair until 12/2015,2.00,X,X,0,0,0
201632239349302363,363151279,Steve Eppler-Epstein,Vice-Chair,2.00,X,X,0,0,0
201632239349302363,363151279,The Honorable Divida Gude,Secretary until 12/2015,2.00,X,X,0,0,0
201632239349302363,363151279,C Steven Tomashefsky,Treasurer,2.00,X,X,0,0,0
201632239349302363,363151279,Dr Janice Blanchard,Director until 12/2015,1.00,X,0,0,0
201632239349302363,363151279,Debbie Chizewer,"Director, Chair - 12/2015",1.00,X,X,0,0,0
201632239349302363,363151279,Stuart Cohen,Director until 12/2015,1.00,X,0,0,0
201632239349302363,363151279,Sandra Cuneo,Director,1.00,X,0,0,0
201632239349302363,363151279,Gregory R Dallaire,Director,1.00,X,0,0,0
201632239349302363,363151279,Sunny Fischer,Director,1.00,X,0,0,0
201632239349302363,363151279,Edwardo Garza,Director from 2/2015-12/2015,1.00,X,0,0,0
201632239349302363,363151279,Michael Golden,Director,1.00,X,0,0,0
201632239349302363,363151279,Graham Grady,Director since 5/2015,1.00,X,0,0,0
201632239349302363,363151279,Craig Huffman,Director since 2/2015,1.00,X,0,0,0
201632239349302363,363151279,Sheila Berner Kennedy,Director,2.00,X,0,0,0
201632239349302363,363151279,Chastity Lord,Director,1.00,X,0,0,0
201632239349302363,363151279,Matthew Murch,Director,1.00,X,0,0,0
201632239349302363,363151279,Betty Musburger,Director,1.00,X,0,0,0
201632239349302363,363151279,Catherine Robb,Director since 12/2015,1.00,X,0,0,0
201632239349302363,363151279,Vincent Robinson,Dir 2/2015 Secretary 12/2015,1.00,X,X,0,0,0
201632239349302363,363151279,Janice Rodgers,Director,1.00,X,0,0,0
201632239349302363,363151279,Jean Rudd,Director,1.00,X,0,0,0
201632239349302363,363151279,Daniel Schlessinger,Director since 2/2015,1.00,X,0,0,0
201632239349302363,363151279,The Honorable Jill Schuker,Director,1.00,X,0,0,0
201632239349302363,363151279,John Bouman,President,50.00,X,156525,0,33738
201632239349302363,363151279,Venu Gupta,VP of Development,45.00,X,91662,0,31843
201632239349302363,363151279,Elizabeth Ring Zuckerberg,Chief Operating Officer,45.00,X,93966,0,34026
201632239349302363,363151279,Ellen Hemley,VP of ART,45.00,X,102316,0,32166
201642249349301329,911550803,JEFF VINCENT,CHAIRMAN,1.00,X,X,0,0,0
201642249349301329,911550803,DEAN ALLEN,MEMBER,1.00,X,0,0,0
201642249349301329,911550803,REGGIE FILS-AIME,MEMBER,1.00,X,0,0,0
201642249349301329,911550803,MICHAEL KLUSE,MEMBER,1.00,X,0,0,0
201642249349301329,911550803,STEPHEN F MULLIN,PRESIDENT & TREASURER,5.00,X,X,0,0,0
201642249349301329,911550803,RAJEEV SINGH,MEMBER,1.00,X,0,0,0
201642249349301329,911550803,BRAD SMITH,MEMBER,1.00,X,0,0,0
201642249349301329,911550803,PATRICK SHANAHAN,MEMBER,1.00,X,0,0,0
201642249349301329,911550803,KIM MARTINEZ,SECRETARY,26.00,X,0,43268,4264
201602189349300440,386142925,JANE E MCNAMARA LEFT 123115,PRESIDENT & CEO,40.00,X,X,461919,0,13857
201602189349300440,386142925,CAREY PACHLA,TRUSTEE,1.00,X,0,0,0
201602189349300440,386142925,WILLIAM RICHARDS,SECRETARY,1.00,X,0,0,0
201602189349300440,386142925,JANE SYDLOWSKI,CHAIR,1.00,X,X,0,0,0
201602189349300440,386142925,MICHAEL POULOS,TREASURER,1.00,X,X,0,0,0
201602189349300440,386142925,DONNA VENTIMIGLIA,TRUSTEE,1.00,X,0,0,0
201602189349300440,386142925,JOHN FRITH,VICE CHAIR,1.00,X,X,0,0,0
201602189349300440,386142925,DONNA MCNEILL,COO,40.00,X,276123,0,15493
201602189349300440,386142925,RICHARD BIALOBRZESKI,EXECUTIVE VP OF STRATEGY,40.00,X,200209,0,11543
201602189349300440,386142925,KURT MURPHY LEFT 52815,CFO,40.00,X,289180,0,6926
201602189349300440,386142925,REBECCA MORELLI,ASST. SECRETARY,40.00,X,59004,0,16850
201602189349300440,386142925,DANIELLE CRANE,CHIEF ADMIN. OFFICER,40.00,X,194528,0,4262
201602189349300440,386142925,ERIC LIPSITT,GENERAL COUNSEL,40.00,X,194932,0,16596
201602189349300440,386142925,RICHARD T HOLLIS,CFO,40.00,X,19775,0,0
201602189349300440,386142925,RUSSELL HALSEY,DIRECTOR OF OPERATIONS,40.00,X,169187,0,15244
201602189349300440,386142925,MARK MUNZENBERGER,DIR OF HOUSING,40.00,X,153631,0,13941
201602189349300440,386142925,SUDHAMOHAN SOMSAGAR,SYSTEMS PROGRAMMER/ANALYST MANAGER,40.00,X,122517,0,11344
201602189349300440,386142925,MARK PETERSON,CONTROLLER,40.00,X,135397,0,1058
201602189349300440,386142925,DAVID FLORES,SR. MANAGER ACCOUNT MAINT.,40.00,X,124602,0,11224
201602189349300440,386142925,NICOLE MARIE BLADZIK,DIRECTOR OF TECH. SERVICES,40.00,X,116346,0,15005
201602189349300440,386142925,VENUGOPAL SURAPARAJU,SR. SYSTEMS PROGRAM ANALYST,40.00,X,108946,0,14946
201642169349301589,943173571,Orson Aguilar,Executive Director,37.50,1.00,X,X,190375,0,40092
201642169349301589,943173571,George Dean,Co-Chairperson,1.00,X,X,0,0,0
201642169349301589,943173571,Ortensia Lopez,Co-Chairperson,1.00,X,X,0,0,0
201642169349301589,943173571,Robert Apodaca,Treasurer,1.00,X,X,0,0,0
201642169349301589,943173571,Alfred Fraijo Jr,Director,1.00,X,0,0,0
201642169349301589,943173571,Darlene Mar,Director,1.00,X,0,0,0
201642169349301589,943173571,Olga Talamante,Director,1.00,X,0,0,0
201642169349301589,943173571,Noemi Gallardo,Director,1.00,X,0,0,0
201642169349301589,943173571,Tunua Thrash,Director,1.00,X,0,0,0
201642169349301589,943173571,Yusef Freeman,Director,1.00,X,0,0,0
201632179349301418,263783048,RUSS FULCHER,DIRECTOR,0.25,X,0,0,0
201632179349301418,263783048,ROBERT RATHBONE,DIRECTOR,0.25,X,0,0,0
201632179349301418,263783048,HEATHER M LAUER,DIRECTOR,0.50,X,0,0,0
201632179349301418,263783048,BRENT REGAN,BOARD CHAIR,0.00,X,X,0,0,0
201632179349301418,263783048,LOEL FENWICK,DIRECTOR,0.50,X,0,0,0
201632179349301418,263783048,GEORGE SYMMS,DIRECTOR,0.25,X,0,0,0
201632179349301418,263783048,WAYNE HOFFMAN,PRESIDENT,3.00,X,108955,0,0
201612229349301241,930900864,ANN PHILLIPS,TREASURER,5.00,X,X,0,0,0
201612229349301241,930900864,JANET STEVERSON,PRESIDENT,5.00,X,X,0,0,0
201612229349301241,930900864,TIM SPETH,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,ROBIN WRIGHT,SECRETARY,4.00,X,X,0,0,0
201612229349301241,930900864,GREG BLONDE,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,STEVE HILLINGER,VICE PRESIDENT,3.00,X,X,0,0,0
201612229349301241,930900864,MICHELLE COLE,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,JANE JARAMILLO,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,LISSA KAUFMAN,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,JORDAN R SILK,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,MICHAEL SORENSEN,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,JOEL WILLARD,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,ANNE MURRAY,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,ALAN GALLOWAY,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,MONTIA LEIGHTON,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,DAVID A RABBINO,DIRECTOR,3.00,X,0,0,0
201612229349301241,930900864,MARK MCKECHNIE,EXECUTIVE DIRECTOR,45.00,X,85852,0,7980
201602239349301585,561422691,PETE KRULL,Chair,1.00,X,X,0,0,0
201602239349301585,561422691,JULIE LEHMAN,Vice-Chair,1.00,X,X,0,0,0
201602239349301585,561422691,KATIE BRECKHEIMER,Secretary,1.00,X,X,0,0,0
201602239349301585,561422691,Ellen Carr,Treasurer,1.00,X,X,0,0,0
201602239349301585,561422691,JAN PARTIN,At-Large Executive Committee Member,1.00,X,0,0,0
201602239349301585,561422691,ROBERT SMITH,At-Large Executive Committee Member,1.00,X,0,0,0
201602239349301585,561422691,RANDALL BOGGS,Board,1.00,X,0,0,0
201602239349301585,561422691,LEE ANN MANGONE,Board,1.00,X,0,0,0
201602239349301585,561422691,DAVID MATZ,Board,1.00,X,0,0,0
201602239349301585,561422691,GREG SK NESS,Board,1.00,X,0,0,0
201602239349301585,561422691,JACK POISSON,Board,1.00,X,0,0,0
201602239349301585,561422691,ILE ADARAMOLA,Board,1.00,X,0,0,0
201602239349301585,561422691,FRANCES JONES,Board,1.00,X,0,0,0
201602239349301585,561422691,LUIS MARTINEZ,Board,1.00,X,0,0,0
201602239349301585,561422691,KIMBERLY PRICE,Board,1,X
201602239349301585,561422691,MATT RAKER,Board,1,X
201602239349301585,561422691,JULIE MAYFIELD,Co-Director,50,X,49422,6837
201602239349301585,561422691,ROBERT WAGNER,Co-Director,50,X,53074,5852
201602189349300985,274064401,KRIS HERMANNS,"Vice Chair, Board of Directors",0.50,X,X,0,0,0
201602189349300985,274064401,KATHRYN WATSON,"Interim Chair & Treasurer, BOD",2.00,X,X,0,0,0
201602189349300985,274064401,ASHLEY ARRINGTON,"Secretary, Board of Directors",1.00,X,X,0,0,0
201602189349300985,274064401,YOLANY GONELL,"Member, Board of Directors",0.50,X,0,0,0
201602189349300985,274064401,LEE CRAYTON,"Member, Board of Directors",0.50,X,0,0,0
201602189349300985,274064401,JASMINE BEACH-FERRARA,Executive Director,40.00,X,38120,0,5576
201602189349300760,510292919,YONATON ARONOFF,BOARD VICE CHAIR,1.00,X,X,0,0,0
201602189349300760,510292919,STACEY BARSEMA,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,JAMES COSTA,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,EMILY DESCHANEL,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,LYN DEVON,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,JANE HOFFMAN,BOARD SECRETARY,1.00,X,X,0,0,0
201602189349300760,510292919,TAMAR HUBERMAN,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,ANTHONY MILAZZO,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,TRACEY STEWART,BOARD MEMBER,1.00,X,0,0,0
201602189349300760,510292919,MEGAN WATKINS,BOARD CHAIR,1.00,X,X,0,0,0
201602189349300760,510292919,HARRY LYNCH,CEO / EXECUTIVE DIRECTOR,50.00,X,194616,0,17528
201602189349300760,510292919,GENE BAUR,PRESIDENT,50.00,X,107590,0,9562
201602189349300760,510292919,LEILA MELODY,COO / CFO,50.00,X,151148,0,14360
201602189349300760,510292919,SYLVIA MOSKOVITZ,DIRECTOR OF DEVELOPMENT AND COMMUNICATIONS,50.00,X,141038,0,10566
201602189349300760,510292919,ANDREW ALEXIS,GENERAL COUNSEL,50.00,X,140292,0,8933
201642169349300104,741984482,Adam Gelber,Director,2.00,X,0,0,0
201642169349300104,741984482,Adam Simmons,Director,2.00,X,0,0,0
201642169349300104,741984482,Alex Jernigan,Director,2.00,X,0,0,0
201642169349300104,741984482,Allen Shields III,Director,2.00,X,0,0,0
201642169349300104,741984482,Andrew Boyd,Director,2.00,X,0,0,0
201642169349300104,741984482,Andrew Marks,Director,2.00,X,0,0,0
201642169349300104,741984482,Bart Reese,Director,2.00,X,0,0,0
201642169349300104,741984482,Ben Graham,Director,2.00,X,0,0,0
201642169349300104,741984482,Ben Vaughan III,Director,2.00,X,0,0,0
201642169349300104,741984482,Ben Vaughan IV,Director,2.00,X,0,0,0
201642169349300104,741984482,Bentley Curry Jr,Director,2.00,X,0,0,0
201642169349300104,741984482,Bert Owens,Director,2.00,X,0,0,0
201642169349300104,741984482,Bill Bird,Director,2.00,X,0,0,0
201642169349300104,741984482,Bill Daugherty,Director,2.00,X,0,0,0
201642169349300104,741984482,Bill Raab,Director,2.00,X,0,0,0
201642169349300104,741984482,Bill Schwickrath,Director,2.00,X,0,0,0
201642169349300104,741984482,Bill Shedd,Director,2.00,X,0,0,0
201642169349300104,741984482,Billy Byrd,Director,2.00,X,0,0,0
201642169349300104,741984482,Blakeley Ellis,Director,2.00,X,0,0,0
201642169349300104,741984482,Bob Brumby,Director,2.00,X,0,0,0
201642169349300104,741984482,Bruce Aebel,Director,2.00,X,0,0,0
201642169349300104,741984482,Bruce Arendale,Director,2.00,X,0,0,0
201642169349300104,741984482,Bruce Polley,Director,2.00,X,0,0,0
201642169349300104,741984482,Bud Abbott,Director,2.00,X,0,0,0
201642169349300104,741984482,Camp Matens,Director,2.00,X,0,0,0
201642169349300104,741984482,Carter Fourrier,Director,2.00,X,0,0,0
201642169349300104,741984482,Cary Kresge,Director,2.00,X,0,0,0
201642169349300104,741984482,Charles Graml,Director,2.00,X,0,0,0
201642169349300104,741984482,Charles Gray,Director,2.00,X,0,0,0
201642169349300104,741984482,Charlie Caplinger,Director,2.00,X,0,0,0
201642169349300104,741984482,Chris Barker,Director,2.00,X,0,0,0
201642169349300104,741984482,Chris Elkins,Director,2.00,X,0,0,0
201642169349300104,741984482,Chris Hawley,Director,2.00,X,0,0,0
201642169349300104,741984482,Chris Nosher,Director,2.00,X,0,0,0
201642169349300104,741984482,Chris Peterson,Director,2.00,X,0,0,0
201642169349300104,741984482,Chris Smisek,Director,2.00,X,0,0,0
201642169349300104,741984482,Christopher Bean,Director,2.00,X,0,0,0
201642169349300104,741984482,Chuck Ledet,Director,2.00,X,0,0,0
201642169349300104,741984482,Claude Jennings Jr,Director,2.00,X,0,0,0
201642169349300104,741984482,Corry Landry,Director,2.00,X,0,0,0
201642169349300104,741984482,Dale Ballard,Director,2.00,X,0,0,0
201642169349300104,741984482,Dale Scott,Director,2.00,X,0,0,0
201642169349300104,741984482,Dan Johnson,Director,2.00,X,0,0,0
201642169349300104,741984482,Danny Raymond,Director,2.00,X,0,0,0
201642169349300104,741984482,Dave Schamp,Director,2.00,X,0,0,0
201642169349300104,741984482,David Olson,Director,2.00,X,0,0,0
201642169349300104,741984482,David Owens,Director,2.00,X,0,0,0
201642169349300104,741984482,David Sikorski,Director,2.00,X,0,0,0
201642169349300104,741984482,Degraaf Adams,Director,2.00,X,0,0,0
201642169349300104,741984482,Dexter Peacock,Director,2.00,X,0,0,0
201642169349300104,741984482,Dick Wilson,Director,2.00,X,0,0,0
201642169349300104,741984482,Don Perkins,Director,2.00,X,0,0,0
201642169349300104,741984482,Don Roberts,Director,2.00,X,0,0,0
201642169349300104,741984482,Donald Hall II,Director,2.00,X,0,0,0
201642169349300104,741984482,Donald McDougall Jr,Director,2.00,X,0,0,0
201642169349300104,741984482,Donald Swanson,Director,2.00,X,0,0,0
201642169349300104,741984482,Donald Willis,Director,2.00,X,0,0,0
201642169349300104,741984482,Douglass Boyd,Director,2.00,X,0,0,0
201642169349300104,741984482,Ed Liccione,Director,2.00,X,0,0,0
201642169349300104,741984482,Ed Sapp,Director,2.00,X,0,0,0
201642169349300104,741984482,Edward Francis,Director,2.00,X,0,0,0
201642169349300104,741984482,Edward Wickersham,Director,2.00,X,0,0,0
201642169349300104,741984482,Elizabeth Hewitt,Director,2.00,X,0,0,0
201642169349300104,741984482,FJ Eicke,Director,2.00,X,0,0,0
201642169349300104,741984482,Frank Bonanno,Director,2.00,X,0,0,0
201642169349300104,741984482,Frank Haw,Director,2.00,X,0,0,0
201642169349300104,741984482,Frank Kearney III,Director,2.00,X,0,0,0
201642169349300104,741984482,Frank Unger,Director,2.00,X,0,0,0
201642169349300104,741984482,Fred Crabill,Director,2.00,X,0,0,0
201642169349300104,741984482,Fred Owen III,Director,2.00,X,0,0,0
201642169349300104,741984482,Gary Burdette,Director,2.00,X,0,0,0
201642169349300104,741984482,Gary Kuecker,Director,2.00,X,0,0,0
201642169349300104,741984482,Gary Loomis,Vice President & Director,8.00,X,X,0,0,0
201642169349300104,741984482,Gene Bell,Director,2.00,X,0,0,0
201642169349300104,741984482,Gene Walpole,Director,2.00,X,0,0,0
201642169349300104,741984482,George Huye,Director,2.00,X,0,0,0
201642169349300104,741984482,Greg Hurt,Director,2.00,X,0,0,0
201642169349300104,741984482,Gus Schram III,Treasurer & Director,8.00,X,X,0,0,0
201642169349300104,741984482,Howard Mason Jr,Director,2.00,X,0,0,0
201642169349300104,741984482,J Green,Director,2.00,X,0,0,0
201642169349300104,741984482,Jack Mayfield Jr,Director,2.00,X,0,0,0
201642169349300104,741984482,Jack Smith,Director,2.00,X,0,0,0
201642169349300104,741984482,James Marquoit,Director,2.00,X,0,0,0
201642169349300104,741984482,James Schroeder,Director,2.00,X,0,0,0
201642169349300104,741984482,Jamie Mclean,Director,2.00,X,0,0,0
201642169349300104,741984482,Jay Brown,Director,2.00,X,0,0,0
201642169349300104,741984482,Jay Dail,Director,2.00,X,0,0,0
201642169349300104,741984482,Jeff Angers,Director,2.00,X,0,0,0
201642169349300104,741984482,Jeff Miller,Director,2.00,X,0,0,0
201642169349300104,741984482,Jeff Vadakin,Director,2.00,X,0,0,0
201642169349300104,741984482,Jeff Young,Director,2.00,X,0,0,0
201642169349300104,741984482,Jeffrey Allen,Director,2.00,X,0,0,0
201642169349300104,741984482,Jim Bridwell,Director,2.00,X,0,0,0
201642169349300104,741984482,Jim Hardin,Director,2.00,X,0,0,0
201642169349300104,741984482,Jim Williams Jr,Director,2.00,X,0,0,0
201642169349300104,741984482,Joe Koshkin,Director,2.00,X,0,0,0
201642169349300104,741984482,Joe Neber,Director,2.00,X,0,0,0
201642169349300104,741984482,Joey Russo,Director,2.00,X,0,0,0
201642169349300104,741984482,John Carlson,Director & Vice Chairman,2.00,X,X,0,0,0
201642169349300104,741984482,John Dickenson,Director,2.00,X,0,0,0
201642169349300104,741984482,John Duren,Director,2.00,X,0,0,0
201642169349300104,741984482,John Franck,Director,2.00,X,0,0,0
201642169349300104,741984482,John Griffith,Director,2.00,X,0,0,0
201642169349300104,741984482,John Pinder,Director,2.00,X,0,0,0
201642169349300104,741984482,John Roberts,Director,2.00,X,0,0,0
201642169349300104,741984482,John Sour,Director,2.00,X,0,0,0
201642169349300104,741984482,John Walther,Director,2.00,X,0,0,0
201642169349300104,741984482,John Zell,Director,2.00,X,0,0,0
201642169349300104,741984482,Jon Vigre,Director,2.00,X,0,0,0
201642169349300104,741984482,Karl Wickstrom,Director,2.00,X,0,0,0
201642169349300104,741984482,Keith Johnson,Director,2.00,X,0,0,0
201642169349300104,741984482,Keith Miller,Director,2.00,X,0,0,0
201642169349300104,741984482,Keith Richardson,Director,2.00,X,0,0,0
201642169349300104,741984482,Kevin Quinn,Director,2.00,X,0,0,0
201642169349300104,741984482,Kevin Rose,Director,2.00,X,0,0,0
201642169349300104,741984482,Kirk Sieber,Director,2.00,X,0,0,0
201642169349300104,741984482,Kyle Harris,Director,2.00,X,0,0,0
201642169349300104,741984482,Lange Sykes,Director,2.00,X,0,0,0
201642169349300104,741984482,Larry Strohm Sr,Director,2.00,X,0,0,0
201642169349300104,741984482,Lew Armistead,Director,2.00,X,0,0,0
201642169349300104,741984482,Luke Britz,Director,2.00,X,0,0,0
201642169349300104,741984482,Lynn Buerer,Director,2.00,X,0,0,0
201642169349300104,741984482,Mac Mckeever,Director,2.00,X,0,0,0
201642169349300104,741984482,Malcolm Danos,Director,2.00,X,0,0,0
201642169349300104,741984482,Marcus Schumacher,Director,2.00,X,0,0,0
201642169349300104,741984482,Mark Carter,Director,2.00,X,0,0,0
