object_id,ein,Dsc,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201811179349301206,042104230,FESC RESEARCH CENTER,541700,444250,444250
201841179349301019,231178880,Tuition and Fees,611600,22509351,22509351
201841179349301019,231178880,Summer Camp Program,611600,806911,569658,237253
201841179349301019,231178880,HOUSING RENTALS,611600,313668,313668
201841179349301019,231178880,FINANCIAL AID,611600,85349,85349
201831069349300243,420680351,TUITION & FEES,611310,54451775,54451775
201831069349300243,420680351,Auxiliary Enterprises,611710,14530533,14316066,214467
201831069349300243,420680351,Other program related,541900,390633,390633
201831069349300243,420680351,Copy Center,561439,16177,16177
201831069349300433,560529940,TUITION & FEES,900099,177827873,177827873
201831069349300433,560529940,AUXILIARY ENTERPRISES,713910,24014638,23990677,23961
201831069349300433,560529940,"ATHLETICS, STUDENT SERVICES",900099,1325186,1325186
201831069349300433,560529940,NCAA CONFERENCE INCOME,900099,986721,986721
201831069349300433,560529940,SCHOOLS & CAMPS,611710,229431,99972,129459
201831069349300328,590737882,FOOD SERVICE,611710,1361287,1361287
201831069349300328,590737882,RESIDENCE HALLS RENTALS,611710,1670218,1670218
201831069349300328,590737882,TUITION & FEES,611600,9891701,9891701
201801069349300430,720408915,TUITION & FEES,611710,17073580,17073580
201811209349300846,020309681,"TUITION, ROOM, & BOARD - NET",611600,2190479,2190479
201811209349300846,020309681,SUMMER PROGRAM,611600,9505,9505
201841219349300424,650683159,Tuition and fees,611710,414669,414669
201811109349300311,390808497,TUITION AND FEES,812900,60285435,60285435
201811109349300311,390808497,"ROOM, BOARD, & OTHER",812900,9302510,9302510
201841239349300719,381358014,Tuition and fees,611310,63635862,63635862,0,0
201841239349300719,381358014,Room and board,611310,6622607,6622607,0,0
201841239349300719,381358014,Other revenue,611310,1320536,1241131,79405,0
201821149349300752,581845423,Science Park Facility Rental,531190,2734201,2734201
201821149349300752,581845423,Licensing Fees,611710,129335,129335
201831149349300503,314421101,TUITION FEES,900099,2132794,2132794
201831149349300503,314421101,REGISTRATION AND TUITION - CCS,900099,298601,298601
201831149349300503,314421101,CULTURAL IMMERSION,900099,78506,78506
201831149349300503,314421101,SEMINARY HILL FARM,900099,195,195
201841359349301119,132513162,BOOKSTORE SALES,611710,37057,37057
201841359349301119,132513162,FOOD SERVICE FEES,611710,2949618,2949618
201841359349301119,132513162,TUITION & FEES,611710,19472032,19472032
201841359349301879,030214106,Auxilliary Enterprises,2499260,2499260
201841359349301879,030214106,Program Support Revenue,96126,96126
201841359349301879,030214106,Tuition & fees,8754395,8754395
201811209349301566,160743140,Tuition,900099,481483846,481483846,0,0
201811209349301566,160743140,Auxiliary services,721000,74451205,0,0,74451205
201811209349301566,160743140,Research,900099,1980323,746925,1233398
201811209349301566,160743140,Non-credit Instruction,900099,3483739,3275437,208302,0
201811209349301566,160743140,Fees,713990,2281641,0,0,2281641
201821179349301357,953909672,TUITION & FEES,611710,13705079,13705079
201821179349301357,953909672,HOUSING & FOOD SERVICES,721000,4964270,4964270
201821179349301357,953909672,OTHER AUXILIARY SERVICES,721000,555199,555199
201801229349301425,141338488,Tuition & Fees,611710,53253493,53253493
201801229349301425,141338488,Auxiliary Enterprises,611710,7770274,7770274
201801229349301425,141338488,Other Sources,900099,215886,215886
201801229349301425,141338488,Transcripts,611710,32448,32448
201801229349301425,141338488,Parking,812930,30808,30808
201841229349301959,952789388,Other income,295468,295468
201841229349301959,952789388,Tuition and fees,24755488,24755488
201821229349301487,361557840,"Tuition Fee, Auxiliary",611710,70013939,70013939,0,0
201821229349301507,150532276,TUITION & FEES,611600,28369552,28369552
201821229349301507,150532276,AUXILIARY ENTERPRISES,611710,518418,324971,193447
201831219349301868,951644593,tuition and fees,611600,22145549,22145549
201831219349301868,951644593,eye care centers,621300,4033785,4033785
201831219349301868,951644593,continuing education,611430,231654,231654
201831239349301168,440617326,TUITION AND FEES,611600,34088042,34088042
201831239349301168,440617326,RESIDENT HALL INCOME,611710,1281406,1281406
201811209349300716,221500645,TUITION & FEES,900099,310584000,310584000
201811209349300716,221500645,ROOM AND BOARD,900099,31844000,31844000
201811209349300716,221500645,FEES AND CONTRACTS FROM GOVERMENT AGENCIES,900099,80000,80000
201811209349300716,221500645,MEDICAL RESIDENCY PROGRAM,900004,868000,868000
201841229349300149,580593438,TUITION & FEES,900099,12418664,12418664
201841229349300149,580593438,AUXILIARY ENTERPRISES,900099,3507220,3507220
201841229349300149,580593438,MISCELLANEOUS,900099,314622,314622
201841229349300149,580593438,RENTAL PROPERTY,900099,110729,110729
201841229349300149,580593438,COMMISSIONS & OTHER GRANT,900099,86950,86950
201830319349300923,131628149,Tuition and Fees,900099,123821631,123821631,0,0
201830319349300923,131628149,Auxiliary enterprises,900099,35956262,35956262,0,0
201830319349300923,131628149,Toddler Center,900099,302865,302865,0,0
201821229349301647,061519057,Student Tuition and Fees,611310,20736870,20736870,0,0
201821229349301647,061519057,Collaboratory Program Revenue,611310,1462305,1462305,0,0
201801299349301840,010212542,Tuition and fees,611710,42039078,42039078
201801299349301840,010212542,Residence and dining,721310,8403400,8403400
201821039349300542,951684793,Tuition,611310,54879032,54879032,0,0
201821039349300542,951684793,Auxiliary Enterprises,611310,15938000,15938000,0,0
201821039349300712,231352204,PATIENT CHARGES,622110,906785294,906785294
201821039349301102,750827465,TUITION AND FEES,611310,420427534,420427534,0,0
201821039349301102,750827465,RESIDENTIAL ADMINISTRATION,611710,31830070,31830070,0,0
201821039349301102,750827465,DINING SERVICES,611710,20012301,20012301,0,0
201821039349301102,750827465,ATHLETICS AND CAMPUS REC,611710,56968118,56054511,913607,0
201821039349301102,750827465,UNIVERSITY BOOKSTORE,611710,1743926,1743926,0,0
201821039349301262,951643334,TUITION AND FEES,900099,371127612,371127612
201821039349301262,951643334,AUXILIARY,900099,38304389,38304389
201821039349301262,951643334,CONFERENCES,532000,4521968,720182,3801786
201821039349301262,951643334,FITNESS CENTER,713940,1407023,1199565,207458
201821039349301262,951643334,OTHER PROGRAM SERVICE REVENUE,900099,9198848,9198848
201821349349302802,141338457,NET PATIENT SERVICE REVENUE,622110,100369670,99408705,960965
201801239349301220,540524516,Tuition and fees,611310,25854685,25854685
201801239349301220,540524516,Auxiliary Sales and Services,611710,7813936,7813936
201801239349301220,540524516,Other Income,711210,676137,676137
201811179349301261,112157078,Tuition & Fees,611600,28812,28812
201811179349301261,112157078,Auxiliary Enterprises,531110,2567,2567
201811179349301256,351087173,STUDENT TUITION AND FEES,900099,14463005,14463005
201811179349301256,351087173,CHARTER SCHOOL SPONSORSHIP,900099,155922,155922
201811209349300001,362387148,Tuition and fees,611710,28874258,28874258
201811209349300001,362387148,Auxillary income,611710,4873218,4873218
201841359349311274,750995027,Tuition and Fees,611600,10362371
201841359349311274,750995027,Sales & Service of Auxilliary Enterprises,611710,4860469
201800759349300840,951716809,Tuition & Fee Revenue,611310,22642567,22642567
201800759349300840,951716809,Other School Revenue,900099,54599,54599
201811029349300506,520591661,TUITION & FEES,611600,92621462,92621462
201811029349300506,520591661,DORMITORIES,611710,8754896,8754896
201811029349300506,520591661,AUXILIARY ENTERPRISES,611710,2908962,2758475,150487
201811029349300506,520591661,BOOKSTORE,611710,763654,763654
201811039349300146,430662529,ANCILLARY OPERATIONS,611710,436522,436522
201811039349300146,430662529,AUXILIARY ENTERPRISES,611710,9253973,9253973
201811039349300146,430662529,TUITION AND FEES,611600,163335077,163335077
201821079349300122,560529999,STUDENT TUITION & FEES,611710,158251096,158251096,0,0
201821079349300122,560529999,RESIDENCE HALL FEES,721310,36624227,36624227,0,0
201821079349300122,560529999,CAFETERIA/MEALS,722210,28055895,28055895,0,0
201821079349300122,560529999,INTERCOLLEGIATE ATHLETICS,611710,694624,694624,0,0
201821079349300122,560529999,BOOKSTORE,611710,355697,355697,0,0
201821079349300512,620465076,Tuition and Fees - Instruction,611710,242018941,242018941
201821079349300512,620465076,Residence Halls - Student Services,611710,22645833,22645833
201821079349300512,620465076,BOOKSTORE SALES,451211,4472778,4472778
201821079349300512,620465076,Conferences/seminars/workshops,611710,4159206,4159206
201821079349300512,620465076,Study Abroad - Instruction,611710,4002917,4002917
201841179349300904,350868152,Tuition and Fees,611710,23116172,23116172
201841179349300904,350868152,Dining Hall & Student Center,611703,2957655,2957655
201841179349300904,350868152,Residence Halls,611710,3224632,3213708,10924
201811239349301601,050259080,Tuition,611710,77178127,77178127
201811239349301601,050259080,Room,611710,9932799,9932799
201811239349301601,050259080,Meal Plan,611710,6741048,6741048
201811239349301601,050259080,Fees,611710,3478512,3478512
201811209349301226,141463151,INSTRUCTION,611310,9573452,9573452
201811209349301226,141463151,ACADEMIC SUPPORT SERVICES,900099,317520,317520
201821219349300217,480543734,"EDUCATION, GENERAL",611600,16048028,16048028
201821219349300217,480543734,STUDENT HOUSING,611710,2464633,2464633
201821219349300217,480543734,AUXILLARY ENTERPRISES,611710,2146182,2146182
201821219349300217,480543734,STUDENT ACTIVITIES & OTHER,611710,186112,186112
201811069349300601,236297362,COUNSELING,624100,3435535,3435535
201811069349300601,236297362,EDUCATION & TRAINING,611710,903822,903822
201841039349300444,250965430,Tuition & Fees,611310,101925635,101925635,0,0
201841039349300444,250965430,Auxilliary Services,611310,22728803,22728803,0,0
201841039349300444,250965430,Government Grants & Contracts,611310,1429339,1429339,0,0
201841039349300444,250965430,Other Educational Related,611310,441955,441955,0,0
201841039349300144,560547498,TUITION AND FEES,611310,22046755,22046755
201841039349300144,560547498,AUXILIARY SERVICES,611710,7656043,7656043
201841039349300144,560547498,MISCELLANEOUS PROGRAM,611710,412381,412381
201800819349300410,362169145,STUDENT TUITION AND FEES,812900,102918815,102918815
201800819349300410,362169145,RESIDENCE HALLS,721000,5775042,5738833,36209
201800819349300410,362169145,COMMUNITY EDUCATION,812900,47024,47024
201800819349300410,362169145,"OTHER ATHLETIC, ARTS & CULTURE",812900,298705,298705
201800819349300410,362169145,GRANT AND LOAN ADMINISTRATION FEES,812900,48824,48824
201811069349300106,160743040,Tuition and Fees,611600,114233377,114233377
201811069349300106,160743040,Residence Halls,721310,12408613,12408613
201811069349300106,160743040,Dining Services,722320,9292625,9292625
201811069349300106,160743040,Bookstore,451211,1786458,1786458
201811069349300106,160743040,Other Program Service Revenue,1414780,1414780
201811069349300226,381359569,STUDENT TUITION AND FEES,611310,53543086,53543086
201811069349300226,381359569,AUXILARY SERVICES,611310,8768996,8768996
201811069349300841,590624458,Hospitals and Clinics,900099,1228775014,1228775014
201811069349300841,590624458,Tuition and Fees,900099,739674703,739674703
201811069349300841,590624458,Medical Prof Practice,900099,389113633,388578703,534930
201811069349300841,590624458,Local Grants and Contr,900099,167806693,167806693
201811069349300841,590624458,Auxiliary Enterprises,900099,135224556,54771923,4690787,75761846
201811069349301066,362722198,TUITION & FEES,611710,118803368,118803368
201811069349301066,362722198,AUXILIARY ENTERPRISES,611710,4943310,4943310
201811069349301066,362722198,OTHER ED. ACTIVITIES,611710,1120013,1082957,37056
201831079349301313,410708577,TUITION & FEES,611600,102176752,102176752
201831079349301313,410708577,AUXILIARY SERVICES,611710,18650058,18650058
201831079349301313,410708577,OTHER STUDENT FEES,611710,2981726,2981726
201831079349301313,410708577,STUDENT PROGRAMS,611710,673906,673906
201841069349301554,420680412,College Fees & Services,611600,44430777,44430777
201841069349301554,420680412,Sales & Services of Auxiliary Ent,611710,9148504,9148504
201841069349301554,420680412,Sales & Services of Educational E,611710,501894,501894
201841069349301554,420680412,Fine Income,611710,113309,113309
201841069349301554,420680412,Delinquency Charges,611710,74572,74572
201841069349301054,951641455,TUITION AND FEES,611710,100897870,100897870
201841069349301054,951641455,HOUSING,721310,4522468,4522468
201841069349301054,951641455,FOOD SERVICE,721310,4437281,4437281
201841069349301054,951641455,DA CAMERA SOCIETY,611710,602065,602065
201841069349301054,951641455,FILM INCOME,611710,188491,188491
201801319349303900,952501387,TUITION INCOME,611600,14068127,14068127
201801319349303900,952501387,RENTAL INCOME,531120,618400,618400
201801319349303895,344428207,TUITION FEES,611600,22847922,22847922
201801319349303895,344428207,AUXILIARY FEES,611710,512915,512915
201801319349303895,344428207,DORMITORY/HOUSING,611710,3017740,3017740
201801319349303895,344428207,DINING HALL,611710,3039883,3039883
201801319349303885,941156646,TUITION & FEES,611310,35574453,35574453
201801319349303885,941156646,ROOM AND BOARD,721310,5710675,5710675
201801319349303885,941156646,AUX. ENTERPRISES,900099,466655,466655
201811079349301026,920174205,TUITION AND FEES,611310,1331108,1331108
201811079349301651,141338562,Tuition & Fees,721310,138561571,138561571
201811079349301651,141338562,Auxiliary Enterprises,721310,35696406,33022559,49807,2624040
201811079349301651,141338562,Other Sources,721310,1853230,1749886,103344
201811079349301651,141338562,STUDENT LOANS INTEREST,721310,19145,19145
201811089349300831,590859121,TUITION AND FEES,611600,79273041,79273041,0,0
201811089349300831,590859121,AUXILIARY SERVICES,611710,17701641,17701641,0,0
201811089349300831,590859121,CONTINUING EDUCATION,611600,6331554,5689304,642250,0
201831049349300628,730555460,AUXILIARY,611710,10667247,10667247
201831049349300628,730555460,MISCELLANEOUS,611710,580993,580993
201831049349300628,730555460,SPORTS & SPORTS CAMPS,611710,388151,388151
201831049349300628,730555460,STUDENT ACTIVITIES,611710,507884,507884
201831049349300628,730555460,TUITION AND FEES,611710,47190992,47190992
201801029349300030,570324906,Student instruction,611710,67142414,67142414
201801029349300030,570324906,Auxiliary enterprises,611710,12308073,12308073
201830769349300203,660362666,TUITION AND FEES,611110,30737201
201830789349300138,480730814,Student Tuition,611600,35106011,35106011
201830789349300138,480730814,Auxiliary Revenue,611710,4964973,4964973
201840959349300339,580633971,PERFORMANCE ARTS TICKETS,711190,12060505,12060505
201840959349300339,580633971,EDUC. PROGRAMS FEES,711190,1688631,1688631
201840959349300339,580633971,PARKING REVENUE,711190,1799775,1776415,23360
201840959349300339,580633971,MUSEUM EXHIBITIONS,711190,1507768,1507768
201840959349300339,580633971,OTHER ASO CONCERT RELATED,711190,3208046,3208046
