object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201811219349301436,952415066,DBACINC,101 SHIPYARD WAY SUITE A,NEWPORT BEACH,CA,92663,CONSTRUCTION,1121914
201811219349301436,952415066,LPA INC,PO BOX 7399,NEWPORT BEACH,CA,92658,ARCHITECTS,165679
201811219349301436,952415066,A-1 BUILDING MAINTENANCE,3410 LA SIERRA AVE F1144,RIVERSIDE,CA,92503,CLEANING SERVICE,124444
201811219349301436,952415066,K-WALL LLC,4100 NEWPORT PLACE DRIVE 510,NEWPORT BEACH,CA,92660,WEBSITE DEVELOPMENT,114775
201811229349301801,221815636,Grafas Painting Contractors Inc,20 E Willow St,Millburn,NJ,07041,Construction,4444852
201811229349301801,221815636,Bedrock Concrete Corp,801 Hartle St,Sayreville,NJ,08872,Construction,2358276
201811229349301801,221815636,US Securities Associates Inc,200 Mansell Ct E Fl5,Roswell,GA,30076,Security,1054803
201811229349301801,221815636,Campus Consortium,600 Superior Ave E Ste1300,Cleveland,OH,44114,Computer Maintenance,581364
201811229349301801,221815636,Inflexion Interactive LLC,155 W 21st St 15D,New York,NY,10011,Website Maintenance,497250
201841179349301129,351148835,Lab Interiors,6330 E 75th Street Ste 304,Indianapolis,IN,46250,Lab Equipment for Science Lab,125607
201841179349301129,351148835,Marrmt Sodexo,54515 SR 933 N,Notre Dame,IN,46556,Campus Food Service Provider,1183095
201841179349301129,351148835,University Edge,130 South Dixie Way,South Bend,IN,46637,Additional Student Housing,282720
201841359349301969,454135256,WALBRIDGE,777 WOODWARD SUITE 300,DETROIT,MI,48226,CONSTRUCTION,2910545
201841359349301969,454135256,AMERICAN VILLAGE BUILDERS,4200 WEST CENTRE,PORTAGE,MI,49024,CONSTRUCTION,647528
201841359349301969,454135256,GENEMARKERS LLC,126 EAST SOUTH STREET,KALAMAZOO,MI,49007,GENETIC TESTING SERVICES,449115
201841359349301969,454135256,TOO CLEAN,616 CHEROKEE STREET,KALAMAZOO,MI,49006,JANITORIAL SERVICES,391199
201841359349301969,454135256,BRONSON METHODIST HOSPITAL,601 JOHN STREET,KALAMAZOO,MI,49007,CONTRACTED TEACHING,352467
201841359349301734,951642394,HATHAWAY DINWIDDIE CONSTRUCTION COM,275 BATTERY STREET SUITE 300,SAN FRANCISCO,CA,94111,CONSTRUCTION SVCS,256813697
201841359349301734,951642394,2U INC,1150 S OLIVE STREET SUITE 2050,LOS ANGELES,CA,90015,ONLINE EDUCATION SVC,73739532
201841359349301734,951642394,DPR CONSTRUCTION A GENERAL PARTNER,4665 MACARTHUR CT 100,NEWPORT BEACH,CA,92660,CONSTRUCTION SVCS,72982095
201841359349301734,951642394,MATT CONSTRUCTION,9814 NORWALK BOULEVARD,SANTA FE SPRINGS,CA,90670,CONSTRUCTION SVCS,45531312
201841359349301734,951642394,HAMILTON HEALTHCARE CONSTRUCTION,202 MERCURY CIRCLE,POMONA,PA,19107,CONSTRUCTION SVCS,15734433
201841359349301839,620528217,PIONEER COLLEGE CATERERS INC,303 GLENROSE AVE,NASHVILLE,TN,37210,CATERING,1086699
201841359349301839,620528217,MICHAEL WALTERS ADVERTISING,444 NORTH WABASH AVE STE 4W,CHICAGO,IL,60611,ADVERTISING,337831
201841359349301739,610444780,JONES LANG & LASALLE,PO BOX 2847,LOUISVILLE,KY,40201,MAINTENANCE AND CUSTODIAL,665411
201841359349301739,610444780,Schaefer General Contracting,4716 Pinewood Road,Louisville,KY,40218,Construction,456750
201841359349301739,610444780,EPIC Insurance Solutions,9700 Ormsby Station Rd,Louisville,KY,40223,Insurance Services,386607
201841359349301739,610444780,Ellucian Inc,62814 Collection Center Dr,Chicago,IL,606930625,Computer Hosting and Maintenance,275069
201841359349301739,610444780,Universal Protection,26375 Network Place,Chicago,IL,60573,Security Services,141405
201811209349301246,470376583,Media W,19504 Marcy St,Elkhorn,NE,68022,Advertisement placement,2461611
201811209349301246,470376583,EducationDynamics LLC,5 Marine View Plaza,Hoboken,NJ,07030,Media Planning/Advertising,1081292
201811209349301246,470376583,Optimized Systems,120 S 31st Ave,Suite 5101,Omaha,NE,68131,Energy consulting,814650
201811209349301246,470376583,Choice Solutions LLC,7015 College Blvd,Suite 300,Overland Park,KS,66211,Technology Services,377156
201811209349301246,470376583,Childrens Hospital and Medical Center,8200 Dodge Street,Omaha,NE,68114,Physician billing services,287221
201841069349300519,231352654,DANIEL J KEATING COMPANY,134 N NARBERTH AVE,NARBERTH,PA,19072,CONSTRUCTION,1986737
201841069349300519,231352654,ALLEN & GERRITSEN INC,2 SEAPORT LANE,BOSTON,MA,02210,MARKETING,1516520
201841069349300519,231352654,INTERSTATE BUILDING MAINTENANCE CORPORAT,508 PRUDENTIAL ROAD SUITE 100,HORSHAM,PA,19044,JANITORIAL SERVICES,1311821
201841069349300519,231352654,ALLIED BARTON SECURITY SERVICES,161 WASHINGTON ST SUITE 600,CONSHOHOCKEN,PA,19428,SECURITY,920038
201841069349300519,231352654,EPLUS TECHNOLOGY INC,13595 BULLES TECHNOLOGY DRIVE,HERDON,VA,201713413,IT EXPENSES,683468
201821349349302387,520591672,Aramark Higher Education,24818 Network Place,Chicago,IL,60673,Dining services,6277062
201821349349302387,520591672,Royall & Company,1920 East Parham Rd,Richmond,VA,23228,Student enrollment consulting,548000
201821349349302387,520591672,Navigator Management Partners,PO Box 7800 Dept 781830,Detriot,MI,482781830,Software Consulting,501441
201821349349302387,520591672,Attain LLC,c/o PB Box 221374,Chantilly,VA,20151,Software Consulting,466976
201821349349302387,520591672,Platinum Partners,532 N Las Casas Avenue,Pacific Palisades,CA,90272,Consulting,301373
201801319349302850,141338580,SANO-RUBIN CONSTRUCTION SERVICES LL,PO BOX 9078,ALBANY,NY,12209,CONSTRUCTION,7075490
201801319349302850,141338580,BETTE AND CRING LLC,CENTURY HILL DRIVE,LATHAM,NY,12110,CONSTRUCTION,6002284
201801319349302850,141338580,EINHORN YAFFEE PRESCOTT,201 FULLER ROAD,ALBANY,NY,12203,ARCHITECT,4492929
201801319349302850,141338580,TURNER CONSTRUCTION COMPANY,1 COMPUTER DRIVE,SOUTH ALBANY,NY,12205,CONSTRUCTION,2707605
201801319349302850,141338580,CLARK COMPANIES,PO BOX 427,DELHI,NY,13753,CONSTRUCTION,1632900
201801319349302825,060646959,SUN SERVICES LLC,25 CONTROLS DRIVE,SHELTON,CT,06484,CLEANING,3106791
201801319349302825,060646959,KPMG LLP,PO BOX 120001,DALLAS,TX,75312,ACCOUNTING,253500
201801319349302825,060646959,NUTMEG PAINTING SERVICES,185 HILLCREST AVENUE,NEW BRITAIN,CT,05053,PAINTING SERVICES,252215
201801319349302825,060646959,CONIFER ASSET SOLUTIONS LLC,767 THIRD AVENUE,NEW YORK,NY,10017,INVESTMENT MGMT,242584
201801319349302825,060646959,NEWMAN ARCHITECTS PC,300 YORK STREET,NEW HAVEN,CT,06511,ARCHITECT,214153
201801299349302025,221494434,COMPASS GROUP,2400 YORKMOUNT ROAD,CHARLOTTE,NC,28217,FOOD SERVICE MGMT,8249380
201801299349302025,221494434,HOLLISTER CONSTRUCTION SERVICES,777 TERRACE AVENUE,HASBROUCK HEIGHTS,NJ,07604,CONSTRUCTION SVCS,5564495
201801299349302025,221494434,COLLINS BUILDING SERVICES,24-01 44TH ROAD,LONG ISLAND CITY,NY,11101,BUILDING / CLEANING,2954836
201801299349302025,221494434,ADVANCE AT PARK PLACE LLC,225 PARK AVENUE,FLORHAM PARK,NJ,07932,REAL ESTATE MGMT,2841515
201801299349302025,221494434,ALLIED PROPERTIES REAL ESTATE,520 KING STREET WEST,TORONTO,0,CA,REAL ESTATE MGMT,1966784
201841069349300719,560554207,CHARTWELLS,PO Box 91337,CHICAGO,IL,60693,DINING HALL SERVICES,2689237
201841069349300719,560554207,Brantley Construction,291 Plott Drive,Canton,NC,28716,Construction Services,293965
201841069349300719,560554207,Franklin Brothers Construction,189 Lone Pine Rd,Alexander,NC,28701,Construction/Phone Services,216382
201841069349300719,560554207,Patla Straus Robinson & Moore,29 N Market St 300,Asheville,NC,28801,Legal Services,209295
201841069349300719,560554207,Legerton Architecture Inc,21 North Liberty St,Asheville,NC,28801,Architect Services,177043
201800449349300120,370673484,SODEXO FOOD SERVICES,PO BOX 70060,CHICAGO,IL,60673,CONTRACTED FOOD SERVICES,1218129
201800449349300120,370673484,CORE CONSTRUCTION SERVICES,866 N MAIN STREET,MORTON,IL,61550,CONSTRUCTION,277628
201800449349300120,370673484,WASHBURN GRAFICOLOR INC,1255 E BAILEY ROAD,NAPERVILLE,IL,60565,PRINTING,128633
201821349349301617,060646829,Bon Appetit co Compass Group USA,2400 Yorkmont Rd,CHARLOTTE,NC,28217,Food Services,1350802
201821349349301617,060646829,Sodexo Operations LLC,9801 Washington Blvd,GAITHERSBURG,MD,20878,Facilities Mgmt.,1228745
201821349349301617,060646829,K-12 Teachers Alliance,20624 Abbey Woods Ct North,FRANKFORT,IL,60423,Marketing & Admin,728588
201821349349301617,060646829,Jenzabar,101 HUNTINGTON AVE STE 2200,BOSTON,MA,02199,Software Services,273641
201821349349301617,060646829,ADP,1 ADP Boulevard,ROSELAND,NJ,07068,Payroll Services,234693
201821349349301587,591023117,GERRITTS CONSTRUCTION,8177 GLADES ROAD,BOCA RATON,FL,33434,General Construction,7195612
201821349349301587,591023117,Gensler,2020 K Street,Washington,DC,20006,Architectural Services,2504400
201821349349301587,591023117,Carnegie Communications Inc,2 Lan Drive 100,Westford,MA,01886,Higher Ed Marketing,673897
201821349349301587,591023117,JKG Group Inc,740 S Powerline Rd,Deerfield Beach,FL,33442,Printing services,524171
201821349349301587,591023117,Ruffalo Noel Levits,5660 Greenwood Plaza Blvd,Suite 300 N,Greenwood Village,CO,80111,Enrollment Consulting Services,496478
201801319349300635,111635105,JC Elite Construction Services,601 E Bay Drive,LONG BEACH,NY,11561,CONSTRUCTION SERVICE,909677
201801319349300635,111635105,Collins Building Services,24-01 44TH ROAD 15TH FLOOR,LONG ISLAND CITY,NY,11101,CLEANING SERVICES,825990
201801319349300635,111635105,Ferrilli Information Group,41 S Haddon Avenue Suite 7,HADDONFIELD,NJ,08033,IT CONSULTANTS,370641
201801319349300635,111635105,Anthem Productions LLC,15 Dock Street,MOUNT VERNON,NY,10550,PRODUCTION SERVICES,220951
201801319349300635,111635105,Universal Protection Service LP,1551 North Tustin Avenue Suite 650,SANTA ANA,CA,92705,SECURITY SERVICES,150008
201821349349301942,042103552,SODEXO INC AFFILIATES,PO BOX 360170,PITTSBURGH,PA,152516170,FOOD SERVICE,15186244
201821349349301942,042103552,BOND BROTHERS INC,145 SPRING STREET,EVERETT,MA,02149,CONSTRUCTION MGMT,11535976
201821349349301942,042103552,CONSIGLI CONSTRUCTION CO INC,72 SUMNER STREET,MILFORD,MA,01757,CONSTRUCTION,3482011
201821349349301942,042103552,WILLIAM RAWN ASSOCIATES ARCHITECTS,10 POST OFFICE SQUARE 1010N,BOSTON,MA,02109,ARCHITECTS,1579918
201821349349301942,042103552,ELSEVIER,230 PARK AVENUE,NEW YORK,NY,101690005,PUBLISHING/LIBRARY,1504100
201831239349301118,160743996,CHARTWELLS DINING SERVICES,2 WILLIAM T MORRISSEY BLVD,DORCHESTER,MA,02125,DINING SERVICES,3650547
201831239349301118,160743996,REGISTRY FOR COLLEGE AND UNIV PRESIDENTS,THREE CENTENIAL DRIVE,PEABODY,MA,01960,MANAGEMENT SERVICES,508359
201831239349301118,160743996,COVERED WAGON TOURS,2626 LAKEVILLE ROAD,AVON,NY,14414,ATHLETIC TEAM TRAVEL,165900
201831239349301118,160743996,MAILBOX INC,1650 HANSHAW ROAD,ITHACA,NY,148509102,ADMISSIONS MAILINGS,111111
201831239349301118,160743996,MAGUIRE ASSOCIATES,555 VIRGINIA RD SUITE 201,CONCORD,MA,017422727,ENROLLMENT MANAGEMENT,104190
201831069349300623,420680332,NATIONAL MANAGEMENT RESOURCES,PO BOX 1224,LAGRANGR,GA,30241,MAINTENANCE,828192
201831069349300623,420680332,SODEXHO AMERICA,601 N MAIN,MT PLEASANT,IA,52641,FOOD SERVICE,772285
201831069349300623,420680332,US BANK,PO BOX 790408,ST LOUIS,MO,63179,CREDIT CARD,471195
201831069349300623,420680332,ROYALL & COMPANY,1920 E PARHAM RD,RICHMOND,VA,23228,CONSULTING,371653
201831069349300623,420680332,WAYLAND STATE BANK,301 S MAIN ST,MT PLEASANT,IA,52641,BANKING,301802
201831069349301078,160743150,RUFFALO NOEL LEVITZ LLC,PO BOX 718,DES MOINES,IA,50303,ENROLLMENT AND FUNDRAISING MGMT,285316
201831069349301078,160743150,ELLUCIAN INC,62814 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,SOFTWARE SUPPORT SERVICES,249615
201831069349301078,160743150,QUILTED SQUIRREL,229 LAKE ST,HAMBURG,NY,14075,MARKETING,226332
201831069349301078,160743150,CHARTERSEARCH,4 ARLINGTON PLACE,HAVERHILL,MA,01830,TRAVEL,221270
201831069349301078,160743150,BARKLEY REI,PO BOX 876270,KANSAS CITY,MO,64187,"DIGITAL STRATEGY, WEB DESIGN",170629
201831069349301403,953075415,Ship Supply of Florida Inc,10800 NW 103rd St Suite 1,Miami,FL,34109,Ship Hotel Manager,5425261
201831069349301403,953075415,VACATIONS CONSULTING,1660 TRADE CENTER WAY 1,NAPLES,FL,34109,FIELD Program Operator,892651
201831069349301403,953075415,Destination Asia Limited,Roppongi OG building 5F,Nishi Azabu Minatoku,Tokyo,JA,Field Program Operator,603025
201831069349301403,953075415,Colorado State University,6015 Campus Delivery,Fort Collins,CO,80523,Academic Sponsor,513582
201831069349301403,953075415,V-ships,24 AV DE FONTVIELLE,BP,MC 98013,MN,Manages Ship Operations,334200
201801319349303570,381624684,Tower Pinkster,242 E Kalamazoo Ave Ste 200,Kalamazoo,MI,49007,Architect,801029
201801319349303570,381624684,Phoenix Innovate,1775 Bellingham Drive,Troy,MI,48083,Marketing,1493672
201801319349303570,381624684,Innovative Communications,789 Bridgeview NOrth,Saginaw,MI,48604,Marketing,516547
201801319349303570,381624684,Sodexo Affiliates,10 Earhart Drive,Williamsvilles,NY,14221,Food Service,2279222
201801319349303570,381624684,STT Inc,1600 N Mission,Mt Pleasant,MI,48858,Security,505927
201811179349301206,042104230,Wise Construction,21 East Street,WINCHESTER,MA,01890,Construction,405719
201811179349301206,042104230,Matter Communications Inc,50 Water Street Mill 3,NEWBURYPORT,MA,01950,Public Relations,191499
201811179349301206,042104230,Foley Hoag LLP,155 Seaport Boulevard,BOSTON,MA,02210,Legal,133061
201811179349301206,042104230,Isaacon Miller Inc,263 Summer Street,BOSTON,MA,02210,Executive Search,123302
201811179349301206,042104230,Center for Applied Research,1600 John F Kennedy Blvd,PHILADELPHIA,PA,19103,Consulting,112973
201831069349300808,741161940,BARTLETT COCKE GENERAL CONTRACTORS LLC,8706 LOCKWAY,SAN ANTONIO,TX,78217,CONSTRUCTION,6085521
201831069349300808,741161940,SODEXO SERVICES OF TEXAS LLP,PO BOX 352,BUFFALO,NY,14240,FOOD SERVICE,2413226
201831069349300808,741161940,SSC SERVICE SOLUTIONS,1845 MIDPARK ROAD SUITE 201,KNOXVILLE,TN,37921,HOUSEKEEPING,1397544
201831069349300808,741161940,2TP SERVICES,3000 SOUTH 31ST STREET SUITE 406,TEMPLE,TX,76502,CONSTRUCTION,895389
201831069349300808,741161940,ROYALL & COMPANY,1920 EAST PARHAM RD,RICHMOND,VA,232282206,RECRUITING,754690
201831069349300243,420680351,Cardinal Construction Inc,PO Box 897,Waterloo,IA,50704,Construction Contractor,6983605
201831069349300243,420680351,Royall & Company,1920 e parham road,Richmond,VA,23228,Student Marketing Services,537055
201831069349300243,420680351,Amperage Marketing,6711 Chancellor Dr,Cedar Falls,IA,50613,Marketing Consultant,458586
201831069349300243,420680351,Peters Construction Corporation,901 Black Hawk Rd,Waterloo,IA,50704,Construction Contractor,323700
201831069349300243,420680351,Credo Design Architects LLC,940 Golf house road w 200,Whitsett,NC,27377,Architectural Services,298072
201831069349300433,560529940,parish group,8 CRESCENT COURT,WEAVERVILLE,NC,28787,PUBLICATION,1151396
201831069349300433,560529940,TRI-TRONICS PROFESSIONAL ELECTRONIC,PO BOX 1055,LILLINGTON,NC,27546,ELECTRONICS,717147
201831069349300433,560529940,GREEN SOUTH LANDSCAPING CO,1318 TYSINGER RD,LILLINGTON,NC,27546,LANDSCAPING,516245
201831069349300433,560529940,CORNERSTONE CUSTOM PRINTING LLC,149 CLAIRE DRIVE,CLAYTON,NC,27520,PRINTING,263153
201831069349300433,560529940,ACADEMY BUS LLC,PO BOX 1410,HOBOKEN,NC,07030,TRANSPORTATION,257709
201831069349300328,590737882,CONSTRUCTION ADVISORY SOLUTIONS,13533 AVISTA DRIVE,TAMPA,FL,33624,PROPERTY MAINTENANCE,613740
201831069349300328,590737882,CHARTWELLS,C/O BANK OF AMERICA ILLINOIS,CHICAGO,IL,60693,FOOD SERVICES,945283
201801069349300430,720408915,GREEN PAYMENTS COMPANY LLC,10800 MIDLOTHIAN TURNPIKE,RICHMOND,VA,23235,PAYMENT PROCESSOR,8488785
201801069349300430,720408915,SODEXO INC AFFILIATES,PO BOX 536922,ATLANTA,GA,303536922,FOOD SERVICES,1477157
201801069349300430,720408915,NATIONAL MANAGEMENT RESOURCE CORPOR,PO BOX 1224,LAGRANGE,GA,30241,FACILITY SERVICES,1222833
201801069349300430,720408915,STORER EQUIPMENT COMPANY INC,PO BOX 6761,SHREVEPORT,LA,71136,FACILITY SERVICES,252095
201801069349300430,720408915,CAMUS ELECTRIC CO INC,PO BOX 6762,SHREVEPORT,LA,71136,ELECTRIC CONTRACTOR,204115
201811109349300311,390808497,BON APPETIT,PO BOX 91337,CHICAGO,IL,60693,FOOD SERVICES,3572419
201811109349300311,390808497,KLOBUCAR CONSTRUCTION,3140 E COUNTY ROAD SOUTH,BELOIT,WI,53511,CONSTRUCTION SERVICES,875489
201811109349300311,390808497,BELFOR USA GROUP INC,185 OAKLAND AVENUE SUITE 150,BIRMINGHAM,MI,48009,REPAIR SERVICES,428214
201811109349300311,390808497,THIRD COAST HIGHER EDUCATION,3435 N SHEFFIELD AVENUE SUITE 2,CHICAGO,IL,60657,FINANCIAL AID CONSULTANT,261622
201811109349300311,390808497,EBSCO INFORMATION SERVICES,10 ESTES STREES,IPSWICH,MA,01938,EDUCATIONAL SERVICES,218734
201841239349300719,381358014,Creative Dining Services,One Royal Park Dr Ste 3,Zeeland,MI,49464,Campus Food Services,3192745
201841239349300719,381358014,Owen-Ames-Kimball Co,300 Ionia Ave NW,Grand Rapids,MI,49503,Construction Contractor,3048632
201841239349300719,381358014,Andy J Eagan Company,2001 Waldorf St NW Ste 200,Grand Rapids,MI,49544,Construction Contractor,508483
201841239349300719,381358014,Royall & Company,1920 E Parham Rd,Richmond,VA,23228,Student Marketing Program,382958
201841239349300719,381358014,Musco Corporation,100 1st Ave West,Oskaloosa,IA,52577,Construction Contractor,323000
201841359349307734,462847593,CHAPTER THREE INC,300 BEALE STREET 101,SAN FRANCISCO,CA,94105,COMPUTER CONSULTING,146228
201841359349307734,462847593,PRESENCE PRODUCT GROUP LLC,28 S PARK STREET,SAN FRANCISCO,CA,94105,COMPUTER CONSULTING,118641
201811209349301566,160743140,AMERICAN CAMPUS COMMUNITIES OPERATING PTP LLC,400 PARK POINT DRIVE,ROCHESTER,NY,14623,RENT,800151
201811209349301566,160743140,BOND SCHOENECK & KING PLLC,ONE LINCOLN CENTER,SYRACUSE,NY,13202,LEGAL SERVICES,710220
201811209349301566,160743140,HAMILTON STERN CONSTRUCTION,3850 MONROE AVE,PITTSFORD,NY,14534,CONSTRUCTION SERVICES,349964
201811209349301566,160743140,PRICEWATERHOUSE COOPERS LLP,PO BOX 7247-8001,PHILADELPHIA,PA,19170,AUDITING SERVICES,317622
201811209349301566,160743140,LECHASE CONSTRUCTION SERVICES LLC,205 INDIGO CREEK DR,ROCHESTER,NY,14626,CONSTRUCTION SERVICE,316285
201821179349301357,953909672,FACILITY SERVICE PARTNERS LLC,19201 WILLOWBROOK LANE,TRABUCO CANYON,CA,92679,CAMPUS MAINTENANCE,4152315
201821179349301357,953909672,CAMBRIDGE ASSOCIATES LLC,100 SUMMER STREET,BOSTON,MA,02110,INVESTMENT MGMT,1439658
201821179349301357,953909672,KPMG LLP,PO BOX 12001,DALLAS,TX,75612,ACCOUNTING SERVICES,264574
201821179349301357,953909672,RND DEVELOPMENT COMPANY,7059 VISTA DEL MAR LN,PLAYA DEL REY,CA,90293,CONSULTANT,300000
201821179349301357,953909672,OPUS 3 ARTISTS LLC,470 PARK AVE S FL 9 NORTH,NEW YORK,NY,10016,PERFORMING ARTS MGMT,193606
201841229349301959,952789388,HC Cleaning Services LLC,2801 1/2 S La Salle Ave,Los Angeles,CA,90018,Janitorial,459435
201841229349301959,952789388,SoCal Private Patrol,PO Box 6128,San Pedro,CA,90734,Security,602383
201841229349301959,952789388,Offit Capital Advisors Inc,11150 Santa Monica Blvd Ste 1450,Los Angeles,CA,90025,Investment advisor,108888
201821229349301487,361557840,ARAMARK Corporation,1101 Market St,Philadelphia,PA,19107,Food Service Provider,2190210
201821229349301487,361557840,WB Olson Inc,3325 Arnold Lane,Northbrook,IL,60062,General Building Contractor,1882320
201821229349301487,361557840,Imperial Service Systems,PO Box 2938,Glen Ellyn,IL,60138,Facility Maint/Cleaning Svc,753259
201821229349301487,361557840,Homefield Energy,23532 Network Place,Chicago,IL,60673,Energy Procurement,667822
201821229349301487,361557840,Sentinel Technologies,6092 Paysphere Circle,Chicago,IL,60673,Information Technology,553428
201821229349301507,150532276,INNS OF AURORA LLC,PO BOX 272,AURORA,NY,13026,FOOD SERVICE,1519935
201821229349301507,150532276,HIGH STANDARD CONSTRUCTION INC,BOX 639,TRUMANSBURG,NY,14886,CONSTRUCTION,608154
201821229349301507,150532276,RUFFALO NOEL LEVITZ LLC,PO BOX 718,DES MOINES,IA,50303,CONSULTING,376346
201821229349301507,150532276,ADVANTAGE TRAVEL OF CNY INC,NETTLTON COMMONS 313 E WILLOW ST,SYRACUSE,NY,13203,TRAVEL SERVICES,240081
201821229349301507,150532276,PURCELL CONSTRUCTION CORP,566 COFFEEN ST,WATERTOWN,NY,13601,CONSTRUCTION,225176
201831219349301868,951644593,Snyder Langston LP,17962 Cowan,Irvine,CA,92614,Construction - General Contractor,9790522
201831219349301868,951644593,Meridian Sports Club Fullerton LLC,1101 Fifth Ave Suite 205,San Rafael,CA,94901,Fitness Facility: Parking structure rent,124500
201831219349301868,951644593,PPCN Investment LLC,17528 Rowland Street,City of Industry,CA,91748,Lessor for rental located at 2501 E. Cha,119870
201801299349301020,381870664,SAN JOAQUIN GENERAL,500 WEST HOSPITAL RD,FRENCH CAMP,CA,95231,EDUCATIONAL SER,209446
201801299349301020,381870664,GRAND RAPIDS MEDICAL EDUCATION,1000 MONROE NW,GRAND RAPIDS,MI,49503,EDUCATIONAL SER,152499
