object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt
201531269349300943,020222120,Federal SEOG Grant,377,837510
201531269349300943,020222120,Consortium Grants,30,1119000
201531269349300943,020222120,CSC Grant,1127,12086453,FMV,Tuition Discounts
201531269349300943,020222120,CSC Housing Grant,27,205520,FMV,Tuition Discounts
201531269349300943,020222120,CSC Scholarship,1239,21000813,FMV,Tuition Discounts
201531269349300943,020222120,Endowed Scholarships,193,1195000
201531269349300943,020222120,Restricted Scholarships,43,192511
201531279349300628,720408929,GRANTS & SCHOLARSHIPS,324,1839376,BOOK
201531279349300628,720408929,SEOG,302,170625,BOOK
201531279349300628,720408929,TOPS,132,512793,BOOK
201531279349300403,060646829,COLLEGE SCHOLARSHIPS & GRANTS,809,13970000,FMV,SCHOLARSHIPS
201531219349301303,050277222,Scholarships to students,3325,0,40037751,Other,Reduction to student account balance for tuition owed to the University.
201531219349301403,390806428,SCHOLARSHIPS,560,8801001
201511149349300311,410693968,CROWN COLLEGE SCHOLARSHIPS & GRANTS,732,5812265,N/A,N/A
201511149349300311,410693968,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,110,193700,N/A,N/A
201511599349300636,540505977,Student Financial Aid,1325,39312137,book,SEE PART IV
201521629349300312,951644037,FINANCIAL AID PAID,4721,96604063
201541549349300644,942202421,SCHOLARSHIPS,69
201541269349300924,310820394,SCHOLARSHIPS,1220,11926886
201541269349300924,310820394,INSTITUTIONAL GRANTS,425,1548630
201541269349300924,310820394,TUITION WAIVERS,120,839751,ACTUAL COST,"TUITION WAIVERS FOR FACULTY, STAFF AND OTHER INSTITUTIONS."
201541269349301024,741109641,Scholarships to Students,3399,46439366,0,FMV
201521609349300412,130429660,STUDENT SCHOLARSHIPS,502,4144502,FMV,TUITION REDUCTION
201501199349301020,221494428,INSTITUTIONAL TUITION ASSISTANCE,1840,16467468
201511189349300146,361521940,PRESIDENT'S EXCELLENCE AWARD,75,179975
201511189349300146,361521940,ILLINOIS MINORITY STUDENT SCHOLARSHIP,106,106000
201511189349300146,361521940,PRESIDENT'S ACHIEVEMENT AWARD,50,69000
201511189349300146,361521940,BLOG WRITER SCHOLARSHIP,12,18000
201511189349300146,361521940,INTERNATIONAL STUDENT SCHOLARSHIP,15,15000
201511189349300146,361521940,VA YELLOW RIBBON SCHOLARSHIP,4,9158
201511189349300146,361521940,PRESIDENTIAL SCHOLARSHIP,1,5000
201511189349300146,361521940,ALUMNI LEGACY SCHOLARSHIP,2,4846
201511189349300146,361521940,THOMAS FAMILY SCHOLARSHIP,5,4058
201511189349300146,361521940,STANDARD PROCESS SCHOLARSHIP,2,4000
201511189349300146,361521940,SMITH ENDOWED SCHOLARSHIP,3,3900
201511189349300146,361521940,FLORIDA CHIROPRACTIC FOUDNATION - ARNOLD,1,2500
201511189349300146,361521940,FLORIDA CHIROPRACTIC FOUNDATION - ULRICH,1,2500
201511189349300146,361521940,NUHS ENDOWED SCHOLARSHIP,2,2330
201511189349300146,361521940,ALUMNI ASSOCIATION ENDOWED SCHOLARSHIP,3,1975
201511189349300146,361521940,ANDERSON ENDOWED SCHOLARSHIP,1,1775
201511189349300146,361521940,NCC ENDOWED SCHOLARSHIP,2,1774
201511189349300146,361521940,CHALMERS ENDOWED SCHOLARSHIP,1,1550
201511189349300146,361521940,BUCCHOLZ ENDOWED SCHOLARSHIP,2,1225
201511189349300146,361521940,YOCHUM ENDOWED SCHOLARSHIP,1,1175
201511189349300146,361521940,FOOT LEVELERS ENDOWED SCHOLARSHIP,1,1100
201511189349300146,361521940,WINTERSTEIN ENDOWED SCHOLARSHIP,1,1025
201511189349300146,361521940,CONRAD ENDOWED SCHOLARSHIP,1,1000
201511189349300146,361521940,BOCK ENDOWED SCHOLARSHIP,1,975
201511189349300146,361521940,GEAR ENDOWED SCHOLARSHIP,1,950
201511189349300146,361521940,ROBERTS ENDOWED SCHOLARSHIP,1,950
201511189349300146,361521940,KOHLHORST ENDOWED SCHOLARSHIP,1,950
201511189349300146,361521940,MICHIGAN CHIROPRACTIC FOUNDATION SCHOLARSHIP,1,775
201541259349300934,061645496,FINANCIAL AID SCHOLARSHIPS ARE PROVIDED TO VARIOUS STUDENTS ATTENDING THE COLLEGE. EACH SCHOLARSHIP FUND HAS ITS OWN SET OF ELIGIBILITY REQUIREMENTS. MOST SCHOLARSHIPS ARE BASED ON FINANCIAL NEED AND ARE DETERMINED BY THE COLLEGE SCHOLARSHIP COMMITTEE.,211,188036
201531259349301468,250965557,SCHOLARSHIPS AND UNIVERSITY GRANTS,1929,24068224,N/A,N/A
201541219349300039,050465628,Scholarships to students,205,0,5807148,Other,Reduction of student account balance for tuition owed to the School of Law.
201541279349300624,596155069,STUDENT SCHOLARSHIPS,61,91685,0,N/A,N/A
201501669349301270,591571122,STUDENT SCHOLARSHIPS,50,384327
201501669349301270,591571122,FINANCIAL ASSISTANCE,35,45334
201531639349300228,362167854,SCHOLARSHIPS,3564,31259672,0,N/A,N/A
201501699349300320,135604699,SCHOLARSHIPS & FELLOWSHIPS,1900,33180586,FMV,TUITION CREDIT
201501499349300245,720408946,Scholarships and Tuition Remission,3028,60580736,0,FMV
201541279349301094,430653611,SCHOLARSHIPS,7789,187383179
201541279349301094,430653611,FELLOWSHIPS,2987,54007892
201541279349301094,430653611,PRIZES AND AWARDS,1071,933941
201501319349302570,041081650,SCHOLARSHIP ASSISTANCE,2761,67622920
201501319349301040,231352632,INSTITUTIONAL GIFT AID,1794,31829822
201501319349301040,231352632,ENDOWED SCHOLARSHIPS,229,884099
201501319349301040,231352632,RESTRICTED CURRENT SCHOLARSHIPS,31,277558
201501319349301040,231352632,SEOG,282,181822
201501319349301100,150532276,WELLS GRANT,388,11201991
201501319349301100,150532276,SEOG GRANT,195,75274
201501329349301100,050258810,ACADEMIC SCHOLARSHIPS,1507,18499394
201501329349301100,050258810,ANNUAL GIFTS,135,503179
201501329349301100,050258810,ATHLETIC AWARDS,340,5625513
201501329349301100,050258810,DIVERSITY AWARDS,151,3086625
201501329349301100,050258810,ENDOWED SCHOLARSHIPS,182,1040120
201501329349301100,050258810,NEED-BASED GRANTS,1505,14114456
201501329349301100,050258810,SPECIAL PROGRAMS,92,411543
201501329349301100,050258810,SEOG PROGRAM,532,316276
201501329349301100,050258810,FWS COMMUNITY SERVICE,14,22557
201501209349300420,420680344,CENTRAL COLLEGE AWARDED FIN AID,1293,18952740
201501209349300420,420680344,CENTRAL ENDOWED SCHOLARSHIPS,593,1425052
201521769349300802,111630741,SCHOLARSHIPS - STUDY ABROAD,20,157250
201521769349300802,111630741,SCHOLASHIPS TO STUDENTS,4418,48577125
201501349349306780,570341191,GENERAL SCHOLARSHIPS AND GRANTS,103,940394
201501349349306810,250983069,Tuition and Fees,886,7869646
201501349349306810,250983069,Room and Board,159,457015
201501349349306810,250983069,Books,105,147218
201501349349306810,250983069,Stipend,95,279454
201501349349302790,010212542,FEDERAL,523,1891738
201501349349302790,010212542,STATE,260,213725
201501349349302790,010212542,COLLEGE MERIT-BASED,909,8907367
201501349349302790,010212542,COLLEGE NEED-BASED,623,3957540
201501349349302790,010212542,TUITION EXCHANGE & FAMILY DISCOUNTS,28,369265
201501349349302790,010212542,DONOR RESTRICTED,109,264495
201501349349304480,221529785,SCHOLARSHIPS,544,9863432,FMV,FINANCIAL AID
201511329349303741,161532850,Scholarships,1111,589358,0,N/A,N/A
201511319349302421,042225850,SCHOLARSHIPS AND GRANTS,912,12541085
201511319349302421,042225850,GOVERNMENT APPROPRIATIONS,638,3252976
201511319349302421,042225850,SCHOLARSHIPS TO PUERTO RICO STUDENTS,3,62413
201501349349303485,381358399,GRANTS AND SCHOLARSHIPS,1548,7921244
201501349349307125,231352665,VARIOUS STUDENT SCHOLARSHIPS,1500,22781916
201501349349304270,010378758,SPECIFIC ASSISTANCE -SEOG,160,110702
201501349349304270,010378758,SCHOLARSHIPS & ASSISTANCE,430,5100725,CREDIT TO STUDENTS ACCOUNT,SCHOLARSHIP
201501349349304355,541061178,Scholarships for students at Regent University.,4437,18025704
201501349349304355,541061178,Cash stipends given to student interns working with legal organizations combatting human sex trafficking and other human rights issues.,35,78075
201501349349304355,541061178,Various cash stipends given to students from restricted funds for specific student groups.,155,87150
201501349349302640,042103637,FINANCIAL AID,1286,48719334
201501349349302705,381550064,INSTITUTIONAL AID SCHOLARSHIPS FOR FINANCIAL ASSISTANCE,1183,10375034
201501349349302705,381550064,INSTITUTIONAL GRANTS FOR FINANCIAL ASSISTANCE,1050,5818021
201501349349303670,421315493,INSTITUTIONAL AID SCHOLARSHIPS,458,7240910
201511329349302536,741109620,SCHOLARSHIPS APPLIED TO STUDENT ACCOUNTS,3738,101163706,FMV
201511329349302536,741109620,SCHOLARSHIPS PAID OUT TO INDIVIDUALS,1408,18900070
201501349349306620,042452884,FINANCIAL AID,879,11041386
201511329349302751,251035663,ACADEMIC SCHOLARSHIPS,8957,73967563
201511329349302751,251035663,ATHLETIC SCHOLARSHIPS,393,6993340
201511329349302751,251035663,ENDOWED /NON-ENDOWED SCHOLARSHIPS,1240,2813902
201511329349302751,251035663,"RELIGIOUS / H.S., TEACHER, SCHOLARSHIPS",898,2569693
201511329349302751,251035663,TAMBURITIZAN / ROTC,35,395604
201511329349302751,251035663,NEED BASED,2430,7078187
201501329349303325,620497990,Student Scholarships & Financial Aid,830,10514503
201541259349301109,590624412,STUDENT WORK AWARDS,255,441742,0,N/A,N/A
201541259349301109,590624412,SCHOLARSHIPS,2182,36590343,0,N/A,N/A
201541259349301109,590624412,STUDENT LOAN CANCELLATIONS,12,12342,0,N/A,N/A
201541259349301109,590624412,FEDERAL PELL GRANT PROGRAM,1212,4345690,0,N/A,N/A
201541259349301109,590624412,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,276,260724,0,N/A,N/A
201541259349301109,590624412,COLLEGE WORK-STUDY PROGRAMS,195,248719,0,N/A,N/A
201501339349304170,042103552,UNDERGRADUATE FINANCIAL AID,1964,57314215
201501339349304170,042103552,MASTERS PROGRAM FINANCIAL AID,881,14884873
201501339349304170,042103552,DOCTORAL PROGRAM FINANCIAL AID,548,12302246
201501339349304170,042103552,CERTIFICATE PROGRAM FINANCIAL AID,5,15250
201501339349304170,042103552,SPECIAL PROGRAM FINANCIAL AID,75,1411340
201501339349304170,042103552,TRAINEE GRANT,202,1285511
201501339349304170,042103552,TUITION DISCOUNT,25,136415
201501639349300970,942340692,"SCHOLARSHIPS, GRANTS AND FINANCIAL AIDS",220,1231758
201501349349306550,311308555,SCHOLARSHIPS/LOANS/WORK PROGRAMS,195,293974
201501349349306550,311308555,SCHOLARSHIPS FUNDED BY TRINITY HEALTH,33,100000
201501349349306550,311308555,AUXILIARY FUNDED SCHOLARSHIP,3,3000
201501349349306550,311308555,RESIDENCE HALL INTERNSHIP FUNDING,1,10500
201501349349306550,311308555,FEDERAL SUPPLE. EDUC. OPPOR. GRANTS,64,98125
201501349349306550,311308555,FEDERAL NURSING STUDENT LOANS,16,70000
201501349349306550,311308555,FEDERAL PELL GRANTS,259,977713
201501329349302110,166054295,KEUKA GRANTS,955,10892846,BOOK
201511329349301466,135562985,GRANTS (UNDERGRADUATES & VISITING),868,643956,N/A,N/A
201511329349301466,135562985,GRANTS (GRADUATES),52,38578,N/A,N/A
201511329349301466,135562985,FEDERAL SEOG GRANT,31,71985,N/A,N/A
201511329349301466,135562985,"PRIZES, INTERNSHIP & FELLOWSHIPS",81,45243,N/A,N/A
201501319349301740,010215213,FINANCIAL AID FOR UNDERGRADUATE STUDENTS,853,31299000
201501319349301740,010215213,STUDENT RESEARCH FELLOWSHIPS,528,1117000
201501319349301740,010215213,GRAD. STUDENT FINANCIAL AID & POST GRAD. AWARDS,91,497000
201501319349301740,010215213,ACADEMIC ACHIEVEMENT & OTHER STUDENT AWARDS,286,280000
201531269349301303,030220266,INSTITUTIONAL SCHOLARSHIPS - UNDERGRADUATE,2054,19462678
201531269349301303,030220266,SEOG FINANCIAL AID,363,308263
201531269349301303,030220266,INSTITUTIONAL SCHOLARSHIPS - GRADUATE,35,126494
201501319349302280,381498763,SCHOLARSHIPS FOR STUDENTS,3105,13138585
201501319349302400,060646936,SCHOLARSHIPS FOR STUDENTS ATTENDING SCHOOL BASED ON FINANCIAL NEED AND MERIT.,1933,29390264,BOOK
201501319349302400,060646936,STUDENTS AWARDED SCHOLARSHIP BASED ON ATHLETIC ABILITY.,194,4137506,BOOK
201501319349302400,060646936,STUDENTS AWARDED SCHOLARSHIP BASED ON ACADEMIC MERIT.,32,248553,BOOK
201501349349303905,042103629,Student Financial Aid,2661,32738691
201541279349301319,042108376,INTERNAL SCHOLARSHIP,2698,37321762
201541279349301319,042108376,COLLEGE WORK STUDY,992,495938
201541279349301319,042108376,SEOG FEDERAL FINANCIAL AID,104,244709
201501289349301515,221815636,Financial Aid,3043,8415694,FMV,Tuition reduction
201531269349301703,941156566,Prize and Research Awards,242,158234
201531269349301703,941156566,Students Services,3,3350
201531269349301703,941156566,Financial Aid,1476,23186979
201531269349301703,941156566,"Instruction, Research, Support",154,402506
201531269349301703,941156566,Research Stipend,31,75108
201541699349300719,446000294,Scholarships,68,173913
201501289349301305,591157081,INSTITUIONAL GRANTS,1510,4143041,N/A,N/A
201501289349301305,591157081,ATHLETIC SCHOLARSHIPS,167,1470011,N/A,N/A
201501289349301305,591157081,OTHER SCHOLARSHIPS AND FINANCIAL AID,1655,5495665,N/A,N/A
201511339349304781,250965438,STUDENT SCHOLARSHIPS,903,8845552
201511339349304781,250965438,CAMPUS SCHOOL STUDENT SCHOLARSHIPS,125,216999
201511349349304536,340714334,STUDENT FINANCIAL AID,547,9326220
201511349349304781,042103594,TUITION SUPPORT,7476,343098000,FMV,APPLIED TO STUDENTS' TUITION OBLIGATION
201511349349304781,042103594,HONORARIA,793,755572
201511349349304781,042103594,PRIZES AND AWARDS,1154,2076416
201511349349304781,042103594,PUBLIC SERVICE CENTER FELLOWSHIPS,27,82076
201511349349304781,042103594,MIT STUDENT STIPENDS & FELLOWSHIPS,2036,37136885
201511349349304781,042103594,NON-MIT STUDENT FELLOWSHIPS & STIPENDS,483,14532163
201511349349304781,042103594,STUDENT WAGES,8338,99890000
201521339349302947,363649217,SCHOLARSHIPS & COLLEGE GRANTS TO HELP PAY TUITION,215,845059
201521339349302947,363649217,"DIRECT STUDENT LOANS, PELL GRANTS, FINANCIAL AID",1554,12104445
201521329349300507,350868202,MERIT SCHOLARSHIPS,31,67874
201521329349300507,350868202,SUMMER FELLOWSHIPS,13,65000
201521329349300507,350868202,PASTORAL LEADERSHIP PROGRAM,8,3016
201521329349300507,350868202,STUDY ABROAD GRANTS,3,9000
201521329349300507,350868202,SEED,1,468
201521329349300507,350868202,STUDENT PRIZES & AWARDS,113,43842
201521329349300507,350868202,FACULTY SUPPORT,9,17364
201521329349300507,350868202,PROGRAM SERVICE,1,1246
201521329349300507,350868202,EMPLOYEE SERVICE AWARDS,5,2663
201521329349300507,350868202,"ALL OTHER PLAQUES, TROPHIES AND AWARDS",60,51583
201521329349300507,350868202,FRATERNITY CLEANING,49,11951
201521329349300507,350868202,STUDENT GRANTS & SCHOLARSHIPS,902,16520292
201521329349300507,350868202,COMMUNITY SERVICE,1,84
201521329349304407,640303069,Scholarships & Grants,1891,12609428
201511349349304516,381381271,SCHOLARSHIP - TUITION/BOOKS,2913,32732164,N/A,N/A
201501349349303165,810235407,Pell Grants,351,1393075
201501349349303165,810235407,RMC Grants,955,11697478,Institutional Scholarships & Grants
201501349349303165,810235407,SEOG Grants,195,127060
201501349349303165,810235407,TEACH Grants,5,18980
201511339349306106,951664112,INST. AID & GRANTS TO STUDENTS OF POMONA COLLEGE,910,31988580,N/A,N/A
201511339349306106,951664112,OTHER GRANTS AND AWARDS GIVEN TO STUDENTS,528,646991,N/A,N/A
201511339349306106,951664112,RESEARCH AWARDS & OTHER STUDENT ASSIST,323,538550,N/A,N/A
201501349349303195,042463847,Endowed Scholarships,194,0,1214015,FMV of award amount,Tuition reductions from full-tuition
201501349349303195,042463847,Named Scholarships,186,127344,356665,FMV of award amount,Tuition reduction from full-tuition
201501349349303195,042463847,General Scholarships,1336,0,5220662,FMV of award amount,Tuition reduction from full-tuition
201511349349309006,352358696,VARIOUS SCHOLARSHIPS,39,14135
201511349349309026,041286950,EMERSON COLLEGE FUNDED SCHOLARSHIPS,1682,32677750
201511349349309026,041286950,FEDERAL SCHOLARSHIPS,2,33569
201511349349309026,041286950,STATE SCHOLARSHIPS,260,462466
201521329349304602,135598093,CCS NANCY RUPP SCHOLARSHIP,2,6000,N/A,N/A
201521329349304602,135598093,STUDENT TUITION GRANTS AND SCHOLARSHIPS,24122,432340549,N/A,N/A
201521329349304862,133036302,FINANCIAL AID,752,1005187
201521339349301127,540505906,Grants and Scholarships,1057,18792740
201501349349304930,580566167,STUDENT FINANCIAL AID ASSISTANCE,4308,59418986,0,n/a,n/a
201501349349305000,560623936,STUDENT GRANTS,526,385557
201501349349305000,560623936,STUDENT FINANCIAL AID,3474,6816910
201501349349305325,560530005,SCHOLARSHIPS,1184,12848611
201521319349302677,361557840,University funded financial aid for undergraduate students,1796,12105095,0,applied to the students account
201521319349302677,361557840,University funded financial aid for graduate and adult studnets,786,2297797,0,applied to stduents accounts
201521319349302677,361557840,University funded financial aid for seminary students,202,745620,0,applied to students accounts
201521319349302677,361557840,Federal aid passed through to students,948,4706322,0,applied to students accounts
201521319349302677,361557840,State grants passed through to students accounts,758,2900689,0,applied to students accounts
201511339349305291,237421224,"SCHOLARSHIPS, TUITION WAIVERS",196,389107,FMV,TUITION IS REDUCED BY THE AMOUNT OF INDIVIDUAL SCHOLARSHIPS AWARDED TO STUDENTS.
201511349349302786,410711610,SCHOLARSHIPS & TUITION ASSISTANCE,1473,17260986,0,N/A,N/A
201511349349302906,436052681,SCHOLARSHIPS TO STUDENTS,171,295209,FMV OF TUITION,SCHOLARSHIPS IN THE FORM OF TUITION REDUCTION
201511349349307286,910565006,Grants and scholarships funded from institutional funds,5180,0,62519768,Book,Financial aid
201511349349307286,910565006,Scholarships and grants funded from gifts and other restricted funds,705,0,3859221,Book,Financial aid
201521319349303032,954625327,Student Financial Aid,122,1501218
201521319349302142,240772407,Scholarships to Attend BU,1671,43234625,FMV,Account Credit
201521329349301227,231355135,Scholarship,51,28837
201521339349303632,591083502,Student Financial Assistance,7615,42411548,0,n/a
201511329349302781,741233796,MOOD SCHOLAR AWARD,423,6944459
201511329349302781,741233796,RUTER SCHOLAR AWARD,404,5751804
201511329349302781,741233796,CODY SCHOLAR AWARD,153,2986203
201511329349302781,741233796,FEDERAL PELL GRANT,449,1924316
201511329349302781,741233796,PIRATE AWARD,174,1909700
201511329349302781,741233796,SOUTHWESTERN GRANT,310,832617
201511329349302781,741233796,SU SCHOLARSHIP (NEED-BASED),146,708556
201511329349302781,741233796,DISTINCTION AWARD,277,696935
201511329349302781,741233796,FACULTY/STAFF SCHOLARSHIP,26,662319
201511329349302781,741233796,EQUALIZATION GRANT,161,580017
201511329349302781,741233796,FINCH SCHOLARSHIP,37,571750
201511329349302781,741233796,ROCKWELL SCHOLARSHIP,123,560037
201511329349302781,741233796,BARCUS SCHOLARSHIP,44,524500
201511329349302781,741233796,AP/IB RECOGNITION AWARD,347,502765
201511329349302781,741233796,BROWN SCHOLARSHIP,11,457638
201511329349302781,741233796,PRESIDENT'S ACHIEVEMENT SCHOLARSHIP,53,451375
201511329349302781,741233796,DISTINCTION BONUS AWARD,188,359125
201511329349302781,741233796,TUITION EXCHANGE SCHOLARSHIP,11,341640
201511329349302781,741233796,WILLIAM & ABBIE ALLEN SCHOLARSHIP,34,319448
201511329349302781,741233796,HYER SCHOLARSHIP,27,264500
201511329349302781,741233796,UPWARD BOUND SCHOLARSHIP,7,229060
201511329349302781,741233796,JONES SCHOLARSHIP FOR MEN AND WOMEN,12,131592
201511329349302781,741233796,FINE ARTS DISTINCTION AWARD - MUSIC,22,117500
201511329349302781,741233796,FEDERAL SUPPLEMENTAL GRANT,121,111832
201511329349302781,741233796,PHI THETA KAPPA RECOGNITION AWARD,41,100245
201511329349302781,741233796,PRESIDENT'S ACHIEVEMENT AWARD,17,91000
201511329349302781,741233796,HATTON SUMNERS SCHOLARSHIP,8,80000
201511329349302781,741233796,PARTNERSHIP GRANT,54,74175
201511329349302781,741233796,CULLEN ENDOWED SCHOLARSHIP,8,73768
201511329349302781,741233796,SU MUSIC SCHOLARSHIP,15,72750
201511329349302781,741233796,JENNIE TAPP PRE-MINISTERIAL SCHOLARSHIP,7,71685
201511329349302781,741233796,BILATERAL TUITION EXCHANGE SCHOLARSHIP,2,70480
201511329349302781,741233796,SU SCHOLARSHIP,10,69737
