object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,IdRltdTxExmptOrg_DrctCntrllngNACd,IdRltdTxExmptOrg_CntrlldOrgnztnInd
202121349349302757,311308555,SAINT ALPHONSUS MEDICAL CENTER-NAMPA INC,4300 E FLAMINGO AVENUE,NAMPA,ID,83687,820200896,HEALTH CARE AND HOSPITAL SERVICES,ID,501(C)(3),LINE 3,SAINT ALPHONSUS HEALTH SYSTEM INC,1
202121349349302757,311308555,SAINT ALPHONSUS MEDICAL CENTER-ONTARIO INC,351 SW 9TH STREET,ONTARIO,OR,97914,271789847,HEALTH CARE AND HOSPITAL SERVICES,OR,501(C)(3),LINE 3,SAINT ALPHONSUS HEALTH SYSTEM INC,1
202121349349302757,311308555,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS RD,BOISE,ID,83706,820200895,HEALTH CARE AND HOSPITAL SERVICES,ID,501(C)(3),LINE 3,SAINT ALPHONSUS HEALTH SYSTEM INC,1
202121349349302757,311308555,SAINT FRANCIS EMERGENCY MEDICAL GROUP INC,114 WOODLAND STREET,HARTFORD,CT,06105,451994612,HEALTH CARE SERVICES,CT,501(C)(3),"LINE 12B, II",TRINITY HEALTH OF NEW ENGLAND PNO INC,1
202121349349302757,311308555,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,06105,060646813,HEALTH CARE AND HOSPITAL SERVICES,CT,501(C)(3),LINE 3,TRINITY HEALTH OF NEW ENGLAND CORP INC,1
202121349349302757,311308555,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER FOUNDATION INC,114 WOODLAND STREET,HARTFORD,CT,06105,061008255,FOUNDATION,CT,501(C)(3),LINE 7,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,1
202121349349302757,311308555,SAINT JOSEPH PACE INC,20555 VICTOR PARKWAY,LIVONIA,MI,48152,473129127,PACE PROGRAM,IN,501(C)(3),LINE 10,TRINITY HEALTH PACE,1
202121349349302757,311308555,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH CAMPUS INC,PO BOX 670,PLYMOUTH,IN,46563,351142669,HEALTH CARE AND HOSPITAL SERVICES,IN,501(C)(3),LINE 3,SAINT JOSEPH REGIONAL MEDICAL CENTER INC,1
202121349349302757,311308555,SAINT JOSEPH REGIONAL MEDICAL CENTER - SOUTH BEND CAMPUS INC,5215 HOLY CROSS PARKWAY,MISHAWAKA,IN,46545,350868157,HEALTH CARE AND HOSPITAL SERVICES,IN,501(C)(3),LINE 3,SAINT JOSEPH REGIONAL MEDICAL CENTER INC,1
202121349349302757,311308555,SAINT JOSEPH REGIONAL MEDICAL CENTER PLYMOUTH AUXILIARY INC,1915 LAKE AVENUE,PLYMOUTH,IN,46563,356043563,VOLUNTEER SERVICE AUXILIARY,IN,501(C)(3),"LINE 12A, I",SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH CAMPUS INC,1
202121349349302757,311308555,SAINT JOSEPH REGIONAL MEDICAL CENTER INC,5215 HOLY CROSS PARKWAY,MISHAWAKA,IN,46545,351568821,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,IN,501(C)(3),"LINE 12C, III-FI",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,SAINT JOSEPH'S HEALTH SYSTEM INC,424 DECATUR STREET,ATLANTA,GA,30312,581744848,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,GA,501(C)(3),"LINE 12C, III-FI",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,SAINT JOSEPH'S MERCY CARE SERVICES INC,424 DECATUR STREET,ATLANTA,GA,30312,581752700,HEALTH CARE SERVICES,GA,501(C)(3),LINE 7,SAINT JOSEPH'S HEALTH SYSTEM INC,1
202121349349302757,311308555,SAINT JOSEPH'S TOWER INC,PO BOX 9184,FARMINGTON HILLS,MI,48333,311040468,SENIOR LIVING COMMUNITY,IN,501(C)(3),LINE 10,TRINITY CONTINUING CARE SERVICES - INDIANA INC,1
202121349349302757,311308555,SAINT MARY'S AMICARE HOME HEALTHCARE,1430 MONROE NW STE 120,GRAND RAPIDS,MI,49505,383320700,HOME HEALTH SERVICES,MI,501(C)(3),LINE 10,TRINITY HOME HEALTH SERVICES,1
202121349349302757,311308555,SAINT MARY'S FOUNDATION,200 JEFFERSON ST SE,GRAND RAPIDS,MI,49503,381779602,FOUNDATION,MI,501(C)(3),LINE 7,TRINITY HEALTH-MICHIGAN,1
202121349349302757,311308555,SAINT MARY'S HOSPITAL FOUNDATION INC,114 WOODLAND STREET,HARTFORD,CT,06105,222528400,FOUNDATION,CT,501(C)(3),LINE 7,SAINT MARY'S HOSPITAL INC,1
202121349349302757,311308555,SAINT MARY'S HOSPITAL INC,114 WOODLAND STREET,HARTFORD,CT,06105,060646844,HEALTH CARE AND HOSPITAL SERVICES,CT,501(C)(3),LINE 3,TRINITY HEALTH OF NEW ENGLAND CORP INC,1
202121349349302757,311308555,SAMARITAN CHILD CARE CENTER INC,2215 BURDETT AVE,TROY,NY,12180,141710225,CHILD CARE SERVICES,NY,501(C)(3),LINE 10,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,SAMARITAN HOSPITAL,2215 BURDETT AVE,TROY,NY,12180,141338544,HEALTH CARE AND HOSPITAL SERVICES,NY,501(C)(3),LINE 3,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,SENIOR CARE CONNECTION INC,1938 CURRY ROAD,SCHENECTADY,NY,12303,141708754,PACE PROGRAM,NY,501(C)(3),LINE 10,LTC (EDDY) INC,1
202121349349302757,311308555,SETON HEALTH AT SCHUYLER RIDGE RESIDENTIAL HEALTHCARE,ONE ABELE BLVD,CLIFTON PARK,NY,12065,141756230,LONG TERM CARE,NY,501(C)(3),LINE 10,LTC (EDDY) INC,1
202121349349302757,311308555,SIOUXLAND PARAMEDICS INC,PO BOX 3349,SIOUX CITY,IA,51102,421185707,MEDICAL TRANSPORTATION SERVICES,IA,501(C)(3),"LINE 12A, I",N/A,0
202121349349302757,311308555,SISTERS OF PROVIDENCE CARE CENTERS INC,114 WOODLAND STREET,HARTFORD,CT,06105,222541103,LONG TERM CARE,MA,501(C)(3),LINE 3,THE MERCY HOSPITAL INC,1
202121349349302757,311308555,SJHSJOC HOLDINGS INC,424 DECATUR STREET,ATLANTA,GA,30312,472299757,HEALTH CARE SYSTEM SUPPORT,GA,501(C)(3),"LINE 12B, II",SAINT JOSEPH'S HEALTH SYSTEM INC,1
202121349349302757,311308555,ST AGNES CONTINUING CARE CENTER,ONE WEST ELM STREET SUITE 100,CONSHOHOCKEN,PA,19428,232840137,PACE PROGRAM,PA,501(C)(3),LINE 3,TRINITY HEALTH OF THE MID-ATLANTIC REGION,1
202121349349302757,311308555,ST FRANCIS FOUNDATION,PO BOX 2500,WILMINGTON,DE,19805,510374158,FOUNDATION,DE,501(C)(3),"LINE 12A, I",ST FRANCIS HOSPITAL INC,1
202121349349302757,311308555,ST FRANCIS HOSPITAL INC,PO BOX 2500,WILMINGTON,DE,19805,510064326,HEALTH CARE AND HOSPITAL SERVICES,DE,501(C)(3),LINE 3,TRINITY HEALTH OF THE MID-ATLANTIC REGION,1
202121349349302757,311308555,ST FRANCIS MEDICAL ASSOCIATES PA,601 HAMILTON AVENUE,TRENTON,NJ,08629,832199054,HEALTH CARE SERVICES,NJ,501(C)(3),LINE 3,ST FRANCIS MEDICAL CENTER TRENTON NJ,1
202121349349302757,311308555,ST FRANCIS MEDICAL CENTER FOUNDATION INC,601 HAMILTON AVENUE,TRENTON,NJ,08629,521025476,FOUNDATION,NJ,501(C)(3),LINE 7,ST FRANCIS MEDICAL CENTER TRENTON NJ,1
202121349349302757,311308555,ST FRANCIS MEDICAL CENTER TRENTON NJ,601 HAMILTON AVENUE,TRENTON,NJ,08629,223431049,HEALTH CARE AND HOSPITAL SERVICES,NJ,501(C)(3),LINE 3,MAXIS HEALTH SYSTEM,1
202121349349302757,311308555,ST JAMES MERCY HEALTH SYSTEM INC,20555 VICTOR PARKWAY,LIVONIA,MI,48152,223127184,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT (INACTIVE),NY,501(C)(3),"LINE 12A, I",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,ST JOSEPH MERCY CHELSEA INC,775 S MAIN ST,CHELSEA,MI,48118,824757260,HEALTH CARE AND HOSPITAL SERVICES,MI,501(C)(3),LINE 3,TRINITY HEALTH-MICHIGAN,1
202121349349302757,311308555,ST JOSEPH OF THE PINES INC,100 GOSSMAN DRIVE,SOUTHERN PINES,NC,28387,560694200,LONG TERM CARE,NC,501(C)(3),LINE 3,TRINITY CONTINUING CARE SERVICES,1
202121349349302757,311308555,ST JOSEPH'S COLLEGE OF NURSING AT ST JOSEPH'S HOSPITAL HEALTH CENTER,206 PROSPECT AVENUE,SYRACUSE,NY,13203,202497520,COLLEGE OF NURSING,NY,501(C)(3),LINE 2,ST JOSEPH'S HOSPITAL HEALTH CENTER,1
202121349349302757,311308555,ST JOSEPH'S HEALTH CENTER PROPERTIES INC,301 PROSPECT AVENUE,SYRACUSE,NY,13203,237219294,BUILDING MANAGEMENT SERVICES,NY,501(C)(3),"LINE 12B, II",ST JOSEPH'S HEALTH INC,1
202121349349302757,311308555,ST JOSEPH'S HEALTH INC,301 PROSPECT AVENUE,SYRACUSE,NY,13203,474754987,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,NY,501(C)(3),"LINE 12C, III-FI",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,150532254,HEALTH CARE AND HOSPITAL SERVICES,NY,501(C)(3),LINE 3,ST JOSEPH'S HEALTH INC,1
202121349349302757,311308555,ST JOSEPH'S HOSPITAL HEALTH CENTER FOUNDATION INC,301 PROSPECT AVENUE,SYRACUSE,NY,13203,222149775,FOUNDATION,NY,501(C)(3),"LINE 12B, II",ST JOSEPH'S HEALTH INC,1
202121349349302757,311308555,ST JOSEPH'S MEDICAL PC,301 PROSPECT AVENUE,SYRACUSE,NY,13203,273899821,HEALTH CARE SERVICES,NY,501(C)(3),"LINE 12A, I",ST JOSEPH'S HOSPITAL HEALTH CENTER,1
202121349349302757,311308555,ST JOSEPH'S PHYSICIAN HEALTH PC,301 PROSPECT AVENUE,SYRACUSE,NY,13203,161516863,HEALTH CARE SERVICES,NY,501(C)(3),"LINE 12A, I",ST JOSEPH'S HOSPITAL HEALTH CENTER,1
202121349349302757,311308555,ST MARY BUILDING AND DEVELOPMENT,1201 LANGHORNE-NEWTOWN ROAD,LANGHORNE,PA,19047,461827502,TITLE HOLDING COMPANY,PA,501(C)(2),N/A,ST MARY MEDICAL CENTER,1
202121349349302757,311308555,ST MARY EMERGENCY MEDICAL SERVICES,1201 LANGHORNE-NEWTOWN ROAD,LANGHORNE,PA,19047,465354512,HEALTH CARE SERVICES,PA,501(C)(3),LINE 10,ST MARY MEDICAL CENTER,1
202121349349302757,311308555,ST MARY HOME INCORPORATED,2021 ALBANY AVENUE,WEST HARTFORD,CT,06117,060646843,LONG TERM CARE,CT,501(C)(3),LINE 3,MERCY COMMUNITY HEALTH INC,1
202121349349302757,311308555,ST MARY MEDICAL CENTER,1201 LANGHORNE-NEWTOWN ROAD,LANGHORNE,PA,19047,231913910,HEALTH CARE AND HOSPITAL SERVICES,PA,501(C)(3),LINE 3,TRINITY HEALTH OF THE MID-ATLANTIC REGION,1
202121349349302757,311308555,ST MARY'S FOUNDATION INC,1230 BAXTER STREET,ATHENS,GA,30606,582544232,FOUNDATION,GA,501(C)(3),"LINE 12A, I",ST MARY'S HEALTH CARE SYSTEM INC,1
202121349349302757,311308555,ST MARY'S GOOD SAMARITAN FOUNDATION INC,1230 BAXTER STREET,ATHENS,GA,30606,811660088,FOUNDATION,GA,501(C)(3),"LINE 12A, I",ST MARY'S HEALTH CARE SYSTEM INC,1
202121349349302757,311308555,ST MARY'S HEALTH CARE SYSTEM INC,1230 BAXTER STREET,ATHENS,GA,30606,580566223,HEALTH CARE AND HOSPITAL SERVICES,GA,501(C)(3),LINE 3,TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,ST MARY'S HIGHLAND HILLS INC,1230 BAXTER STREET,ATHENS,GA,30606,020576648,SENIOR LIVING COMMUNITY,GA,501(C)(3),LINE 3,ST MARY'S HEALTH CARE SYSTEM INC,1
202121349349302757,311308555,ST MARY'S MEDICAL GROUP INC,1230 BAXTER STREET,ATHENS,GA,30606,261858563,HEALTH CARE SERVICES,GA,501(C)(3),LINE 3,ST MARY'S HEALTH CARE SYSTEM INC,1
202121349349302757,311308555,ST MARY'S SACRED HEART HOSPITAL INC,367 CLEAR CREEK PARKWAY,LAVONIA,GA,30553,473752176,HEALTH CARE AND HOSPITAL SERVICES,GA,501(C)(3),LINE 3,ST MARY'S HEALTH CARE SYSTEM INC,1
202121349349302757,311308555,ST PETER'S HEALTH PARTNERS,315 SOUTH MANNING BLVD,ALBANY,NY,12208,453570715,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,NY,501(C)(3),"LINE 12B, II",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,ST PETER'S HEALTH PARTNERS MEDICAL ASSOCIATES PC,315 SOUTH MANNING BLVD,ALBANY,NY,12208,461177336,HEALTH CARE SERVICES,NY,501(C)(3),LINE 3,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,ST PETER'S HOSPITAL,315 SOUTH MANNING BLVD,ALBANY,NY,12208,141348692,HEALTH CARE AND HOSPITAL SERVICES,NY,501(C)(3),LINE 3,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,ST PETER'S HOSPITAL FOUNDATION INC,310 SOUTH MANNING BLVD,ALBANY,NY,12208,222262982,FOUNDATION,NY,501(C)(3),LINE 7,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,1270 BELMONT AVENUE,SCHENECTADY,NY,12308,141338386,HEALTH CARE AND HOSPITAL SERVICES,NY,501(C)(3),LINE 3,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER FOUNDATION INC,1270 BELMONT AVE,SCHENECTADY,NY,12308,222505127,FOUNDATION,NY,501(C)(3),LINE 7,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,1
202121349349302757,311308555,THE AUXILIARY OF ST JOSEPH'S HOSPITAL HEALTH CENTER INC,301 PROSPECT AVENUE,SYRACUSE,NY,13203,203018640,VOLUNTEER SERVICE AUXILIARY,NY,501(C)(3),LINE 10,ST JOSEPH'S HOSPITAL HEALTH CENTER FOUNDATION INC,1
202121349349302757,311308555,THE BURDETT CARE CENTER INC,2215 BURDETT AVE,TROY,NY,12180,272153849,HEALTH CARE SERVICES,NY,501(C)(3),LINE 3,SAMARITAN HOSPITAL,1
202121349349302757,311308555,THE COMMUNITY HOSPICE FOUNDATION INC,445 NEW KARNER RD,ALBANY,NY,12205,222692940,FOUNDATION,NY,501(C)(3),LINE 7,THE COMMUNITY HOSPICE INC,1
202121349349302757,311308555,THE COMMUNITY HOSPICE INC,445 NEW KARNER RD,ALBANY,NY,12205,141608921,HOSPICE SERVICES,NY,501(C)(3),LINE 3,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,THE FOUNDATION OF SAINT JOSEPH REGIONAL MEDICAL CENTER INC,707 EAST CEDAR STREET STE 175,SOUTH BEND,IN,46617,351654543,FOUNDATION,IN,501(C)(3),LINE 7,SAINT JOSEPH REGIONAL MEDICAL CENTER INC,1
202121349349302757,311308555,THE JAMES A EDDY MEMORIAL GERIATRIC CENTER INC,2256 BURDETT AVE,TROY,NY,12180,222570478,LONG TERM CARE,NY,501(C)(3),LINE 10,LTC (EDDY) INC,1
202121349349302757,311308555,THE MARJORIE DOYLE ROCKWELL CENTER INC,421 WEST COLUMBIA ST,COHOES,NY,12047,141793885,LONG TERM CARE,NY,501(C)(3),LINE 10,LTC (EDDY) INC,1
202121349349302757,311308555,THE MERCY HOSPITAL INC,114 WOODLAND STREET,HARTFORD,CT,06105,043398280,HEALTH CARE AND HOSPITAL SERVICES,MA,501(C)(3),LINE 3,TRINITY HEALTH OF NEW ENGLAND CORP INC,1
202121349349302757,311308555,THE NORTHEAST HEALTH FOUNDATION INC,310 SOUTH MANNING BLVD,ALBANY,NY,12208,222743478,FOUNDATION,NY,501(C)(3),LINE 7,ST PETER'S HEALTH PARTNERS,1
202121349349302757,311308555,THE WOMEN'S AUXILIARY OF SAINT FRANCIS HOSPITAL AND MEDICAL CENTER INC,114 WOODLAND STREET,HARTFORD,CT,06105,060660403,VOLUNTEER SERVICE AUXILIARY,CT,501(C)(3),"LINE 12B, II",N/A,0
202121349349302757,311308555,THHS OAKLAND FKA CRANBROOK HOSPICE CARE,20555 VICTOR PARKWAY,LIVONIA,MI,48152,383320699,HOSPICE SERVICES (INACTIVE),MI,501(C)(3),LINE 10,TRINITY HOME HEALTH SERVICES,1
202121349349302757,311308555,TRI-HOSPITAL EMERGENCY MEDICAL SERVICES,309 GRAND RIVER,PORT HURON,MI,48060,382485700,HEALTH CARE SERVICES,MI,501(C)(3),"LINE 12A, I",N/A,0
202121349349302757,311308555,TRINITY CONTINUING CARE SERVICES,PO BOX 9184,FARMINGTON HILLS,MI,48333,382559656,LONG TERM CARE,MI,501(C)(3),LINE 10,TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,TRINITY CONTINUING CARE SERVICES - INDIANA,PO BOX 9184,FARMINGTON HILLS,MI,48333,930907047,LONG TERM CARE,IN,501(C)(3),LINE 10,TRINITY CONTINUING CARE SERVICES,1
202121349349302757,311308555,TRINITY CONTINUING CARE SERVICES - MASSACHUSETTS,PO BOX 9184,FARMINGTON HILLS,MI,48333,824005577,LONG TERM CARE,MI,501(C)(3),LINE 10,TRINITY CONTINUING CARE SERVICES,1
202121349349302757,311308555,TRINITY HEALTH - MICHIGAN,20555 VICTOR PARKWAY,LIVONIA,MI,48152,382113393,HEALTH CARE AND HOSPITAL SERVICES,MI,501(C)(3),LINE 3,TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,TRINITY HEALTH CORPORATION,20555 VICTOR PARKWAY,LIVONIA,MI,48152,351443425,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,IN,501(C)(3),"LINE 12B, II",CATHOLIC HEALTH MINISTRIES,1
202121349349302757,311308555,TRINITY HEALTH LIFE PENNSYLVANIA INC,PO BOX 9184,FARMINGTON HILLS,MI,48333,475244984,PACE PROGRAM,PA,501(C)(3),LINE 10,TRINITY HEALTH PACE,1
202121349349302757,311308555,TRINITY HEALTH OF NEW ENGLAND CORPORATION INC,114 WOODLAND STREET,HARTFORD,CT,06105,061491191,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,CT,501(C)(3),"LINE 12C, III-FI",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,TRINITY HEALTH OF NEW ENGLAND EMERGENCY MEDICAL SERVICES INC,114 WOODLAND STREET,HARTFORD,CT,06105,833546613,HEALTH CARE SERVICES,CT,501(C)(3),LINE 10,TRINITY HEALTH OF NEW ENGLAND CORP INC,1
202121349349302757,311308555,TRINITY HEALTH OF NEW ENGLAND PROVIDER NETWORK ORGANIZATION INC,114 WOODLAND STREET,HARTFORD,CT,06105,061450168,HEALTH CARE SERVICES,CT,501(C)(3),LINE 3,TRINITY HEALTH OF NEW ENGLAND CORP INC,1
202121349349302757,311308555,TRINITY HEALTH OF THE MID-ATLANTIC REGION,ONE WEST ELM STREET SUITE 100,CONSHOHOCKEN,PA,19428,232212638,HEALTH CARE SYSTEM MANAGEMENT AND SUPPORT,PA,501(C)(3),"LINE 12B, II",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,TRINITY HEALTH PACE,PO BOX 9184,FARMINGTON HILLS,MI,48333,473073124,PACE PROGRAM,MI,501(C)(3),"LINE 12B, II",TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,TRINITY HEALTH WELFARE BENEFIT TRUST,20555 VICTOR PARKWAY,LIVONIA,MI,48152,208151733,RETIREE MEDICAL AND RETIREE LIFE INSURANCE,MI,501(C)(9),N/A,TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,TRINITY HOME HEALTH SERVICES,PO BOX 9184,FARMINGTON HILLS,MI,48333,382621935,MANAGEMENT SERVICES FOR HOME HEALTH SYSTEM,MI,501(C)(3),LINE 10,TRINITY HEALTH CORPORATION,1
202121349349302757,311308555,VILLA MARY IMMACULATE,301 HACKETT BLVD,ALBANY,NY,12208,141438749,LONG TERM CARE,NY,501(C)(3),LINE 3,ST PETER'S HOSPITAL,1
202011969349301046,660259904,PADRES DOMINICOS DE PUERTO RICO INC,DEL CARIBE,URB VALENCIA,BAYAMON,PR,00930,RELIGIOUS,PR,N/A,false
202011969349302061,381988915,SIXTY PLUS INC,300 S CAPITOL AVE 6TH FLOOR,LANSING,MI,48933,382245744,LEGAL SERVICES FOR THE ELDERLY,MI,501(C)(3),7,1
202021829349301112,350715530,INDEPENDENT COLLEGES OF INDIANA INC,30 SOUTH MERIDIAN STREET STE 800,INDIANAPOLIS,IN,46204,310901001,EDUCATION,IN,501(c)(3),12,NA,false
202131379349303208,823859330,BREWTON-PARKER COLLEGE INC,PO BOX 197,MOUNT VERNON,GA,304450197,580619030,POST SECONDARY EDUCATION,GA,501(C)(3),LINE 2,0
202021359349300947,591083502,NSU Health Professions Division Foundation Inc,3200 South University Dr,Fort Lauderdale,FL,33328,650456144,Support Org,FL,501 (c) (3),"Line 12c, III-FI",Nova Southeastern University,0
202011339349301211,391596986,AFFINITY HEALTH SYSTEM,1506 Oneida St,Appleton,WI,54915,391568866,HEALTH SYSTEM,IL,501(c)(3),Type II,MINISTRY HEALTH CARE INC,true
202011339349301211,391596986,AGAPE COMMUNITY CENTER OF MILWAUKEE INC,6100 NORTH 42ND STREET,MILWAUKEE,WI,53209,391641846,COMMUNITY CENTER,WI,501(c)(3),7,MINISTRY HEALTH CARE INC,true
202011339349301211,391596986,ALABAMA PROVIDENCE HEALTHCARE SERVICES,6801 AIRPORT BLVD,MOBILE,AL,36608,462847744,SUPPORT PROVIDENCE HOSPITAL,AL,501(c)(3),10,GULF COAST HEALTH SYSTEM,true
202011339349301211,391596986,ALEXIAN BROTHERS - AHS MIDWEST REGION HEALTH CO,2601 Navistar Drive,Lisle,IL,60532,472360513,JOINT OPERATING COMPANY,IL,501(c)(3),Type II,NA,false
202011339349301211,391596986,ALEXIAN BROTHERS AMBULATORY GROUP,2601 Navistar Drive,Lisle,IL,60532,364336931,PHYSICIAN SERVICES,IL,501(c)(3),3,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPITAL,1650 Moon Lake Blvd,Hoffman Estates,IL,60169,364251848,BEHAVIORAL HEALTH HOSPITAL,IL,501(c)(3),3,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS BONAVENTURE HOUSE,825 Wellington Avenue,Chicago,IL,60657,363527899,HOUSING AND SUPPORTIVE CARE SERVICES FOR PERSONS WITH HIV/AIDS,IL,501(c)(3),10,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS CENTER FOR MENTAL HEALTH,3436 N Kennicott Avenue,Arlington Heights,IL,60004,363045007,OUTPATIENT COMMUNITY MENTAL HEALTH SERVICES,IL,501(c)(3),10,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS COMMUNITY SERVICES,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,364344423,PACE- COMPREHENSIVE & COORDINATED COMMUNITY BASED SERVICES,TN,501(c)(3),10,Ascension Health Senior Care,true
202011339349301211,391596986,ALEXIAN BROTHERS HEALTH SYSTEM,200 South Wacker Drive,Chicago,IL,60606,363260495,SUPPORTS THE PROVISION OF HEALTHCARE SERVICES FOR RELATED CORPORATIONS FOR WHICH IT IS A MEMBER,IL,501(c)(3),Type III-FI,Ascension Health,true
202011339349301211,391596986,ALEXIAN BROTHERS HOSPITAL NETWORK,2601 Navistar Drive,Lisle,IL,60532,363276552,SUPPORTS THE PROVISION OF HEALTHCARE SERVICES FOR RELATED CORPORATIONS,IL,501(c)(3),Type III-FI,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS LANSDOWNE VILLAGE,12250 Weber Hill Rd Ste 200,ST LOUIS,MO,63127,431470362,SKILLED NURSING FACILITY,MO,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202011339349301211,391596986,ALEXIAN BROTHERS MEDICAL CARE GROUP NFP,2601 Navistar Drive,Lisle,IL,60532,471930457,PHYSICIAN SERVICES,IL,501(c)(3),3,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS MEDICAL CENTER,800 Biesterfield Road,Elk Grove Village,IL,60007,362596381,ACUTE CARE HOSPITAL,TX,501(c)(3),3,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS MEDICAL GROUP SPECIALTY CARE,2601 Navistar Drive,Lisle,IL,60532,811110738,SPECIALTY PHYSICIAN PRACTICE GROUP,IL,501(c)(3),3,ALEXIAN BROTHERS HEALTH SYSTEM,true
202011339349301211,391596986,ALEXIAN BROTHERS OF SAN JOSE INC,2601 Navistar Drive,Lisle,IL,60532,941530037,ACUTE CARE HOSPITAL (SOLD IN 1998),TX,501(c)(3),Type I,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS SENIOR MINISTRIES,12250 Weber Hill Rd Ste 200,ST LOUIS,MO,63127,364484290,SUPPORTS THE PROVISION OF HEALTHCARE FOR RELATED CORPORATIONS,IL,501(c)(3),Type II,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS SERVICES INC,3040 W Salt Creek Ln,Arlington Heights,IL,60005,431295333,HUD HOUSING,MO,501(c)(3),10,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN BROTHERS SHERBROOKE VILLAGE,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,431592502,SKILLED NURSING FACILITY,MO,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202011339349301211,391596986,ALEXIAN BROTHERS SPECIALTY GROUP,2601 Navistar Drive,Lisle,IL,60532,800710751,SPECIALTY PHYSICIAN PRACTICE GROUP,IL,501(c)(3),3,Alexian Brothers Health System,true
202011339349301211,391596986,ALEXIAN VILLAGE OF MILWAUKEE INC,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,391351584,CONTINUING CARE RETIREMENT COMMUNITY,WI,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202011339349301211,391596986,ALEXIAN VILLAGE OF TENNESSEE,12250 Weber Hill Rd Ste 200,St Louis,MO,63127,621136742,CONTINUING CARE RETIREMENT COMMUNITY,TN,501(c)(3),10,ASCENSION HEALTH SENIOR CARE,true
202011339349301211,391596986,ALVERNO PROVENA HOSPITAL LABORATORIES INC,2434 Interstate Plaza Drive,Hammond,IN,46234,203238867,HEALTH CARE,IN,501(c)(3),3,Presence Central & Suburban Hospitals Network AND PRESENCE CHICAGO HOSPITAL,S NETWORK,true
