object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblCrpTr_EIN,IdRltdOrgTxblCrpTr_PrmryActvtsTxt,IdRltdOrgTxblCrpTr_LglDmclSttCd,IdRltdOrgTxblCrpTr_DrctCntrllngNACd,IdRltdOrgTxblCrpTr_EnttyTxt,IdRltdOrgTxblCrpTr_CntrlldOrgnztnInd
201443149349301959,541547408,SMG INNOVATIONS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,203730331,HEALTH CARE,VA,N/A,C,0
201443149349301959,541547408,SENTARA OBICI PROFESSIONAL CENTER,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541445865,RE RENTAL,VA,N/A,C,0
201443149349301959,541547408,SENTARA STRATEGIC SOLUTIONS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541020941,HEALTH CARE,VA,N/A,C,0
201443149349301959,541547408,POTOMAC VENTURES CORP,2300 OPITZ BLVD,WOODBRIDGE,VA,22191,541441420,PHARMACY,VA,N/A,C,0
201443149349301959,541547408,ROCKINGHAM HEALTH SERVICES INC,2010 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,541721387,CONTRACTING SVCS,VA,N/A,C,0
201443149349301959,541547408,MARTHA JEFFERSON MEDICAL ENTERPRISES INC,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,541841528,MEDICAL BILLING SVCS,VA,N/A,C,0
201443149349301959,541547408,BAY PRIMEX INSURANCE COMPANY LTD,PO BOX 1051,GRAND CAYMAN,CJ,KY1-1102,980704114,INSURANCE,CJ,N/A,C,0
201443189349303379,112673595,NORTH SHORE HEALTH SYSTEM ENTERPRISES,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113316922,HOLDING COMPA,NY,NS-LIJ HC,C,false
201443189349303379,112673595,REGIONCARE INC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113052191,HOMECARE,NY,NS-LIJ HC,C,false
201443189349303379,112673595,NORTH SHORE HEALTH ENTERPRISES,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,061605319,HOLDING COMPA,NY,NS-LIJ HC,C,false
201443189349303379,112673595,CARE MANAGEMENT GROUP OF GREATER NY,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113336381,BUSINESS SVC,NY,NS-LIJ HC,C,false
201443189349303379,112673595,REGIONAL INSURANCE COMPANY LTD,C/O CEDAR HOUSE 41 CEDAR AVE,HAMILTON,BERMUDA,BD,HM 12,000000000,INSURANCE,BD,NS-LIJ HC,C,false
201443189349303379,112673595,ALETTA CORPORATION,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,112622371,PHYSICIAN SER,NY,SOUTHSIDE,C,false
201443189349303379,112673595,NS-LIJ PHYSICIAN INSURANCE COMPANY RRG,100 BANK ST,BURLINGTON,VT,05401,261487515,INSURANCE,VT,NS-LIJ HC,C,false
201443189349303379,112673595,NORTH SHORE-LIJ SERVICE ALLIANCE,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,263651575,SUPPORT SERVI,NY,NS-LIJHS,C,false
201443189349303379,112673595,NORTH SHORE-LIJ HEALTH SYSTEM IPA #1,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113533659,HEALTH CARE,NY,LIJ,C,false
201443189349303379,112673595,NORTH SHORE-LIJ HEALTH SYSTEM IPA #2,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113533670,HEALTH CARE,NY,LIJ,C,false
201443189349303379,112673595,NORTH SHORE-LIJ HEALTH SYSTEM IPA #3,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113533678,HEALTH CARE,NY,LIJ,C,false
201443189349303379,112673595,NORTH SHORE-LIJ HEALTH SYSTEM IPA #4,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113533677,HEALTH CARE,NY,LIJ,C,false
201443189349303379,112673595,NORTH SHORE-LIJ HEALTH SYSTEM IPA #5,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113533675,HEALTH CARE,NY,LIJ,C,false
201443189349303379,112673595,NORTH SHORE IPA 5,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113383468,BUSINESS SERV,NY,NS-LIJ HC,C,false
201443189349303379,112673595,NORTH SHORE-LIJ NETWORK INC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,320257193,SUPPORT SERVI,NY,NS-LIJHS,C,false
201443189349303379,112673595,NORTH SHORE RADIOLOGY AT GLEN COVE PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,113301179,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NORTH SHORE-LIJ RADIOLOGY SERVICES PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,223970667,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,STATEN ISLAND IMAGING CORP,1 EDGEWATER PLAZA,STATEN ISLAND,NY,10305,133615474,INACTIVE,NY,OVM,C,false
201443189349303379,112673595,OCEAN VIEW MANAGEMENT,1 EDGEWATER PLAZA,STATEN ISLAND,NY,10305,133133888,MANAGEMENT SV,NY,NA,C,false
201443189349303379,112673595,OCEAN BREEZE HOME CARE PHARMACY,1 EDGEWATER PLAZA,STATEN ISLAND,NY,10305,133773601,INACTIVE,NY,OVM,C,false
201443189349303379,112673595,REGENCY ALLIANCE SERVICES INC,1 EDGEWATER PLAZA,STATEN ISLAND,NY,10305,133277698,MANAGEMENT SV,NY,OVM,C,false
201443189349303379,112673595,VERAZZANO RADIOLOGY ASSOCIATES PC,500 SEAVIEW AVE,STATEN ISLAND,NY,10305,200011201,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,SIUH PERINATOLOGY PC,475 SEAVIEW AVE,STATEN ISLAND,NY,10305,134107082,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,UNITED MEDICAL SURGICAL PC,256 MASON AVE,STATEN ISLAND,NY,10305,134038780,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,UNIVERSITY PHYSICIANS ONCOLOGYHEMATOLOG,500 SEAVIEW AVE,STATEN ISLAND,NY,10305,133642729,MEDICAL SERVI,NY,SIUH,S,false
201443189349303379,112673595,EMERGENCY MEDICINE SERVICES OF SI PC,1 EDGEWATER PLAZA,STATEN ISLAND,NY,10305,134200899,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,GOETHALS RADIOLOGY PC,500 SEAVIEW AVE,STATEN ISLAND,NY,10305,200010287,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,STATEN ISLAND HOSPITALISTS PC,475 SEAVIEW AVE,STATEN ISLAND,NY,10305,331010283,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,STATEN ISLAND NEONATOLOGY PC,500 SEAVIEW AVE,STATEN ISLAND,NY,10305,133375474,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,STATEN ISLAND MEDICAL INTENSIVIST PC,501 SEAVIEW AVE,STATEN ISLAND,NY,10305,043716494,MEDICAL SERVI,NY,SIUH,C,false
201443189349303379,112673595,VIVOHEALTH INC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,264118016,INACTIVE,NY,NSH ENTERPRISES,C,false
201443189349303379,112673595,AUTOIMMUNE RESEARCH THERAPEUTIC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,270701489,INACTIVE,NY,RESEARCH,C,0,0,1.00000,true
201443189349303379,112673595,NS-LIJ MEDICAL GROUP AT SYOSSET PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,273957752,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,PALLIATIVE CARE MEDICAL SERVICES PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,273957835,MEDICAL SERVI,NY,HOSPICE,C,false
201443189349303379,112673595,NORTH SHORE-LIJ MEDICAL GROUP PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,274384249,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NS-LIJ MEDICAL GROUP AT HUNTINGTON PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,274384049,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NS-LIJ MEDICAL GROUP AT NORTH NASSAU PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,274384146,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NORTH SHORE-LIJ PHYSICIANS GROUP PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,274384326,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,LENOX HILL PHYSICIAN HOSPITAL ORG,122 EAST 76TH ST STE 3-A,NEW YORK,NY,10021,133775996,MANAGED CARE,NY,LENOX HILL,C,false
201443189349303379,112673595,LENOX OTOLARYNGOLOGY HEAD & NECK SURGERY,186 EAST 76TH ST 2ND FL,NEW YORK,NY,10021,208784395,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,ADVANCED IMAGING & RADIOLOGY OF LHH PC,100 EAST 77TH ST,NEW YORK,NY,10021,200719612,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,LENOX HILL CARDIOLOGY ASSOCIATES PC,100 EAST 77TH ST,NEW YORK,NY,10021,133385163,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,LENOX HILL ICVS PC,130 EAST 77TH ST 9TH FL,NEW YORK,NY,10021,201435770,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,LENOX HILL PATHOLOGY PC,100 EAST 77TH ST,NEW YORK,NY,10021,133644370,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,PARK LENOX EMERGENCY MEDICINE PC,100 EAST 77TH ST,NEW YORK,NY,10021,262661082,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,PARK LENOX MEDICAL PC,100 EAST 77TH ST,NEW YORK,NY,10021,133575380,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,PARK LENOX PEDIATRICS PC,100 EAST 77TH ST,NEW YORK,NY,10021,133755683,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,PARK LENOX SURGICAL PC,130 EAST 77TH ST 13TH FL,NEW YORK,NY,10021,133397814,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,NS-LIJ INTERNAL MEDICINE AT LYNBROOK PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,463475908,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NSLIJ INTERNAL MEDICINE AT NEW HYDE PARK,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,462822879,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NS-LIJ OB-GYN AT GARDEN CITY PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,462886776,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NORTH SHORE-LIJ HEALTH PLAN HOLDING,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,462478147,INSURANCE,NY,NSLIJ HCI,C,false
201443189349303379,112673595,NS-LIJ CARECONNECT INSURANCE COMPANY,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,462270382,INSURANCE,NY,HEALTH PLAN HLD,C,false
201443189349303379,112673595,LENOX HILL HOSPITAL MEDICAL PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,452661543,MEDICAL SERVI,NY,LENOX HILL,C,false
201443189349303379,112673595,NORTH SHORE-LIJ OCCUPATIONAL MEDICINE PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,451004103,MEDICAL SERVI,NY,NSUH,C,false
201443189349303379,112673595,NORTH SHORE-LIJ OB-GYN PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,461382916,MED SERVICES,NY,LIJ,C,false
201443189349303379,112673595,NORTH SHORE-LIJ ANESTHESIOLOGY PC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,461617561,MED SERVICES,NY,NSUH,C,false
201443189349303379,112673595,NORTH SHORE MEDICAL ACCELERATOR PC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,112945979,MEDICAL SERVICES,NY,NSUH,S,false
201443159349301544,840166760,RMCHS MANAGEMENT SERVICES INC,13123 EAST 16TH AVENUE,AURORA,CO,80045,840957415,BILLING,CO,CH-COLORADO,C Corp,5807463,115488,1.00000,true
201443159349301544,840166760,Perpetual Trust,HOSPITAL SUPPORT,CO,CH-COLORADO,true
201443219349311239,930999148,SEVEN STAR COMMUNICATIONS DBA YO SAN BOOKSTORE,13315 WASHINGTON BLVD,LOS ANGELES,CA,90066,PURCHASES OF BOOKS & VIDEOS,CA,C,0
201443219349311239,930999148,MERIDIAN SPRING LLC,13315 WASHINGTON BLVD,LOS ANGELES,CA,90066,RENT OF CAMPUS FACILITIES,CA,S,0
201412839349300546,750855633,Betty Jo Mowry Inc,McMurry Station Box 308,Abilene,TX,79697,751997720,Oil & Gas Mining and Extraction,TX,N/A,C Corp,126750,16101,1.00000,true
201443219349307154,221487173,ENGLEWOOD HEALTHCARE ENTERPRISES,350 ENGLE STREET,ENGLEWOOD,NJ,07631,222872393,MEDICAL SERVICES,NJ,NA,C Corp,true
201413219349309616,440545297,SAINT LUKES HEALTH SYSTEM RISK RETENTION GROUP,901 E 104TH ST,KANSAS CITY,MO,64131,371471890,INSURANCE,SC,N/A,C,0
201413219349309616,440545297,ST LUKES HEALTH VENTURES INC,901 E 104TH ST,KANSAS CITY,MO,64131,431278476,ACCOUNTING,MO,SAINT LUKES HOSPITAL,C,1.00000,1
201413219349309616,440545297,MEDICAL PLAZA MANAGEMENT INC,4320 WORNALL ROAD,KANSAS CITY,MO,64111,431352317,MEDICAL OFFICE BLDG MANAGEMENT,MO,ST LUKES HEALTH VENTURES INC,C,1
201413219349309616,440545297,VENTURE FINANCIAL SERVICES INC,9500 E 63RD ST STE 202,RAYTOWN,MO,64133,431605740,COLLECTION SERVICES,MO,ST LUKES HEALTH VENTURES INC,C,1
