object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblPrtnrshp_EIN,IdRltdOrgTxblPrtnrshp_PrmryActvtsTxt,IdRltdOrgTxblPrtnrshp_LglDmclSttCd,IdRltdOrgTxblPrtnrshp_DrctCntrllngNACd
201521949349300627,541744931,Chesterfield Community Healthcare Center MOB I LLC,435 Southlake Blvd,Richmond,VA,23236,541745670,Rental - Medical Office Building,VA,N/A
201531359349301828,540505990,ARMADA HOFFLR HAMPTON CENTRE,222 CENTRAL PARK AVENUE STE 2100,VIRGINIA BEACH,VA,23462,541401504,COMMERICAL RENTAL REAL ESTATE,VA,ATLANTIC REAL ESTATE LLC (SMLLC OF HU),INVESTMENT,573626,0,1,0.96740
201531359349304048,210634501,PETROTIGER III LTD,1 HOUSTON CTR 1221 MCKINNEY SUITE,HOUSTON,TX,77010,760328789,INVESTMENT,TX,NA,EXCLUDED FROM TAX,3028252,2579889,false,971045,false,0.99000
201531359349304048,210634501,NASSAU CAPITAL FUNDS,22 CHAMBERS STREET 4TH FLOOR,PRINCETON,NJ,08542,223344912,INVESTMENT,DE,NA,EXCLUDED FROM TAX,16635284,150409392,false,204146,false,0.96505
201531359349304048,210634501,DYNAMO BRASIL I LLC,2711 CENTERVILLE ROAD SUITE 400,WILMINGTON,DE,19808,980515400,INVESTMENT,DE,NA,EXCLUDED FROM TAX,17301458,229533273,false,false,0.99460
201531359349304048,210634501,PB INSTITUTIONAL LP,10 ST JAMES AVE STE 1700,BOSTON,MA,02116,043425688,INVESTMENT,DE,NA,EXCLUDED FROM TAX,77796550,929730473,false,-846983,false,0.99785
201531359349304048,210634501,VARDE FUND VI-A LP,8500 NORMANDALE LAKE BLVD SUITE 15,MINNEAPOLIS,MN,55437,412022693,INVESTMENT,DE,NA,EXCLUDED FROM TAX,15172102,228408040,false,1497606,false,0.89944
201531359349304048,210634501,FARALLON CAP INST PARTIII,ONE MARITIME PLAZA SUITE 2100,SAN FRANCISCO,CA,94111,943253905,INVESTMENT,DE,NA,EXCLUDED FROM TAX,48696743,543159051,false,false,0.91011
201531359349304048,210634501,BAKER BIOTECH FUND II (A) LP,667 MADISON AVENUE 21ST FLOOR,NEW YORK,NY,10065,331004876,INVESTMENT,DE,NA,EXCLUDED FROM TAX,46,4183977,false,false,0.55005
201531359349304048,210634501,WHITECREST PARTNERS LP,222 BERKELEY STREET 22ND FLOOR,BOSTON,MA,02116,043585396,INVESTMENT,DE,NA,EXCLUDED FROM TAX,69632656,597015858,false,1260959,false,0.84500
201531359349304048,210634501,ALEXANDER STREET PARTNERS LTD,225 WEST WATER STREET STE 1987,JACKSONVILLE,FL,322025152,593374725,INVESTMENT,FL,NA,EXCLUDED FROM TAX,-2765657,365521679,false,-24385,false,0.79043
201531359349304048,210634501,LAXEY UNIVERSAL VALUE LP,1209 ORANGE STREET,WILMINGTON,DE,19801,210634501,INVESTMENT,DE,NA,excluded from tax,702467,4333729,false,false,0.91200
201531359349304048,210634501,BPI LTD,103 S CHURCH ST PO BOX 1034 GT,GR,CJ,CAYMAN ISLANDS,INVESTMENT,CJ,NA,excluded from tax,45125659,755539331,false,false,1.00000
201531359349304048,210634501,PETROTIGER IV LTD,1 HOUSTON CENTER-1221 MCKINNEY 37,HOUSTON,TX,77010,760495639,INVESTMENT,TX,NA,excluded from tax,1744792,10287475,false,false,0.82600
201531359349304048,210634501,PETROTIGER I LTD,1 HOUSTON CENTER 1221 MCKINNEY 3,HOUSTON,TX,77010,760230203,INVESTMENT,TX,NA,excluded from tax,446766,23893313,false,false,0.84800
201531359349304048,210634501,farallon special situation partners,1 maritime plaza suite 2100,san francisco,CA,94111,943244687,investment,CA,na,excluded from tax,-2322436,6272303,false,878851,false,0.98916
201531359349304048,210634501,GEOLOGIC RESOURCE OPPORTUNITIES FUNDLTD,c/o Goldman Sachs caymanTrustltd,"Gardenia court,Ste 407,45 Market st",Ca,CJ,KY1-1103,investment,CJ,na,excluded from tax,19695708,107660393,false,false,0.77040
201531359349304048,210634501,THE ORANGE PARTNERS FUND LTD,PO BOX 309GT UGLAND HOUSE,GRAND CAYMAN,CA,CJ,investment,CJ,NA,EXCLUDED FROM TAX,159569415,452431085,false,false,0.99410
201531359349304048,210634501,Lone Balsam LP,Two Greenwich Plaza,Greenwich,CT,06830,582359631,Investment,DE,na,excluded from tax,19496373,0,false,21548,false
201531359349305888,231352630,3509 SPRING GARDEN LP,3201 ARCH STREET SUITE 420,PHILADELPHIA,PA,19104,462116704,REAL ESTATE,PA,0,0
201531359349305888,231352630,3509 SPRING GARDEN MT LP,3201 ARCH STREET SUITE 420,PHILADELPHIA,PA,19104,463273473,REAL ESTATE,PA,0,0
201501359349306050,530196603,CROSSROADS 1997 LP,325 N PAUL ST,DALLAS,TX,75201,061506073,INVESTING,TX,GU,EXCLUDED,84685,905479,false,false,0.5445
201521359349301327,610444695,GEORGETOWN COLLEGE ALUMNI LLC,400 EAST COLLEGE STREET,GEORGETOWN,KY,40327,352417606,MARKETING SERVICES,KY,GEORGETOWN COLLEGE,UNRELATED,12119,14453,0,0,0.95000
201531359349306243,060646973,FOURTH CENTURY LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,412046537,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,504935390,7751269160,1,-24123417,0,0.99800
201531359349306243,060646973,FIFTH CENTURY LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,200763076,INVESTMENT,NV,YALE UNIVERSITY,EXCLUDED FROM TAX,435621227,5871297306,1,1743104,0,0.99800
201531359349306243,060646973,LAUREL 2008 LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261649501,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,84968937,1627808263,1,3772606,0,0.99600
201531359349306243,060646973,667 LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,061609184,INVESTMENT,DE,BBF I HOLDINGS LP,EXCLUDED FROM TAX,76921494,728919897,0,0,0.86230
201531359349306243,060646973,BBF I HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208497574,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,76921495,687297855,0,0,0.99600
201531359349306243,060646973,YB INSTITUTIONAL LIMITED PARTNERSHIP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,043431530,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,62247557,668125434,1,1100259,0,0.99860
201531359349306243,060646973,LONG TERM VALUE FUND LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,980623624,INVESTMENT,CJ,LAUREL 2008 LP,EXCLUDED FROM TAX,42742014,631674816,1,1321016,0,0.99600
201531359349306243,060646973,CYR HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260788802,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,22755655,528011958,0,0,0.99600
201531359349306243,060646973,FARALLON CAPITAL INSTITUTIONAL PARTNERS II LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,943106692,INVESTMENT,CA,YALE UNIVERSITY,EXCLUDED FROM TAX,32021012,443117974,1,2541,0,0.90920
201531359349306243,060646973,CRS MASTER FUND LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,452658870,INVESTMENT,CJ,CRS FUND LTD,EXCLUDED FROM TAX,88074940,412816691,0,0,0.93350
201531359349306243,060646973,EASTON 2007 LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260627974,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,22517269,410902274,1,856,0,0.99600
201531359349306243,060646973,SP II HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260697863,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,56302200,387304453,1,-3859,0,0.99600
201531359349306243,060646973,PROSPECT STREET PARTNERS LTD,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,593041479,INVESTMENT,FL,YALE UNIVERSITY,EXCLUDED FROM TAX,-4626409,305154217,0,-27310,0,0.78490
201531359349306243,060646973,YELLOW WARBLER LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260342603,INVESTMENT,TX,FOURTH CENTURY LLC,EXCLUDED FROM TAX,-52220673,233844639,0,0,0.98120
201531359349306243,060646973,YHG INVESTMENT LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,INVESTMENT,CJ,GAOLING YALI FEEDER LTD,EXCLUDED FROM TAX,11097672,231527982,0,0,0.75940
201531359349306243,060646973,NOGA PARTNERS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,201192059,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,9063634,199655559,1,1098,0,0.93290
201531359349306243,060646973,IVP VI HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208699381,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,7880655,198725517,1,-374339,0,0.99600
201531359349306243,060646973,KTOWN LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,274278453,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,11685715,182043091,1,0,0.96780
201531359349306243,060646973,KHP FUND II LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,205882068,INVESTMENT,CA,FOURTH CENTURY LLC,UNRELATED,-559739,174929365,0,-5821389,0,0.60180
201531359349306243,060646973,STRATEGIC RESIDENTIAL FUND II LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,043584406,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,55868357,153434203,0,0,0.95000
201531359349306243,060646973,LUXIVER LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,451504333,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,17698259,148825236,0,-1357233,0,0.97760
201531359349306243,060646973,NIFL HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208973999,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,1246987,121361916,0,0,0.99600
201531359349306243,060646973,KHP FUND I LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,651232049,INVESTMENT,CA,FOURTH CENTURY LLC,UNRELATED,6832168,115981206,0,6628474,0,0.58640
201531359349306243,060646973,JBG INVESTMENT FUND III LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,522384738,INVESTMENT,DE,FOURTH CENTURY LLC,UNRELATED,-2042709,112639241,1,-1541654,0,0.59460
201531359349306243,060646973,JBG INVESTMENT FUND IV LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,010815265,INVESTMENT,DE,FOURTH CENTURY LLC,UNRELATED,-848859,102483544,0,-3473955,0,0.59880
201531359349306243,060646973,TDRC II-A LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,205025534,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,100826618,0,0,0.99600
201531359349306243,060646973,STRATEGIC RESIDENTIAL FUND I LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,043398268,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,-5674736,97761908,1,0,0.92500
201531359349306243,060646973,PEPF IV HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260290250,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,7878477,93461340,0,0,0.99600
201531359349306243,060646973,JPF V HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202008388,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,5477263,90648770,1,-1605885,0,0.99600
201531359349306243,060646973,LUXIVER NAWAB LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,453117734,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,31199565,83615868,0,0,1.00000
201531359349306243,060646973,AEF 5 US HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,204076676,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,12953175,83603495,0,0,0.99600
201531359349306243,060646973,CYR FUND LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260270646,INVESTMENT,DE,CYR HOLDINGS LP,EXCLUDED FROM TAX,2504888,78115899,0,0,0.93270
201531359349306243,060646973,M&H REALTY PARTNERS VI LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,571182074,INVESTMENT,CA,FOURTH CENTURY LLC,EXCLUDED FROM TAX,29050,73860723,1,0,0.52900
201531359349306243,060646973,OMAHA LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,INVESTMENT,CA,OM HOLDINGS LP,EXCLUDED FROM TAX,-2422280,71205628,0,0,0.98600
201531359349306243,060646973,FOXWAY LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,463794906,INVESTMENT,DE,YALE UNIVERSITY,EXCLUDED FROM TAX,25785,70917024,0,0,0.99660
201531359349306243,060646973,BAYROOT LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,200390410,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,3767589,69969002,1,0,0.98800
201531359349306243,060646973,CAUTHEN VI LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208202030,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,-1910391,65603814,0,-805625,0,0.79840
201531359349306243,060646973,CAUTHEN VII LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,263653027,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,3000944,65118651,0,410719,0,0.79840
201531359349306243,060646973,RCP II HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260444200,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,4122314,65087586,0,0,0.99600
201531359349306243,060646973,AEF 6 US HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,262867531,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,1910291,60961155,1,-205379,0,0.99600
201531359349306243,060646973,WOODWAY LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261206761,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,2424697,60311197,0,0,0.79840
201531359349306243,060646973,FRC II HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261670120,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,-405458,59676273,0,0,0.99600
201531359349306243,060646973,MEP IX LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,752537935,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,52029313,58597066,0,0,1.00000
201531359349306243,060646973,GEF II HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260348232,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,1258944,57747962,0,0,0.99600
201531359349306243,060646973,BCAF HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208453177,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,8669132,56241064,0,0,0.99600
201531359349306243,060646973,JPS HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208909921,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,54183159,0,0,0.99600
201531359349306243,060646973,SEDGWICK LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260483594,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,3304461,52174417,0,0,0.79840
201531359349306243,060646973,GHEP III HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,203853985,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,4220821,47455335,0,0,0.99600
201531359349306243,060646973,Y2K PARTNERS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,711007459,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,-13202752,46447235,0,0,0.99800
201531359349306243,060646973,ALAMANCE LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202575524,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,288308,46220378,0,0,0.79840
201531359349306243,060646973,RIDGEFIELD VIII LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261603389,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,3577458,45681037,0,560010,0,0.79840
201531359349306243,060646973,LCPF V HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202776532,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,-10010,44594229,0,0,0.99600
201531359349306243,060646973,OSCEOLA LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202008431,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,2638622,42743738,0,-755709,0,0.79840
201531359349306243,060646973,MP-MF HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,262099979,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,2408629,41512561,0,0,0.99600
201531359349306243,060646973,MANASLU FUND LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,980615593,INVESTMENT,CJ,MP-MF HOLDINGS LP,EXCLUDED FROM TAX,2408630,41511648,1,0,0.98910
201531359349306243,060646973,ALAMANCE VII LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,452046522,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,1006298,40673745,0,0,0.79840
201531359349306243,060646973,MERRIWEATHER LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,043664410,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,538545,39585785,1,0,0.99760
201531359349306243,060646973,YADKIN LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202707395,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,1484191,38499946,0,0,0.79840
201531359349306243,060646973,GLOSTER LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,201263980,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,1422188,38217324,0,71419,0,0.79840
201531359349306243,060646973,WYNNWOOD VIII LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,263294405,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,986903,37257254,0,-1028108,0,0.79840
201531359349306243,060646973,ANACONDA LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,INVESTMENT,CA,FIFTH CENTURY LP,EXCLUDED FROM TAX,-1551368,36950799,0,0,0.98800
201531359349306243,060646973,FIF IV (CFA) HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,204764198,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,-435381,35300966,1,-141,0,0.99600
201531359349306243,060646973,RAMSGATE VIII LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,205259910,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,35214779,0,0,0.79840
201531359349306243,060646973,BCVF 2007 HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,205965183,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,-2188213,34542157,0,0,0.99600
201531359349306243,060646973,RIDGEFIELD LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202022850,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,11261496,33995802,0,0,0.79840
201531359349306243,060646973,CALVERT VI LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261603346,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,1114477,33344566,0,-265468,0,0.79840
201531359349306243,060646973,ALDERBROOK LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202939768,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,3457976,32863917,0,-26458,0,0.79840
201531359349306243,060646973,NLVF II HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261545222,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,111521,32767856,0,0,0.99600
201531359349306243,060646973,YADKIN III LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,262477930,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,7085046,31691938,0,0,0.79840
201531359349306243,060646973,RCP HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,202008465,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,9662812,30334026,0,0,0.99600
201531359349306243,060646973,HAWTHORNE III LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260854590,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,29883805,0,0,0.79840
201531359349306243,060646973,UHLE LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,273981909,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,292017,29627131,0,124174,0,0.79840
201531359349306243,060646973,CALVERT LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,203960036,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,29573185,0,0,0.79840
201531359349306243,060646973,SP 8 HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260558478,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,93639,29240308,0,0,0.99600
201531359349306243,060646973,WYNNWOOD II LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,205548320,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,1710632,29180513,0,107227,0,0.79840
201531359349306243,060646973,YADKIN IV LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,461569715,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,-182548,29163735,0,0,0.79840
201531359349306243,060646973,CAUTHEN VIII LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,452750613,INVESTMENT,DE,FOURTH CENTURY LLC,UNRELATED,125004,28496513,0,231330,0,0.79840
201531359349306243,060646973,ALAMANCE A LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,203484520,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,177421,28442913,0,0,0.79840
201531359349306243,060646973,HEVP II HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261828824,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,2402750,28243964,0,0,0.99600
201531359349306243,060646973,IRIS 2009 LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,264100777,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,1172100,27700614,0,0,0.99600
201531359349306243,060646973,RAMSGATE LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,200419757,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,25978691,0,0,0.79840
201531359349306243,060646973,MANASLU FUND II LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,981158285,INVESTMENT,CJ,FOURTH CENTURY LLC,EXCLUDED FROM TAX,25932748,0,0,0.61610
201531359349306243,060646973,GARFIELD LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,204592367,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,15220854,25309114,0,1011,0,0.79840
201531359349306243,060646973,RAMSGATE X LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,273616177,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,24777750,0,0,0.79840
201531359349306243,060646973,DENT VI LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,262867610,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,774416,24707863,0,-83075,0,0.79840
201531359349306243,060646973,SCOTT LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,273616316,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,190773,24700866,0,-114754,0,0.79840
201531359349306243,060646973,WINDOM LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,261768804,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,16587,24178095,0,3951,0,0.79840
201531359349306243,060646973,FULTON LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,260165041,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,8184935,24085307,0,0,0.79840
201531359349306243,060646973,EDMUNDS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,204257832,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,815779,23778190,0,45180,0,0.79840
201531359349306243,060646973,RAMSGATE IX LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,208833887,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,23582722,0,0,0.79840
201531359349306243,060646973,TYPHOON LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,010685132,INVESTMENT,DE,FOURTH CENTURY LLC,EXCLUDED FROM TAX,377933,23446178,1,0,0.91270
201531359349306243,060646973,HEVP HOLDINGS LP,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,204982016,INVESTMENT,NV,FIFTH CENTURY LP,EXCLUDED FROM TAX,4123368,23243823,0,0,0.99600
