object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201500129349300910,560556753,ELLUCIAN COMPANY LP,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,INFORMATION TECH CONSULTING,410752
201500129349300910,560556753,ACFEA TOUR CONSULTANTS,110 3RD AVE N STE 202,EDMONDS,WA,98020,GROUP TRAVEL NEEDS,183857
201500449349302610,610444650,MESSER CONSTRUCTION CO,832 W MAIN ST,LEXINGTON,KY,40508,CONSTRUCTION,7558298
201500449349302610,610444650,DEAN BUILDS INC,836 EUCLID AVE STE 306,LEXINGTON,KY,40502,CONSTRUCTION,957229
201500449349302610,610444650,DEVERE CONSTRUCTION INC,427 CHESTNUT ST 3,BEREA,KY,40403,CONSTRUCTION,672212
201500449349302610,610444650,PEARCE-BLACKBURN ROOFING,309 BLUE SKY PARKWAY,LEXINGTON,KY,40509,CONSTRUCTION,583090
201500449349302610,610444650,LUCKETT & FARLEY ARCHITECTS ENGINEERS & CONSTRUCTION MGRS,737 S 3RD ST,LOUISVILLE,KY,40202,ARCHITECTURAL SERVICES,536564
201501359349306860,540946734,ENGLISH CONSTRUCTION COMPANY INC,PO BOX P7000,LYNCHBURG,VA,24502,CONSTRUCTION,34707815
201501359349306860,540946734,BRANCH & ASSOCIATES,PO BOX 40051,ROANOKE,VA,24022,CONSTRUCTION,33541502
201501359349306860,540946734,PLATTFORM ADVERTISING,3425 MOMENTUM PL,CHICAGO,IL,60689,ADMISSIONS LEADS GENERATION,19832351
201501359349306860,540946734,BARTON MALOW COMPANY,100 10TH ST NE STE 100,CHARLOTTESVILLE,VA,22902,CONSTRUCTION,10817419
201501359349306860,540946734,GLASS & ASSOCIATES,1601 WHYTHE RD,LYNCHBURG,VA,24501,CONSTRUCTION,4793023
201501359349307555,111630822,Official Payments Corp,Lockbox Account POBox 677498,Dallas,TX,752677498,Payment Processing,1172761
201501359349307555,111630822,SAFE ENVIRONMENT BUSINESS SOLUTIONS,8 Revolutionary Road,Ossining,NY,10562,Security Service,1813866
201501359349307555,111630822,Culinart Inc,175 SUNNYSIDE BOULEVARD,Plainview,NY,11803,Food Services,4194360
201501359349307555,111630822,LEGACY BUILDERSDEVELOPERS,519 8th Avenue Seventh Floor,NEW YORK,NY,10018,Construction,4711770
201501359349307555,111630822,Windsor Construction Enterprises,5 Lyons Mall Suite 317,Basking Ridge,NJ,07920,Construction,8742520
201501219349300125,941156628,CAHILL CONTRACTORS INC,425 CALIFORNIA STREET,SAN FRANCISCO,CA,94104,CONSTRUCTION,16908841
201501219349300125,941156628,ABLE BUILDING MAINTENANCE CO,868 FOLSOM STREET,SAN FRANCISCO,CA,94107,BUILDING MAINTENANCE,6047209
201501219349300125,941156628,TURNER CONSTRUCTION CO,343 SANSOME STREET STE 500,SAN FRANCISCO,CA,94104,CONSTRUCTION,5777194
201501219349300125,941156628,MAI INDUSTRIES INC,105 BONAVENTURA DRIVE,SAN JOSE,CA,95134,CONSTRUCTION,2443028
201501219349300125,941156628,EMBANET-COMPASS KNOWLEDGE GROUP,2145 METROCENTER BLVD STE 400,ORLANDO,FL,32835,ONLINE LEARNING SERVICES,2203211
201501269349301815,430654876,FRESH IDEAS,1000 W NIFONG BLVD,COLUMBIA,MO,65203,FOOD SERVICE,1343532
201501269349301815,430654876,BUCKET MEDIA INC,1123 WILKES BLVD,COLUMBIA,MO,65201,ADVERTISING,483482
201501269349301815,430654876,THE LEARNING HOUSE INC,427 S 4TH ST STE 300,LOUISVILLE,KY,40202,ONLINE LEARNING SERVICES,282393
201501269349301815,430654876,JENZABAR,PO BOX 55018,BOSTON,MA,02205,SOFTWARE MAINTENANCE,279567
201501269349301815,430654876,CORNERSTONE INSURANCE,3100 FALLING LEAF COURT,COLUMBIA,MO,65201,FACILITY RENT,272756
201501269349301865,920023588,BRUIN ENTERPRISES LLC,200 W 34TH AVENUE 1011,ANCHORAGE,AK,99503,Janitorial,126047
201501269349301865,920023588,SCHWAMM ASSOCIATES,540 L STREET 500,ANCHORAGE,AK,99501,REAL ESTATE,137913
201501269349301865,920023588,Q-1 Corporation,1230 West International Airport Roa,ANCHORAGE,AK,99518,Janitorial,156941
201501269349301865,920023588,Kelly Landscaping,725 East 81st Avenue Suite 5,ANCHORAGE,AK,99518,Grounds Maintenance,119951
201501319349302635,231352187,CERNER CORPORATION,2800 ROCK CREEK PARKWAY,KANSAS CITY,MO,641172551,IT SERVICES,1557480
201501319349302635,231352187,EPA,PO BOX 634850,CINCINNATI,OH,452634850,ED PHYSICIANS,916379
201501319349302635,231352187,QUEST DIAGNOSTICS,12436 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,LAB SERVICES,902176
201501319349302635,231352187,MCKAY CONSULTING,8590 BUSINESS PARK DRIVE,SHREVEPORT,LA,71105,PROF SERVICES,634778
201501319349302635,231352187,OPTIMAL RADIOLOGY,28 WHITE BRIDGE ROAD SUITE 316,NASHVILLE,TN,37205,PROF SERVICES,511580
201501319349302770,311778403,SWETS INFORMATION SERVICES,160 NINTH ST PO BOX 1459,RUNNEMEDE,NJ,08078,SUBSCRIPTION MGMT,136593
201501319349302770,311778403,ASSESSMENT TECHNOLOGIES LLC,11161 OVERBROOK ROAD,LEAWOOD,KS,66211,EDUCATIONAL ASSISTANCE,124783
201500429349301020,222586208,Chartwell's,PO Box 91337,Chicago,IL,60693,Food service provider,1952343
201500429349301020,222586208,GPI Construction,436 Canal St Suite 101,Brattleboro,VT,05301,Construction,488007
201500429349301020,222586208,Green Mountain Power,PO Box 1611,Brattleboro,VT,05302,Electical service,356304
201500429349301020,222586208,Bread Loaf Corp,1293 Route 7 South,Middlebury,VT,05753,Construction,318930
201500429349301020,222586208,Discount Oil of Keene,11 Sheridan Ave,Keene,NH,03431,Fuel Oil services,306014
201500429349301230,570314402,ARAMARK,1101 MARKET ST,PHILADELPHIA,PA,19109,FOOD SERVICE,1591461
201500429349301230,570314402,SODEXO,1115 COLLEGE DR,GAFFNEY,SC,29340,FOOD SERVICE,779501
201500429349301230,570314402,CHA TECH SERVICES LLC,270 PEACHTREE STREET NW,STE 1500,ATLANTA,GA,30303,CONSTRUCTION,388620
201500429349301230,570314402,LAUNCH SOMETHING,351 E KENNEDY ST,SPARTANBURG,SC,29302,TEAM SUPPORT,336836
201500429349301230,570314402,HORIZON COACH LINES,1251 W CRAIGHEAD RD,CHARLOTTE,NC,28206,TRANSPORTATION,204390
201500429349301435,370673484,CORE CONSTRUCTION SERVICES,866 N MAIN STREET,MORTON,IL,61550,CONSTRUCTION,3415600
201500429349301435,370673484,SODEXO FOOD SERVICES,PO BOX 70060,CHICAGO,IL,60673,CONTRACTED FOOD SERVICES,1006239
201500429349301435,370673484,RUYLE MECHANICAL,1325 NE BOND STREET,PEORIA,IL,61603,MAINTENANCE,246575
201501359349300220,314379585,ARAMARK CORPORATION,24818 NETWORK PLACE,CHICAGO,IL,606731248,HOUSEKEEPING,1883882
201501359349300220,314379585,CHARTWELLS,40 ROWLAND AVENUE,DELAWARE,OH,430152392,FOOD SERVICE,6198427
201501359349300220,314379585,WM J SHAFFER ASSOC INC,PO BOX 1386,COLUMBUS,OH,43216,CONSTRUCTION,1521748
201501359349300220,314379585,PNC BANK,PO BOX 747046,PITTSBURGH,PA,152747046,BANKING SERVICES,3040730
201501359349300220,314379585,GENERAL RESTORATION CORPORATION,6411 NICHOLAS DRIVE,COLUMBUS,OH,43235,CONSTRUCTION,771927
201501359349300300,942955205,THE HIGHER EDUCATION GROUP,900 GULF SHORE SHORE DRIVE UNIT 102,DESTIN,FL,32541,ACCREDITATION CONSULTANT,278571
201501359349300300,942955205,QINGYU HUANG,4080 EAST AVENUE,LIVERMORE,CA,94550,LEASEHOLD IMPROVEMENT,228311
201501359349300300,942955205,DA VINCI INS OF INNOVATION INC,3439 BRYANT STREET,PALO ALTO,CA,94306,EDUCATION CONSULTANT,143750
201500689349301005,160743045,SODEXO INC & AFFILIATES,PO BOX 360170,PITTSBURGH,PA,15251,"CUSTODIAL, MAINTENANCE, AND FOOD SERVICE",4002831
201500689349301005,160743045,GREENAUER BLACKTOP INC,391 FRENCH ROAD,WEST SENECA,NY,14224,CONSTRUCTION SERVICES,2068368
201500689349301005,160743045,LECHASE CONSTRUCTION SERVICES LLC,205 INDIGO CREEK DRIVE,ROCHESTER,NY,14626,CONSTRUCTION SERVICES,1794882
201500689349301005,160743045,KEYSTONE ASSOCIATES,58 EXCHANGE STREET,BINGHAMTON,NY,13901,ARCHITECTURAL SERVICES,784472
201500689349301005,160743045,KIRCHER CONSTRUCTION INC,28 MILL STREET,MT MORRIS,NY,14510,CONSTRUCTION SERVICES,440855
201501359349300935,460224604,AVERA HEALTH,3900 W AVERA DRIVE SUITE 300,SIOUX FALLS,SD,57108,SHARED SERVICES,5677350
201501359349300935,460224604,PUETZ CORPORATION,800 N KIMBALL,MITCHELL,SD,57301,CONSTRUCTION SERVICES,2659356
201501359349300935,460224604,AEGIS THERAPIES INC,1000 FIANNA WAY,FORT SMITH,AR,72919,"PT, OT & SPEECH THERAPY SERVICES",420601
201501359349300935,460224604,HORIZON HEALTH CARE INC,PO BOX 99,HOWARD,SD,57349,MEDICAL LOCUM SERVICES,266792
201501359349300935,460224604,ARUP LABORATORIES,PO BOX 27964,SALT LAKE CITY,UT,84127,LABORATORY TESTING SERVICES,256038
201501359349301095,750859668,Sodexo Inc,PO Box 352,Buffalo,NY,14240,Food Service,1903690
201501359349301095,750859668,Lee Lewis Construction,Lee Lewis Construction,Lubbock,TX,79424,Construction,541147
201501359349301095,750859668,ABP Mililani Gateway South LLC,PO Box 1300,Honolulu,HI,96807,Real Estate Leasing,434947
201501359349301095,750859668,Apex PlumbingHeating & AC,2504 W 7th,Plainview,TX,79072,Construction,367032
201501359349301095,750859668,New Mexico Texas Coaches LLC,4011 Clovis Road,Lubbock,TX,79415,Charter Buses,228780
201500759349300015,741161941,K-12 TEACHERS ALLIANCE,20624 ABBEY WOODS COURT NORTH,FRANKFORT,IL,60423,MASTER OF ED. STUDENT RECRUITING,1798271
201500759349300015,741161941,SODEXO INC & AFFILIATES,PO BOX 536922,ATLANTA,GA,30353,CAFETERIA MANAGEMENT,1163520
201500759349300015,741161941,THE BOMMARITO GROUP,1512 W 35TH ST CUTOFF,AUSTIN,TX,78731,ARCHITECTURAL PLANNING AND DESIGN,480801
201500759349300015,741161941,CONCORDIA UNIVERSITY SYSTEM,1333 S KIRKWOOD RD,ST LOUIS,MO,63122,ADMINISTRATIVE COMPUTING SUPPORT,453131
201500759349300015,741161941,DTK INC,8570 KATY FWY STE 114,HOUSTON,TX,77024,CUSTODIAL,417765
201500899349300205,362170999,SODEXO INC & AFFILIATES,500 WILCOX STREET,JOLIET,IL,60435,FOOD SERVICE MANAGEMENT,1589161
201500899349300205,362170999,FRANK BURLA & SONS BUILDERS INC,24115 S NORTHERN ILLINOIS DR,CHANNAHON,IL,60410,CONSTRUCTION SERVICES,544351
201500899349300205,362170999,PRIME TIME MARKETING,351 WEST HUBBARD STREET SUITE 406,CHICAGO,IL,60654,MARKETING SERVICES,252273
201500899349300205,362170999,RICOH USA INC,PO BOX 534777,ATLANTA,GA,30353,PRINT SHOP MANAGEMENT,244632
201500899349300205,362170999,EXCEL ELECTRIC INC,24 SANGMEISTER ROAD,FRANKFORT,IL,60423,ELECTRICAL SERVICES,244442
201501329349302005,520595110,WHITING TURNER CONTRACTING COMPANY,300 EAST JOPPA RD,BALTIMORE,MD,21286,CONSTRUCTION SERVICES,32707728
201501329349302005,520595110,BROADWAY SERVICES INC,3709 E MONUMENT STREET,BALTIMORE,MD,21205,"SECURITY, PARKING, SHUTTLE, FACILITY MGT",17255879
201501329349302005,520595110,ARAMARK SERVICES INC,1101 MARKET STREET,PHILADELPHIA,PA,19107,FOOD SERVICE MANAGEMENT,6400095
201501329349302005,520595110,ALLIED BARTON SECURITY SERVICES LLC,PO BOX 828854,PHILADELPHIA,PA,19182,SECURITY SERVICES,4392355
201501329349302005,520595110,OAK CONTRACTING LLC,1000 CROMWELL BRIDGE RD,TOWSON,MD,21286,CONSTRUCTION SERVICES,3827401
201501359349302600,030179403,Competitive Computing Inc,354 Mountain View Drive Suite 400,Colchester,VT,05446,IT Consultants,591763
201501359349302600,030179403,Atrion Networking Corporation,30 Service Avenue,Warwick,RI,02886,IT Consultants,451890
201501359349302600,030179403,Royall Company,1920 East Parham Road,Richmond,VA,23228,Recruiting,388188
201501359349302600,030179403,Freeman French Freeman,81 Maple Street,Burlington,VT,05401,Architects,299113
201501359349302600,030179403,KPMG LLP,356 Mountain View Drive,Colchester,VT,05446,Audit & Tax Services,121500
201500909349300430,420680387,SOUTHEASTERN ASSET MANAGEMENT,6410 POPLAR AVENUE,MEMPHIS,TN,38119,INVESTMENT MANAGER,2246645
201500909349300430,420680387,NEUBERGER BERMAN LLC,605 THIRD AVENUE 36TH FLOOR,NEW YORK,NY,10158,INVESTMENT MANAGER,1826736
201500909349300430,420680387,EAGLE CAPITAL MANAGEMENT LLC,499 PARK AVENUE 17TH FLOOR,NEW YORK,NY,10022,INVESTMENT MANAGER,1079140
201500909349300430,420680387,THIRD AVENUE MANAGEMENT LLC,622 THIRD AVENUE,NEW YORK,NY,10017,INVESTMENT MANAGER,901948
201500909349300430,420680387,THE NORTHERN TRUST COMPANY,50 S LASALLE STREET,CHICAGO,IL,60603,INVESTMENT CUSTODIAN,468299
201501359349303300,560529961,SHEPLEY BULFINCH RICHARDSON AND A,2 SEAPORT LANE,BOSTON,MA,02210,ARCHITECT/DESIGN,1667851
201501359349303300,560529961,GT CONTRACTING OF THE CAROLINAS,4033 DEARBORN PLACE,CONCORD,NC,28027,CONSTRUCTION,1487446
201501359349303300,560529961,RODGERS BUILDERS,PO BOX 18446,CHARLOTTE,NC,28218,CONSTRUCTION,1388776
201501359349303300,560529961,US AIRWAYS,PO BOX 731123,DALLAS,TX,753731123,FLIGHT SERVICES,543323
201501359349303300,560529961,TJ CONSTRUCTION COMPANY INC,PO BOX 5470,CONCORD,NC,28027,CONSTRUCTION,522537
201501359349303590,560532129,LEND LEASE US CONSTRUCTION INC,324 BLACKWELL ST STE 130,DURHAM,NC,27701,CONSTRUCTION SERVICE,37449187
201501359349303590,560532129,LECHASE CONSTRUCTION,324 BLACKWELL ST 1200,DURHAM,NC,27701,CONSTRUCTION SERVICE,31552391
201501359349303590,560532129,ROMEO GUEST ASSOCIATES INC,1715 CAMDEN AVE,DURHAM,NC,27704,CONSTRUCTION SERVICE,24431307
201501359349303590,560532129,PAREXEL INTERNATIONAL,5239 PAYSPHERE CIRCLE,CHICAGO,IL,60674,CONSULTING SERVICE,23971257
201501359349303590,560532129,SKANSKA USA BUILDING INC,4309 EMPEROR BLVD SUITE 200,DURHAM,NC,27703,CONSTRUCTION SERVICE,21015390
201500919349300135,370661494,MILLER HALL & TRIGGS,416 MAIN ST,PEORIA,IL,61602,LEGAL,324081
201500919349300135,370661494,PARTY TIME LIMOUSINE,131 MORNINGSIDE,PEORIA,IL,61614,STUDENT BUS SERVICES,189910
201500919349300135,370661494,TUCKER ELLIS LLP,950 MAIN AVE,CLEVELAND,OH,44113,LEGAL,128312
201501339349302330,951643389,BON APPETIT MANAGEMENT,100 HAMILTON AVE STE 400,PALO ALTO,CA,94301,FOOD SERVICE,6933921
201501339349302330,951643389,IES,PO BOX 98647,CHICAGO,IL,606938647,STUDY ABROAD PROGRAM,1619943
201501339349302330,951643389,WEB METRO,160 E VIA VERDE AVE STE 100,SAN DIMAS,CA,917733901,ADVERTISING & MARKETING,1333939
201501339349302330,951643389,BYROM-DAVEY INC,13220 EVENING CREEK DR STE 103,SAN DIEGO,CA,92128,CONSTRUCTION,1259480
201501339349302330,951643389,CLEAR CHANNEL WORLDWIDE,200 EAST BASSE ROAD,SAN ANTONIO,TX,782098328,ADVERTISING & MARKETING,1218368
201521969349301002,391353508,MADISON CONSTRUCTION,15426 S 70TH CT,ORLAND PARK,IL,60462,CONSTRUCTION,25813602
201521969349301002,391353508,HOLABIRD & ROOT LLC,140 SOUTH DEARBORN,CHICAGO,IL,60603,ARCHITECT,241765
201521969349301002,391353508,SENTINEL TECHNOLOGIES,2550 WARRENVILLE ROAD,DOWNERS GROVE,IL,60515,IT SERVICES,184387
201521969349301762,366112087,ALLIED BARTON SECURITY,PO BOX 828854,PHILADELPHIA,PA,19812,SECURITY SERVICES,2846779
201521969349301762,366112087,HARVARD MAINTENANCE INC,570 SEVENTH AVE,NEW YORK,NY,10018,MAINTENANCE,2513316
201521969349301762,366112087,TURNER CONSTRUCTION COMPANY,55 EAST MONROE ST SUITE 3100,CHICAGO,IL,60603,CONSTRUCTION,2094528
201521969349301762,366112087,FH PASCHEN SN NIELSEN & ASSOC LLC,5515 N EAST RIVER RD,CHICAGO,IL,60656,CONSTRUCTION,1864522
201521969349301762,366112087,O'MALLEY CONSTRUCTION CO,55 WEST SEEGERS ROAD,ARLINGTON HEIGHTS,IL,60005,CONSTRUCTION,1744901
201530369349300838,231352008,Evans Continental LLC,3649 W Road,Signal Mountain,TN,37377,Strategic consulting,166166
201530369349300838,231352008,Allen McLellan,1405 North Red Maple Way,Downingtown,PA,19335,Academic consulting,143808
201530369349300838,231352008,Mercer Inc,PO Box 730182,Dallas,TX,753750182,Investment consulting,137500
201530369349300838,231352008,Dechert LLP,PO Box 7247-6643,Philadelphia,PA,191706643,Legal services,135626
201530369349300838,231352008,Oberon Technologies Inc,PO Box 428,Saline,MI,48176,Academic consulting,120086
201530689349300723,410708577,SODEXHO INC,3900 BETHEL DRIVE,ST PAUL,MN,55112,FOOD SERVICE MANAGEMENT,5428447
201530689349300723,410708577,MA MORTENSON CONSTRUCTION,700 MEADOW LANE NORTH,MINNEAPOLIS,MN,55422,GENERAL CONTRACTOR,1528939
201530689349300723,410708577,HAWORTH,2304 MOMENTUM PLACE,CHICAGO,IL,60689,MARKETING & MEDIA SERVICES,665844
201530689349300723,410708577,ROYALL & COMPANY,1920 EAST PARHAM ROAD,RICHMOND,VA,23228,ENROLLMENT MANAGEMENT SERVICES,310438
201530689349300723,410708577,COUNCIL FOR CHRISTIAN COLLEGES,321 8TH STREET NORTHEAST,WASHINGTON,DC,20002,OFF-CAMPUS STUDY PROGRAMS,299360
201530379349300933,580568687,ARAMARK SERVICES INC,P O BOX 198532,ATLANTA,GA,30384,FOOD SERVICES,729574
201530379349300933,580568687,COLQUITT CLEANING LLC,P O BOX 2881,VALDOSTA,GA,31604,JANITORIAL AND MAINTENANCE,290452
201530379349300933,580568687,DONALD MYERS CONSULTING,1028 BEACHVIEW DRIVE 2,ST SIMONS ISLAND,GA,31522,FUNDRAISING,117000
201530409349300648,540506314,SODEXO MANAGEMENT SERVICES,PO BOX 9660,ROANOKE,VA,24020,FOOD AND BOOKSTORE SERVICES,2170385
201530409349300648,540506314,RUFFALO CODY AND ASSOCIATES INC,PO BOX 718,DES MOINES,IA,50303,ENROLLMENT MANAGEMENT SERVICES,172421
201530409349300648,540506314,CARILION HEALTHCARE CORP,PO BOX 40032,ROANOKE,VA,24022,HEALTH CARE SERVICES,333715
201530409349300648,540506314,IES COMMERCIAL,1010 BOWEN PARKWAY SUITE A,SUFFOLK,VA,23435,CONSTRUCTION,248139
201530409349300648,540506314,MW CONSTRUCTION,PO BOX 634,TROUTVILLE,VA,24175,CONSTRUCTION,168851
201521499349300952,550357045,Cardinal Health,71 Mil Acres Drive,Wheeling,WV,26003,pharmacy supplies,1343617
201521499349300952,550357045,Owens & Minor,One Stuart Plaza,Greensburg,PA,15601,medical supplies,676355
201521499349300952,550357045,WV Dept of Tax and Revenue,PO Box 773,Charleston,WV,25323,Medicaid provider tax,735347
201521499349300952,550357045,AMERICAN ELECTRIC POWER,PO BOX 751,WHEELING,WV,26003,UTILITY,556747
201521499349300952,550357045,GLEN DALE MEDICINE AND PEDIATRICS,407 Wheeling Avenue,Glen Dale,WV,26038,Physician Services,444801
201521949349300022,111788788,PricewaterhouseCoopers LLP,PO BOX 7247-8001,PHILADELPHIA,PA,191708001,AUDIT AND ACCOUNTING,456242
201521949349300022,111788788,Fulbright Jaworski LLP,PO Box 844284,DALLAS,TX,752844284,LEGAL,325398
201521949349300022,111788788,Hogan Lovells LLP,Columbia Square 555 Thirteenth St,WASHINGTON,DC,200041109,Legal,210964
201521949349300022,111788788,FORCHELLI CURTO DEEGAN SCHWARTZ,120 LAKE AVE SOUTH SUITE 14,NESCONSET,NY,11767,Legal,124395
201521949349300022,111788788,WITTKIEFFER,PO BOX 13793,NEWARK,NJ,071880893,Talent Placement,122496
201531209349300023,530196641,JULYAN & JULYAN,1100 G STREET NW,WASHINGTON,DC,20005,LEGAL,351000
201531209349300023,530196641,MAXIMIZE,1622 WESTMORELAND ST,MCLEAN,VA,22101,INTERIM VP OF FINANCE,219625
201531209349300023,530196641,LISA KARLISCH,1907 BELFIELD RD,ALEXANDRIA,VA,22307,MANAGEMENT CONSULTING,114250
201531249349300433,150532078,SODEXHO INC AFFILIATES,PO BOX 352,BUFFALO,NY,14240,FOOD SERVICE,5289686
201531249349300433,150532078,CHARLES A GAETANO,258 GENESEE STREET,UTICA,NY,13502,CONSTRUCTION,2990241
201531249349300433,150532078,BIRNIE BUS SERVICE,PO BOX 630,ROME,NY,13442,TRANSPORTATION,1027655
201531249349300433,150532078,THE HAYNER HOYT CORPORATION,625 ERIE BLVD WEST,SYRACUSE,NY,13204,CONSTRUCTION,1016610
201531249349300433,150532078,UW MARX,20 GURLEY AVENUE,TROY,NY,12182,CONSTRUCTION,1759028
201531189349300148,951860996,STONE ROOFING,730 N CONEY AVENUE,AZUSA,CA,91702,ROOFING,157487
201531189349300148,951860996,MEDINA'S AIR CONDITIONING,1324 STROZIER AVE,SOUTH EL MONTE,CA,91733,HVAC,151147
201531189349300148,951860996,CONTI CORPORATION,2401 N PALM DRIVE,SIGNAL HILL,CA,90755,IT,141364
201531329349303688,210634584,ARAMARK,IDS-100 PENN SQUARE EAST,PHILADELPHIA,PA,19107,FOOD SERVICE,5052447
201531329349303688,210634584,BENJAMIN R HARVEY CO INC,9 CINDY LANE,OCEAN,NJ,07712,CONSTRUCTION MGMT,1714733
201531329349303688,210634584,PASKILL STAPLETON LORD,ONE ROBERTS AVENUE,GLENSIDE,PA,190383497,MARKETING,1342273
201531329349303688,210634584,SWEETWATER CONSTRUCTION,32 NORTH MAIN STREET,CRANBURY,NJ,08512,CONSTRUCTION MGMT,917720
201531329349303688,210634584,GB CONTRACTING INC,63 W MAIN STREET,FREEHOLD,NJ,07728,CONSTRUCTION MGMT,338658
201531329349303768,132676570,CARRICKMORE PROPERTY DEVELOPMENT,200 CORPORATE DR STE 6,BLAUVELT,NY,10913,GENERAL CONTRACTOR,5361797
201531329349303768,132676570,SECURITAS SECURITY SERVICES USA INC,PO BOX 403412,ATLANTA,GA,303843412,SECURITY,1767409
201531329349303768,132676570,ALL PRO DESIGN CONSTRUCTION CORP,970 MORRIS PARK AVE,BRONX,NY,10462,GENERAL CONTRACTOR,1401094
201531329349303768,132676570,GENSLER ARCHITECTURE,12478 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,ARCHITECTS,664360
201531329349303768,132676570,KPMG LLP,PO BOX 120511,DALLAS,TX,75312,PROFESSIONAL SERVICE,538052
201511329349303621,560530235,THOMPSON HOSPITALITY SERVICES,505 Huntmar Park Dr,HERNDON,VA,20170,Catering and Food,2694990
201511329349303621,560530235,MANAGEMENT PROFESSIONALS INC,1411-D Diggs Drive,RALEIGH,NC,27603,PLANT/MAINTENANCE,789424
201511329349303621,560530235,KREATIVE KONCEPTS,PO BOX 61083,RALEIGH,NC,27661,HOUSEKEEPING,716483
201511329349303621,560530235,AVARIA NETWORKS,5540 CENTERVIEW DRIVE,RALEIGH,NC,27606,COMPUTER CONSULTING,661887
201511329349303621,560530235,PIEDMONT SERVICE GROUP,1031 Nowell Road,RALEIGH,NC,27607,HVAC MAINTENANCE,315163
201511329349303731,953127273,Imperial Security Service Inc,2555 Poplar Avenue,MEMPHIS,TN,38112,Security,889321
201511329349303731,953127273,Commerce City Maintenance Co,PO Box 2269,WALNUT,CA,917882269,Maintenance,803655
201511329349303731,953127273,Bon Appetit,File No 50196,LOS ANGELES,CA,90074,Food Services,383326
201511329349303731,953127273,JA Lindeman Co PLLC,3190 Fairview Park Drive,FALLS CHURCH,VA,22042,Legal Services,312867
